ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
19084,7.40,BERNIC,,134,5.82,,,,215,W,12/12/19
19085,1.70,FORSPI,,120.00,8.10,,,,215,W,12/12/19
19086,1.40,PAUCUR,,120.00,6.14,,,,215,W,12/12/19
19087,1.00,BYTCAT,,120.00,4.17,,,,215,W,12/12/19
19088,1.20,BYTCAT,,128.00,2.30,,,,215,W,12/12/19
19089,2.80,BERNIC,,50.00,0.68,,,2017,215,W,12/12/19
19090,4.60,ACACOL,,60.00,2.94,,,,215,W,12/12/19
19091,19.10,ASTGRA,,72.00,4.61,,0,,215,W,12/12/19
19092,1.20,FORSPI,,72.00,6.03,,,,215,W,12/12/19
19093,2.20,FORSPI,,72.00,5.98,,,,215,W,12/12/19
19094,6.80,TABOCH,,72.00,5.63,,,,215,W,12/12/19
19095,1.50,FORSPI,,72.00,6.07,,,,215,W,12/12/19
19096,1.30,LONOLI,,72.00,6.45,,,,215,W,12/12/19
19097,1.20,FORSPI,,72.00,7.01,,,,215,W,12/12/19
19098,1.90,FORSPI,,72.00,6.24,,,,215,W,12/12/19
19099,1.30,ARRPAT,,62.00,7.26,,,,215,W,12/12/19
19100,1.40,LONMIN,,62.00,8.62,,,,215,W,12/12/19
19101,3.60,CAPIND,,62.00,8.11,,,,215,W,12/12/19
19102,2.60,FORSPI,,62.00,8.67,,,,215,W,12/12/19
19103,1.20,GOUPOL,,60.00,7.97,Toothed liana,,,215,W,12/12/19
19104,1.20,CYDHET,,58.00,8.00,,,,215,W,12/12/19
19105,2.20,CAPIND,,58.00,8.46,,,,215,W,12/12/19
19106,6.90,CAPIND,,54.00,11.21,,,,215,W,12/12/19
19107,,,19106,,,,,,215,W,12/12/19
19108,3.50,ERYHAV,,54.00,13.43,,,1943,215,W,12/12/19
19109,3.40,,19108,,,,,1944,215,W,12/12/19
19110,2.50,,19108,,,,,1945,215,W,12/12/19
19111,2.10,,19108,,,,,1946,215,W,12/12/19
19112,1.80,CYDHET,,54.00,13.65,,,,215,W,12/12/19
19113,1.00,,,,,,,2253,215,W,12/12/19
19114,1.20,,,,,,,2254,215,W,12/12/19
19115,6.20,THODEC,,92.00,7.17,,,,215,W,12/12/19
19116,1.10,CYDHET,,90.00,7.10,,,,215,W,12/12/19
19117,5.70,CASCOR,,100.00,6.00,,,,215,W,12/12/19
19118,4.60,FORSPI,,86.00,4.83,,,,215,W,12/12/19
19119,3.40,FORSPI,,86.00,4.91,,,,215,W,12/12/19
19120,1.50,XYLSEE,,138.00,13.72,"NW:136,15.54",,1982,215,N,12/13/2019
19121,1.40,XYLSEE,,138.00,13.96,,,1986,215,N,12/13/2019
19122,1.80,XYLSEE,,138.00,13.65,,,1976,215,N,12/13/2019
19123,1.50,CYDHET,,138.00,14.67,,,1985,215,N,12/13/2019
19124,2.60,CYDHET,,138.00,12.60,,,1981,215,N,12/13/2019
19125,2.00,FORSPI,,138.00,12.08,,,,215,N,12/13/2019
19126,2.30,RANMON,,138.00,12.57,,,1980,215,N,12/13/2019
19127,3.90,CYDHET,,138.00,12.20,,,,215,N,12/13/2019
19128,2.60,CORPAN,,148.00,11.65,,,,215,N,12/13/2019
19129,7.30,CASSYL,,158.00,10.78,,,,215,N,12/13/2019
19130,1.60,,19129,,,,,,215,N,12/13/2019
19131,2.90,,19129,,,,,,215,N,12/13/2019
19132,3.00,,19129,,,,,,215,N,12/13/2019
19133,1.70,,19129,,,,,,215,N,12/13/2019
19134,2.20,CYDHET,,158.00,10.23,,,,215,N,12/13/2019
19135,2.60,CYDHET,,158.00,9.52,,,,215,N,12/13/2019
19136,3.00,CYDHET,,156.00,9.21,,,,215,N,12/13/2019
19137,2.20,RANTHU,,158.00,8.33,,,,215,N,12/13/2019
19138,1.90,,19137,,,,,,215,N,12/13/2019
19139,1.90,,19137,,,,,,215,N,12/13/2019
19140,2.60,PAUCUR,,170.00,9.22,,,,215,N,12/13/2019
19141,11.90,POURET,,173.00,9.06,,,,215,N,12/13/2019
19142,1.10,FORSPI,,174.00,9.20,,,,215,N,12/13/2019
19143,1.70,SWACUB,,180.00,8.17,,,2041,215,N,12/13/2019
19144,1.10,,19143,,,,,2043,215,N,12/13/2019
19145,2.00,BUNBIO,,188.00,9.45,,,2048,215,N,12/13/2019
19146,5.10,CAPIND,,194.00,7.95,,,,215,N,12/13/2019
19147,2.40,,19146,,,,,,215,N,12/13/2019
19148,26.60,POURET,,194.00,9.45,,,,215,N,12/13/2019
19149,10.60,ASTGRA,,214.00,9.32,,,,215,N,12/13/2019
19150,11.90,EXOMEX,,210.00,9.79,,,,215,N,12/13/2019
19151,7.40,,19150,,,,,,215,N,12/13/2019
19152,1.80,PAUCUR,,222.00,10.73,,,,215,N,12/13/2019
19153,7.20,CAPIND,,216.00,12.13,,,,215,N,12/13/2019
19154,1.70,EUGSAL,,218.00,11.22,,,,215,N,12/13/2019
19155,1.30,CAPIND,,218.00,9.35,,,,215,N,12/13/2019
19156,1.60,CASCOR,,220.00,6.95,,,,215,N,12/13/2019
19157,2.20,BERNIC,,222.00,6.71,,,,215,N,12/13/2019
19158,3.50,CYDHET,,224.00,6.81,,,,215,N,12/13/2019
19159,6.30,CYDHET,,190.00,1.45,,,2031,215,N,12/13/2019
19160,3.50,EUGSAL,,190.00,0.77,,,2026,215,N,12/13/2019
19161,2.20,,19160,,,,,2025,215,N,12/13/2019
19162,3.40,RANTHU,,172.00,2.53,,,2032,215,N,12/13/2019
19163,2.70,MACUNG,,190.00,4.11,,,,215,N,12/13/2019
19164,5.30,CYDHET,,192.00,3.21,,,,215,N,12/13/2019
19165,1.30,CYDHET,,152.00,3.19,,,,215,N,12/13/2019
19166,11.70,MANCHI,,172.00,3.13,,,2028,215,N,12/13/2019
19167,1.20,CYDHET,,172.00,4.54,,,,215,N,12/13/2019
19168,66.50,SPOMOM,,168.00,4.03,,4,,215,N,12/13/2019
19169,1.30,BYTCAT,,140.00,2.96,,,,215,N,12/13/2019
19170,1.40,CYDHET,,142.00,3.72,,,,215,N,12/13/2019
19171,5.50,CYDHET,,144.00,2.36,,,,215,N,12/13/2019
19172,1.30,LONMIN,,144.00,4.17,,,,215,N,12/13/2019
19173,1.90,FORSPI,,144.00,4.49,,,,215,N,12/13/2019
19174,1.50,LONOLI,,144.00,6.85,,,,215,N,12/13/2019
19175,2.10,CAPIND,,142.00,7.00,,,,215,N,12/13/2019
19176,1.10,,19175,,,,,,215,N,12/13/2019
19177,1.20,PAUCUR,,142.00,9.84,,,,215,N,12/13/2019
19178,1.20,PAUCUR,,144.00,10.24,,,,215,N,12/13/2019
19179,14.40,CHOSPI,,144.00,9.02,,0,,215,N,12/13/2019
19180,13.60,,19179,,,,,,215,N,12/13/2019
19181,1.40,CYDHET,,142.00,9.58,,,,215,N,12/13/2019
19182,1.00,MACBIO,,142.00,8.05,,,,215,N,12/13/2019
19183,2.30,CYDHET,,170.00,7.20,,,,215,N,12/13/2019
19184,3.70,TETVOL,,172.00,5.93,,,2037,215,N,12/13/2019
19185,16.50,GUEMAC,,180.00,4.61,,,2034,215,N,12/13/2019
19186,1.10,CYDHET,,192.00,4.68,,,,215,N,12/13/2019
19187,1.60,CYDHET,,192.00,4.07,,,,215,N,12/13/2019
19188,2.00,LONMIN,,194.00,7.02,,,,215,N,12/13/2019
19189,2.20,CYDHET,,246.00,11.21,"NE:226,14.15",,,215,E,12/13/2019
19190,5.90,CASSYL,,246.00,7.52,,,,215,E,12/13/2019
19191,5.40,,19190,,,,,,215,E,12/13/2019
19192,2.10,,19190,,,,,,215,E,12/13/2019
19193,1.90,,19190,,,,,,215,E,12/13/2019
19194,2.60,CAPIND,,266.00,9.35,,,,215,E,12/13/2019
19195,13.70,CORPAN,,286.00,9.83,,,,215,E,12/13/2019
19196,9.00,ASTGRA,,310.00,10.43,,,,215,E,12/13/2019
19197,16.40,BURSIM,,300.00,8.39,,,,215,E,12/13/2019
19198,5.10,CASCOR,,302.00,5.56,,,,215,E,12/13/2019
19199,5.10,CORPAN,,296.00,7.64,,,,215,E,12/13/2019
19200,4.10,CYDHET,,310.00,5.54,,,,215,E,12/13/2019
19201,5.80,BERNIC,,302.00,4.03,,,,215,E,12/13/2019
19202,5.60,CAPIND,,272.00,2.03,,,,215,E,12/13/2019
19203,1.40,CASCOR,,232.00,4.61,,,,215,E,12/13/2019
19204,14.60,CASCOR,,232.00,6.48,,,,215,E,12/13/2019
19205,7.50,SEMMEX,,270.00,4.38,,,,215,E,12/13/2019
19206,2.10,,19205,,,,,,215,E,12/13/2019
19207,1.80,,19205,,,,,,215,E,12/13/2019
19208,3.50,,19205,,,,,,215,E,12/13/2019
19209,5.00,,19205,,,,,,215,E,12/13/2019
19210,1.20,OCOVER,,272.00,5.08,,,,215,E,12/13/2019
19211,26.70,BURSIM,,286.00,4.66,,,,215,E,12/13/2019
19212,1.10,ARRPAT,,330.00,10.16,"SE:312,12.91",,,215,S,12/13/2019
19213,3.40,SEMMEX,,332.00,7.85,,,,215,S,12/13/2019
19214,8.20,SAPPAL,,334.00,6.84,,,,215,S,12/13/2019
19215,2.80,PAUCUR,,340.00,8.31,,,,215,S,12/13/2019
19216,10.60,GUEMAC,,346.00,10.91,,,,215,S,12/13/2019
19217,1.10,MACBIO,,352.00,7.08,,,,215,S,12/13/2019
19218,4.10,CYDHET,,346.00,6.78,,,,215,S,12/13/2019
19219,1.70,,,352.00,6.41,Green liana,,,215,S,12/13/2019
19220,4.80,CYDHET,,346.00,9.02,,,,215,S,12/13/2019
19221,1.30,PAUCUR,,354.00,7.29,,,,215,S,12/13/2019
19222,3.30,CYDHET,,350.00,6.03,,,,215,S,12/13/2019
19223,1.50,CAPIND,,4.00,6.23,,,1888,215,S,12/13/2019
19224,3.60,BERNIC,,6.00,6.46,,,,215,S,12/13/2019
19225,1.10,BANMUR,,10.00,7.70,,,1886,215,S,12/13/2019
19226,1.90,ASTGRA,,18.00,7.11,,,,215,S,12/13/2019
19227,1.60,AMPPAN,,18.00,8.28,,,,215,S,12/13/2019
19228,1.40,LONMIN,,20.00,8.29,,,,215,S,12/13/2019
19229,2.90,ALLOCC,,24.00,8.22,,,,215,S,12/13/2019
19230,6.30,CASCOR,,30.00,9.21,,,,215,S,12/13/2019
19231,3.10,,19230,,,,,,215,S,12/13/2019
19232,1.90,CYDHET,,40.00,10.03,,,,215,S,12/13/2019
19233,9.30,BERNIC,,38.00,10.80,,,,215,S,12/13/2019
19234,1.70,,19233,,,,,,215,S,12/13/2019
19235,1.90,BERNIC,,32.00,6.11,,,,215,S,12/13/2019
19236,2.40,CAPIND,,42.00,4.83,,,,215,S,12/13/2019
19237,6.80,SAPPAL,,40.00,4.51,,,,215,S,12/13/2019
19238,1.60,,19237,,,,,,215,S,12/13/2019
19239,1.20,,19237,,,,,,215,S,12/13/2019
19240,7.60,RANMON,,30.00,2.98,,,,215,S,12/13/2019
19241,6.40,,19240,,,,,,215,S,12/13/2019
19242,1.60,CAPIND,,2.00,3.05,,,2005,215,S,12/13/2019
19243,10.50,SAPPAL,,4.00,1.73,,,2008,215,S,12/13/2019
19244,1.00,BYTCAT,,310.00,1.74,,,,215,S,12/13/2019
19245,1.10,SMIPAN,,340.00,2.77,Smilax,,,215,S,12/13/2019
19246,10.60,CALCAN,,312.00,5.51,,,,215,S,12/13/2019
19247,2.40,CYDHET,,304.00,4.29,,,,215,S,12/13/2019
19248,6.20,BERNIC,,332.00,4.67,,,,215,S,12/13/2019
19249,1.80,MACUNG,,344.00,5.13,,,,215,S,12/13/2019
19250,1.30,CYDHET,,348.00,5.00,,,,215,S,12/13/2019
19251,55.00,LUECAN,,348,5.55,2.1m,,,215,S,12/13/2019
19252,6.70,,19251,354.00,4.41,,,,215,S,12/13/2019
19253,1.60,LONOLI,,354.00,5.22,,,1892,215,S,12/13/2019
19254,1.10,CYDHET,,8.00,5.27,,,197,215,S,12/13/2019
19255,7.10,BERNIC,,14.00,4.65,,,,215,S,12/13/2019
37152,7.10,CASSYL,,48.00,10.92,"SW:46,13.99",,,1215,W,2/10/20
37153,1.30,,37152,,,,,,1215,W,2/10/20
37154,4.80,,37152,,,,,,1215,W,2/10/20
37155,45.70,EXOMEX,,52.00,10.20,,,,1215,W,2/10/20
37156,5.80,TETVOL,,58.00,9.33,,,,1215,W,2/10/20
37157,4.80,OCOVER,,60.00,10.02,,,,1215,W,2/10/20
37158,8.70,CUPGUA,,64.00,8.71,,,,1215,W,2/10/20
37159,2.50,,37158,,,,,,1215,W,2/10/20
37160,1.40,,37158,,,,,,1215,W,2/10/20
37161,1.10,,37158,,,,,,1215,W,2/10/20
37162,2.60,PETVOL,,62.00,10.50,,,,1215,W,2/10/20
37163,6.70,CASSYL,,90.00,8.43,,,,1215,W,2/10/20
37164,1.80,,37163,,,,,,1215,W,2/10/20
37165,1.50,,37163,,,,,,1215,W,2/10/20
37166,1.10,GUAGLA,,108.00,7.77,,,,1215,W,2/10/20
37167,1.10,,37166,,,,,,1215,W,2/10/20
37168,1.10,CUPGUA,,108.00,7.49,,,,1215,W,2/10/20
37169,3.70,MACBIO,,138.00,10.54,,,,1215,W,2/10/20
37170,51.70,,,136.00,7.90,Defoliated,,,1215,W,2/10/20
37171,1.10,OCOVER,,124.00,6.53,,,,1215,W,2/10/20
37172,9.00,EXOMEX,,128.00,5.01,1.41m,,,1215,W,2/10/20
37173,6.00,CUPGUA,,112.00,5.22,,,,1215,W,2/10/20
37174,1.70,,37173,,,,,,1215,W,2/10/20
37175,2.60,,37173,,,,,,1215,W,2/10/20
37176,2.70,,37173,,,,,,1215,W,2/10/20
37177,2.70,,37173,,,,,,1215,W,2/10/20
37178,3.70,,37173,,,,,,1215,W,2/10/20
37179,1.30,,37173,,,,,,1215,W,2/10/20
37180,3.50,,37173,,,,,,1215,W,2/10/20
37181,1.40,,37173,,,,,,1215,W,2/10/20
37182,6.90,GUAGLA,,88.00,2.75,,,,1215,W,2/10/20
37183,3.00,,37182,,,,,,1215,W,2/10/20
37184,2.00,,37182,,,,,,1215,W,2/10/20
37185,3.50,,37182,,,,,,1215,W,2/10/20
37186,18.50,EXOMEX,,86.00,1.49,,,,1215,W,2/10/20
37187,9.60,OCOVER,,72.00,5.15,,,,1215,W,2/10/20
37188,2.80,,37187,,,,,,1215,W,2/10/20
37189,3.60,,37187,,,,,,1215,W,2/10/20
37190,1.50,,37187,,,,,,1215,W,2/10/20
37191,25.40,EXOMEX,,76.00,6.04,,,,1215,W,2/10/20
37192,5.50,MANCHI,,68.00,6.92,,,,1215,W,2/10/20
37193,8.90,CASSYL,,46.00,7.73,,,,1215,W,2/10/20
37194,4.70,,37193,,,,,,1215,W,2/10/20
37195,2.30,,37193,,,,,,1215,W,2/10/20
37196,1.70,,37193,,,,,,1215,W,2/10/20
37197,2.70,,37193,,,,,,1215,W,2/10/20
37198,7.00,MANCHI,,166.00,10.75,"NW:140,13.45",,,1215,N,2/10/20
37199,4.50,CUPGUA,,170.00,9.15,,,,1215,N,2/10/20
37200,7.10,CORPAN,,170.00,8.47,,,,1215,N,2/10/20
37201,2.90,SOLHAZ,,180.00,9.39,,,,1215,N,2/10/20
37202,2.20,CORPAN,,196.00,9.71,,,,1215,N,2/10/20
37203,2.00,CUPGUA,,190.00,8.90,,,,1215,N,2/10/20
37204,2.30,MARENG,,200.00,9.50,,,,1215,N,2/10/20
37205,1.30,CYDDIV,,210.00,8.30,,,,1215,N,2/10/20
37206,2.20,FORSPI,,214.00,9.94,,,,1215,N,2/10/20
37207,3.00,CASSYL,,214.00,9.75,,,,1215,N,2/10/20
37208,1.60,,37207,,,,,,1215,N,2/10/20
37209,2.50,,37207,,,,,,1215,N,2/10/20
37210,2.00,FORSPI,,230.00,9.46,,,,1215,N,2/10/20
37211,1.20,MANCHI,,218.00,9.94,,,,1215,N,2/10/20
37212,1.50,FORSPI,,226.00,8.94,,,,1215,N,2/10/20
37213,7.00,SOLHAZ,,230.00,12.28,,,,1215,N,2/10/20
37214,3.40,MANCHI,,230.00,13.75,,,,1215,N,2/10/20
37215,3.00,MANCHI,,232.00,13.45,,,,1215,N,2/10/20
37216,1.40,,37215,,,,,,1215,N,2/10/20
37217,1.60,FORSPI,,232.00,13.45,,,,1215,N,2/10/20
37218,5.90,ZUEGUI,,228.00,9.83,,,,1215,N,2/10/20
37219,12.00,CASSYL,,210.00,6.97,,,,1215,N,2/10/20
37220,2.00,,37219,,,,,,1215,N,2/10/20
37221,7.90,,37219,,,,,,1215,N,2/10/20
37222,5.60,,37219,,,,,,1215,N,2/10/20
37223,1.50,,,194.00,5.75,Defoliated,,,1215,N,2/10/20
37224,35.50,EXOMEX,,190.00,4.38,,,,1215,N,2/10/20
37225,7.10,CUPGUA,,172.00,3.80,,,,1215,N,2/10/20
37226,1.50,,37225,,,,,,1215,N,2/10/20
37227,1.60,,37225,,,,,,1215,N,2/10/20
37228,1.40,,37225,,,,,,1215,N,2/10/20
37229,6.50,SWACUB,,146.00,2.03,,,,1215,N,2/10/20
37230,5.00,OCOVER,,160.00,6.23,,,,1215,N,2/10/20
37231,3.90,,37230,,,,,,1215,N,2/10/20
37232,1.20,,37230,,,,,,1215,N,2/10/20
37233,1.50,,37230,,,,,,1215,N,2/10/20
37234,1.00,,37230,,,,,,1215,N,2/10/20
37235,1.10,,37230,,,,,,1215,N,2/10/20
37236,9.90,CASSYL,,160.00,6.60,,,,1215,N,2/10/20
37237,1.10,,37236,,,,,,1215,N,2/10/20
37238,1.70,,37236,,,,,,1215,N,2/10/20
37239,2.00,,37236,,,,,,1215,N,2/10/20
37240,1.30,,37236,,,,,,1215,N,2/10/20
37241,1.70,,37236,,,,,,1215,N,2/10/20
37242,1.40,,37236,,,,,,1215,N,2/10/20
37243,3.10,,37236,,,,,,1215,N,2/10/20
37244,1.40,,37236,,,,,,1215,N,2/10/20
37245,1.50,CYDDIV,,158.00,6.75,,,,1215,N,2/10/20
37246,2.80,OCOVER,,252.00,12.85,"NE:230,15.85",,,1215,E,2/10/20
37247,2.40,FORSPI,,248.00,12.65,,,,1215,E,2/10/20
37248,1.20,GOUPOL,,46.00,13.01,,,,1215,E,2/10/20
37249,2.10,OCOVER,,256.00,12.70,,,,1215,E,2/10/20
37250,1.10,MACBIO,,232.00,10.20,,,,1215,E,2/10/20
37251,5.60,SOLHAZ,,232.00,10.20,,,,1215,E,2/10/20
37252,4.20,,37251,,,,,,1215,E,2/10/20
37253,1.50,,,244.00,9.43,Defoliated,,,1215,E,2/10/20
37254,11.60,TREMAC,,246.00,9.06,,,,1215,E,2/10/20
37255,2.70,EXOMEX,,254.00,10.35,,,,1215,E,2/10/20
37256,1.20,,37255,,,,,,1215,E,2/10/20
37257,2.00,,37255,,,,,,1215,E,2/10/20
37258,1.70,,37255,,,,,,1215,E,2/10/20
37259,1.70,,37255,,,,,,1215,E,2/10/20
37260,1.30,LONFEL,,260.00,8.81,,,,1215,E,2/10/20
37261,2.00,CORALI,,262.00,8.95,,,,1215,E,2/10/20
37262,3.00,CYDDIV,,284.00,8.37,,,,1215,E,2/10/20
37263,6.10,CUPGUA,,274.00,7.26,,,,1215,E,2/10/20
37264,1.80,,37263,,,,,,1215,E,2/10/20
37265,2.50,,37263,,,,,,1215,E,2/10/20
37266,2.00,,37263,,,,,,1215,E,2/10/20
37267,1.10,,37263,,,,,,1215,E,2/10/20
37268,3.50,ALLOCC,,280.00,7.99,,,,1215,E,2/10/20
37269,1.00,,37268,,,,,,1215,E,2/10/20
37270,3.00,,,290.00,6.83,Defoliated,,,1215,E,2/10/20
37271,2.10,PETVOL,,292.00,7.78,,,,1215,E,2/10/20
37272,5.40,PETVOL,,292.00,8.47,,,,1215,E,2/10/20
37273,1.00,FORSPI,,290.00,7.22,,,,1215,E,2/10/20
37274,8.00,CASSYL,,294.00,9.36,,,,1215,E,2/10/20
37275,1.80,,37274,,,,,,1215,E,2/10/20
37276,1.80,ARRPAT,,298.00,11.00,,,,1215,E,2/10/20
37277,5.30,XYLSEE,,300.00,10.87,,,,1215,E,2/10/20
37278,8.50,SAPPAL,,306.00,10.94,,,,1215,E,2/10/20
37279,2.20,CYDDIV,,306.00,11.25,,,,1215,E,2/10/20
37280,2.50,LONFEL,,306.00,13.08,,,,1215,E,2/10/20
37281,11.90,TABOCH,,312.00,13.23,,,,1215,E,2/10/20
37282,2.30,CYDDIV,,316.00,13.93,,,,1215,E,2/10/20
37283,22.80,ALBADI,,312.00,10.58,,,,1215,E,2/10/20
37284,1.20,PETVOL,,316.00,10.12,,,,1215,E,2/10/20
37285,1.10,TABOCH,,314.00,10.67,,,,1215,E,2/10/20
37286,2.00,ROUGLA,,318.00,10.25,,,,1215,E,2/10/20
37287,11.00,SIDCAP,,316.00,9.39,,,,1215,E,2/10/20
37288,1.00,CYDDIV,,316.00,8.77,,,,1215,E,2/10/20
37289,2.40,ACACOL,,318.00,6.41,,,,1215,E,2/10/20
37290,28.00,EXOMEX,,308.00,4.98,,,,1215,E,2/10/20
37291,1.30,CYDDIV,,318.00,4.37,,,,1215,E,2/10/20
37292,1.70,PETVOL,,318.00,4.37,,,,1215,E,2/10/20
37293,1.20,FORSPI,,304.00,4.83,,,,1215,E,2/10/20
37294,4.30,MANCHI,,300.00,5.08,,,,1215,E,2/10/20
37295,3.40,,37294,,,,,,1215,E,2/10/20
37296,1.10,,37294,,,,,,1215,E,2/10/20
37297,10.10,SWACUB,,254.00,1.99,,,,1215,E,2/10/20
37298,1.90,MANCHI,,226.00,3.14,,,,1215,E,2/10/20
37299,1.00,,37298,,,,,,1215,E,2/10/20
37300,3.50,OCOVER,,232.00,4.12,,,,1215,E,2/10/20
37301,5.20,MANCHI,,230.00,4.62,,,,1215,E,2/10/20
37302,1.70,PETVOL,,236.00,4.27,,,,1215,E,2/10/20
37303,1.20,CAPIND,,262.00,6.05,,,,1215,E,2/10/20
37304,8.00,SEMMEX,,322.00,12.89,"SE:316,15.91",,,1215,S,2/10/20
37305,11.90,SAPPAL,,330.00,10.13,,,,1215,S,2/10/20
37306,6.80,OCOVER,,334.00,10.08,,,,1215,S,2/10/20
37307,2.80,,37306,,,,,,1215,S,2/10/20
37308,1.10,CYDDIV,,334.00,10.86,,,,1215,S,2/10/20
37309,1.60,CYDDIV,,338.00,9.93,,,,1215,S,2/10/20
37310,3.10,KRUFER,,334.00,9.06,,,,1215,S,2/10/20
37311,54.90,BURSIM,,358.00,8.63,,,,1215,S,2/10/20
37312,2.00,PETVOL,,6.00,8.64,,,,1215,S,2/10/20
37313,1.30,TRORAC,,16.00,9.29,,,,1215,S,2/10/20
37314,10.50,CUPGUA,,20.00,10.78,,,,1215,S,2/10/20
37315,2.50,,37314,,,,,,1215,S,2/10/20
37316,1.20,,37314,,,,,,1215,S,2/10/20
37317,1.40,,37314,,,,,,1215,S,2/10/20
37318,7.80,,37314,,,,,,1215,S,2/10/20
37319,1.10,,37314,,,,,,1215,S,2/10/20
37320,8.10,MANCHI,,32.00,9.85,,,,1215,S,2/10/20
37321,2.30,OCOVER,,24.00,7.20,,,,1215,S,2/10/20
37322,11.70,CUPGUA,,16.00,5.57,,,,1215,S,2/10/20
37323,3.70,,37322,,,,,,1215,S,2/10/20
37324,2.30,,37322,,,,,,1215,S,2/10/20
37325,1.20,,37322,,,,,,1215,S,2/10/20
37326,1.70,,37322,,,,,,1215,S,2/10/20
37327,4.10,,37322,,,,,,1215,S,2/10/20
37328,1.80,,37322,,,,,,1215,S,2/10/20
37329,6.50,,37322,,,,,,1215,S,2/10/20
37330,2.50,,37322,,,,,,1215,S,2/10/20
37331,2.80,,37322,,,,,,1215,S,2/10/20
37332,6.10,CASSYL,,34.00,4.63,,,,1215,S,2/10/20
37333,2.00,,37332,,,,,,1215,S,2/10/20
37334,3.70,,37332,,,,,,1215,S,2/10/20
37335,16.60,CAPIND,,338.00,4.33,,,,1215,S,2/10/20
37336,28.50,EXOMEX,,334.00,6.74,1.5m,,,1215,S,2/10/20
37337,6.70,OCOVER,,352.00,"6,121.00",,,,1215,S,2/10/20
37338,3.20,,37337,,,,,,1215,S,2/10/20
37339,1.90,,37337,,,,,,1215,S,2/10/20
37340,1.00,,37337,,,,,,1215,S,2/10/20
37341,3.60,,37337,,,,,,1215,S,2/10/20
37342,9.10,EXOMEX,,0.00,6.32,,,,1215,S,2/10/20
37343,2.10,MANCHI,,46.00,14.29,"SW:44,14.50",,3472,1115,W,2/10/20
37344,6.30,CASSYL,,50.00,13.00,,,3470,1115,W,2/10/20
37345,4.80,,37344,,,,,3471,1115,W,2/10/20
37346,1.30,,37344,,,,,3477,1115,W,2/10/20
37347,1.20,,37344,,,,,,1115,W,2/10/20
37348,2.60,,37344,,,,,3476,1115,W,2/10/20
37349,2.40,,37344,,,,,3475,1115,W,2/10/20
37350,4.50,,37344,,,,,3478,1115,W,2/10/20
37351,3.00,,37344,,,,,3479,1115,W,2/10/20
37352,1.50,,,50.00,13.00,,,3480,1115,W,2/10/20
37353,5.90,ASTGRA,,54.00,10.51,,,,1115,W,2/10/20
37354,2.00,CASSYL,,62.00,11.20,,,3482,1115,W,2/10/20
37355,1.70,,37354,,,,,3484,1115,W,2/10/20
37356,1.70,,37354,,,,,3481,1115,W,2/10/20
37357,2.30,XYLSEE,,60.00,10.60,,,3474,1115,W,2/10/20
37358,1.10,OCOVER,,52.00,9.58,,,,1115,W,2/10/20
37359,3.60,XYLSEE,,68.00,10.20,,,3488,1115,W,2/10/20
37360,1.10,TETVOL,,76.00,9.82,,,,1115,W,2/10/20
37361,1.70,ARRPAT,,76.00,7.40,,,,1115,W,2/10/20
37362,1.40,FORSPI,,84.00,8.63,,,,1115,W,2/10/20
37363,5.50,FORSPI,,84.00,8.18,,,,1115,W,2/10/20
37364,9.00,XYLSEE,,86.00,8.67,,,,1115,W,2/10/20
37365,3.00,XYLSEE,,90.00,8.84,,,,1115,W,2/10/20
37366,5.20,OCOVER,,100.00,10.54,,,3604,1115,W,2/10/20
37367,1.50,,37366,,,,,3607,1115,W,2/10/20
37368,1.10,,37366,,,,,,1115,W,2/10/20
37369,4.90,TABOCH,,114.00,9.89,,,,1115,W,2/10/20
37370,6.80,MANCHI,,122.00,11.65,,,3609,1115,W,2/10/20
37371,14.10,MANCHI,,136.00,14.70,,,3616,1115,W,2/10/20
37372,3.10,MANCHI,,136.00,11.66,,,,1115,W,2/10/20
37373,1.60,,37372,,,,,,1115,W,2/10/20
37374,2.50,,37372,,,,,,1115,W,2/10/20
37375,2.30,,37372,,,,,,1115,W,2/10/20
37376,5.10,CYDHET,,120.00,7.04,,,,1115,W,2/10/20
37377,1.60,CYDDIV,,130.00,6.19,,,,1115,W,2/10/20
37378,12.80,LUECAN,,132.00,4.91,,,,1115,W,2/10/20
37379,2.00,ROUGLA,,150.00,4.54,,,,1115,W,2/10/20
37380,1.60,FORSPI,,122.00,4.06,,,,1115,W,2/10/20
37381,4.00,TETVOL,,96.00,3.54,,,,1115,W,2/10/20
37382,2.60,CYDDIV,,106.00,2.57,,,,1115,W,2/10/20
37383,20.60,GUAULM,,80.00,3.60,,,,1115,W,2/10/20
37384,2.90,PAUCUR,,80.00,4.52,,,,1115,W,2/10/20
37385,7.30,CASSYL,,68.00,5.62,,,,1115,W,2/10/20
37386,9.00,CAPIND,,50.00,5.66,,,,1115,W,2/10/20
37387,12.00,OCOVER,,76.00,6.92,,,,1115,W,2/10/20
37388,1.70,,37387,,,,,,1115,W,2/10/20
37389,3.00,,37387,,,,,,1115,W,2/10/20
37390,1.40,,37387,,,,,,1115,W,2/10/20
37391,2.40,SIMGLA,,102.00,6.26,,,,1115,W,2/10/20
37392,76.00,,,104.00,7.27,Defoliated,,,1115,W,2/10/20
