ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
15487,3.80,LONMIN,,152,10.49,,,,231,N,8/15/19
15488,1.30,CYDDIV,,176,11.28,,,,231,N,8/15/19
15489,3.30,COUELI,,178,9.61,,,6101,231,N,8/15/19
15490,1.30,ARRPAT,,182,9.89,,,,231,N,8/15/19
15491,1.00,BYTCAT,,192,6.7,,,,231,N,8/15/19
15492,16.30,ADETRI,,200,9.94,,,,231,N,8/15/19
15493,11.20,,15492,,,,,,231,N,8/15/19
15494,2.10,,15492,,,,,,231,N,8/15/19
15495,2.70,,15492,,,,,,231,N,8/15/19
15496,3.50,CYDDIV,,196,10.07,,,,231,N,8/15/19
15497,1.50,CYDDIV,,200,9.94,,,,231,N,8/15/19
15498,2.90,XYLSEE,,196,10.07,,,,231,N,8/15/19
15499,2.70,CYDDIV,,198,9.7,,,,231,N,8/15/19
15500,2.20,CYDDIV,,198,10.45,,,,231,N,8/15/19
15501,6.00,EUGSAL,,220,14.99,"NE:218,15.96",,,231,E,8/15/19
15502,2.60,FORSPI,,220,15.42,,,,231,E,8/15/19
15503,2.80,TABOCH,,222,14.71,,,,231,E,8/15/19
15504,2.20,,15503,,,,,,231,E,8/15/19
15505,1.60,,15503,,,,,,231,E,8/15/19
15506,2.00,,15503,,,,,,231,E,8/15/19
15507,1.10,JAQNER,,224,15.19,,,,231,E,8/15/19
15508,1.10,CAPIND,,232,13.48,,,,231,E,8/15/19
15509,1.20,,15508,,,,,,231,E,8/15/19
15510,1.80,TABOCH,,230,12.36,,,,231,E,8/15/19
15511,1.00,,15510,,,,,,231,E,8/15/19
15512,10.10,BUNBIO,,238,11.01,,,,231,E,8/15/19
15513,4.40,XYLSEE,,238,10.63,,,,231,E,8/15/19
15514,1.70,XYLSEE,,240,11.05,,,,231,E,8/15/19
15515,3.80,CYDHET,,240,8.87,,,,231,E,8/15/19
15516,1.20,LONMIN,,242,8.83,,,,231,E,8/15/19
15517,3.20,SEMMEX,,242,8.83,,,,231,E,8/15/19
15518,3.50,,15517,,,,,,231,E,8/15/19
15519,1.10,FORSPI,,242,8.7,,,,231,E,8/15/19
15520,1.20,FORSPI,,248,9.19,,,,231,E,8/15/19
15521,4.00,CAPIND,,262,8.92,,,,231,E,8/15/19
15522,1.60,,15521,,,,,,231,E,8/15/19
15523,1.90,CAPIND,,268,8.11,,,,231,E,8/15/19
15524,18.50,BURSIM,,272,11.81,,,,231,E,8/15/19
15525,1.40,FORSPI,,272,12,,,,231,E,8/15/19
15526,3.80,FORSPI,,272,12,,,,231,E,8/15/19
15527,1.60,FORSPI,,286,8.8,,,,231,E,8/15/19
15528,1.30,CYDDIV,,286,8.8,,,,231,E,8/15/19
15529,12.40,TRITRI,,298,7.63,,,,231,E,8/15/19
15530,4.20,,15529,,,,,,231,E,8/15/19
15531,2.50,,15529,,,,,,231,E,8/15/19
15532,1.40,CYDHET,,292,9.03,Cydista,,,231,E,8/15/19
15533,2.30,FORSPI,,294,7.13,,,,231,E,8/15/19
15534,1.80,FORSPI,,292,7.46,,,,231,E,8/15/19
15535,6.80,ADETRI,,288,7.17,,,,231,E,8/15/19
15536,1.10,CAPIND,,290.00,6.72,,,,231,E,8/15/19
15537,2.80,XYLSEE,,274,4.84,,,,231,E,8/15/19
15538,3.10,CAPIND,,268,4.83,,,,231,E,8/15/19
15539,5.40,ASTGRA,,264,5.3,,,,231,E,8/15/19
15540,6.30,SAPPAL,,256,3.52,,,,231,E,8/15/19
15541,6.00,,15540,,,,,,231,E,8/15/19
15542,1.70,CYDDIV,,256,3.9,,,,231,E,8/15/19
15543,9.10,PISACU,,246,1.84,,,,231,E,8/15/19
15544,12.30,MACBIO,,224,4.53,,,,231,E,8/15/19
15545,3.60,MALGLA,,238,4.89,,,,231,E,8/15/19
15546,9.20,RANTHU,,224,5.12,,,,231,E,8/15/19
15547,1.90,CYDDIV,,218,4.69,,,,231,E,8/15/19
15548,5.80,SEMMEX,,232,8.95,,,,231,E,8/15/19
15549,1.10,CYDDIV,,226,9.48,,,,231,E,8/15/19
15550,11.00,ASTGRA,,222,10.45,,,,231,E,8/15/19
15551,2.50,CYDDIV,,222,10.4,,,,231,E,8/15/19
15552,2.70,CYDDIV,,222,10.4,,,,231,E,8/15/19
15553,1.40,CYDDIV,,222,10.45,,,,231,E,8/15/19
15554,1.10,CYDDIV,,220,10.555,,,,231,E,8/15/19
15555,5.30,TABOCH,,252,5.06,,,,231,E,8/15/19
15556,3.20,CAPIND,,248,6.84,,,,231,E,8/15/19
15557,1.30,,15556,,,,,,231,E,8/15/19
15558,2.00,,15556,,,,,,231,E,8/15/19
15559,2.30,,15556,,,,,,231,E,8/15/19
15560,1.20,,15556,,,,,,231,E,8/15/19
15561,2.00,,15556,,,,,,231,E,8/15/19
15562,1.00,,15556,,,,,,231,E,8/15/19
15563,12.00,MAYSEG,,256,6.3,,,,231,E,8/15/19
15564,1.80,CERTET,,230,5.15,Green liana,,,231,E,8/15/19
15565,3.10,SEMMEX,,312,9.46,"SE:304,12.26",,,231,S,8/15/19
15566,3.10,,15565,,,,,,231,S,8/15/19
15567,2.30,TABOCH,,236,7.79,,,,231,S,8/15/19
15568,1.50,,15567,,,,,,231,S,8/15/19
15569,1.90,,15567,,,,,,231,S,8/15/19
15570,1.00,,15567,,,,,,231,S,8/15/19
15571,5.10,SAPPAL,,328,8.22,,,,231,S,8/15/19
15572,7.50,LONMIN,,344,5.04,,,,231,S,8/15/19
15573,1.30,FORSPI,,0,4.67,,,,231,S,8/15/19
15574,3.30,CYDDIV,,344,5,,,,231,S,8/15/19
15575,36.50,,,350,4.81,"Tall tree, furrowed bark, red slash",,,231,S,8/15/19
15576,2.60,LONMIN,,4,4.76,,,,231,S,8/15/19
15577,4.70,JAQNER,,2,5.16,,,,231,S,8/15/19
15578,3.10,,15577,,,,,,231,S,8/15/19
15579,2.20,,15577,,,,,,231,S,8/15/19
15580,1.30,,15577,,,,,,231,S,8/15/19
15581,3.20,LONMIN,,8,5.09,,,6065,231,S,8/15/19
15582,1.00,,15582,,,,,6066,231,S,8/15/19
15583,7.50,TABOCH,,4,5.74,,,,231,S,8/15/19
15584,4.40,JAQNER,,4,6.2,,,,231,S,8/15/19
15585,1.30,,15584,,,,,,231,S,8/15/19
15586,3.80,,15584,,,,,,231,S,8/15/19
15587,1.50,,15584,,,,,,231,S,8/15/19
15588,1.00,CASCOR,,24,5.97,,,,231,S,8/15/19
15589,13.40,CALCAN,,50,9.73,,,,231,S,8/15/19
15590,1.90,CYDDIV,,50,9.73,,,,231,S,8/15/19
15591,1.70,CYDHET,,48,8.91,Cydista,,,231,S,8/15/19
15592,3.00,SEMMEX,,48,9.13,,,,231,S,8/15/19
15593,3.50,ASTGRA,,48,8.91,,,,231,S,8/15/19
15594,3.20,CYDDIV,,70,9.37,,,,231,S,8/15/19
15595,4.00,CAPIND,,52,7.92,,,,231,S,8/15/19
15596,1.00,FORSPI,,52,8,,,,231,S,8/15/19
15597,3.60,CYDHET,,70,6.78,,,,231,S,8/15/19
15598,2.00,CYDHET,,62,7.05,Cydista,,,231,S,8/15/19
15599,2.10,SEMMEX,,70,6.77,,,,231,S,8/15/19
15600,1.90,,15599,,,,,,231,S,8/15/19
15601,3.80,,,68,4.6,,,,231,S,8/15/19
15602,1.30,CAPIND,,86,4.68,,,,231,S,8/15/19
15603,3.20,SEMMEX,,70,2.87,,,6083,231,S,8/15/19
15604,2.00,,15603,,,,,6084,231,S,8/15/19
15605,1.40,,15603,,,,,6086,231,S,8/15/19
15606,3.20,LONFEL,,82,2.99,,,,231,S,8/15/19
15607,2.40,FORSPI,,88,3.34,,,,231,S,8/15/19
15608,2.70,PAUCUR,,60,2.02,,,6081,231,S,8/15/19
15609,8.00,CHOSPI,,50,1.64,,,6078,231,S,8/15/19
15610,8.40,,15609,,,,,6079,231,S,8/15/19
15611,2.50,CAPIND,,4,1.43,,,,231,S,8/15/19
15612,1.40,,15611,,,,,,231,S,8/15/19
15613,1.40,,15611,,,,,,231,S,8/15/19
15614,1.10,,15611,,,,,,231,S,8/15/19
15615,1.20,FORSPI,,358,2.04,,,,231,S,8/15/19
15616,4.20,CYDHET,,358,2.43,Liana,,,231,S,8/15/19
15617,10.20,CALCAN,,324,356,,,,231,S,8/15/19
15618,38.20,BURSIM,,296,4.15,,,,231,S,8/15/19
15619,2.50,ARRPAT,,318,5.33,,,,231,S,8/15/19
15620,1.20,CAPIND,,306,7.99,,,,231,S,8/15/19
15621,8.10,SEMMEX,,304,7.97,,,,231,S,8/15/19
15622,7.40,CAPIND,,308,0.64,,,,231,S,8/15/19
15623,3.50,FORSPI,,28,3.56,,,,231,S,8/15/19
15624,1.60,FORSPI,,28,3.18,,,6077,231,S,8/15/19
15625,1.60,ARRPAT,,28,2.8,,,,231,S,8/15/19
15626,1.20,FORSPI,,30,,,,,231,S,8/15/19
15627,1.00,FORSPI,,56,4.03,,,,231,S,8/15/19
