ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
3087,3,CAPIND,,182,4.85,,,,208,N,7/5/2019
3088,1.5,SOLHAZ,,148,6.7,,,,208,N,7/5/2019
3089,1.9,SOLHAZ,,152,7.51,,,,208,N,7/5/2019
3090,1.6,SOLHAZ,,158,7.18,,,,208,N,7/5/2019
3091,1,SOLHAZ,,142,6.47,,,,208,N,7/5/2019
3092,1.2,SOLHAZ,,136,6.82,,,,208,N,7/5/2019
3093,5.2,LONMIN,,154,7.55,Loncho sp 2,,,208,N,7/5/2019
3094,1.2,,,138,7.37,Dotted liana,,,208,N,7/5/2019
3095,4.1,LONFEL,,138,8.73,Loncho sp 3,,,208,N,7/5/2019
3096,1.7,SOLHAZ,,146,7.94,,,,208,N,7/5/2019
3097,1.5,SOLHAZ,,154,7.79,,,,208,N,7/5/2019
3098,1.3,,,132,9.88,Dotted liana,,,208,N,7/5/2019
3099,7.7,CASCOR,,130,9.98,,,,208,N,7/5/2019
3100,2,ASTGRA,,136,10.04,,,,208,N,7/5/2019
3101,1.7,SOLHAZ,,162,7.61,,,,208,N,7/5/2019
3102,1.5,SOLHAZ,,172,7.18,,,,208,N,7/5/2019
3103,1.6,SOLHAZ,,180,5.96,,,,208,N,7/5/2019
3104,1.4,SOLHAZ,,180,5.45,,,,208,N,7/5/2019
3105,5.7,COUELI,,192,7.42,"Poler pruner, Luehea sp?",,,208,N,7/5/2019
3106,3.1,,3105,,,,,,208,N,7/5/2019
3107,1.2,,3108,,,,,,208,N,7/5/2019
3108,4.2,CAPIND,,200,7.27,,,,208,N,7/5/2019
3109,2.3,SAPPAL,,260,11.97,Large (>30cm) simple alternate pointed pubescent leaves,,,208,E,7/5/2019
3110,1.5,,3109,,,,,,208,E,7/5/2019
3111,1,,3109,,,,,,208,E,7/5/2019
3112,1.2,,3109,,,,,,208,E,7/5/2019
3113,3.8,SOLHAZ,,272,10.84,,,,208,E,7/5/2019
3114,8.9,MANCHI,,300,11.71,,,,208,E,7/5/2019
3115,4.1,LONFEL,,286,11.15,,,,208,E,7/5/2019
3116,2.3,MYRFRU,,296,12.02,,,,208,E,7/5/2019
3117,1.4,,,300,12.28,Apo liana,,,208,E,7/5/2019
3118,1.5,,,290,12.86,Rock liana,,,208,E,7/5/2019
3119,5.2,COUELI,,306,14.63,Lonchocarpus sp 2,,,208,E,7/5/2019
3120,3.4,,,306,14.63,Cable liana,,,208,E,7/5/2019
3121,1.4,,3123,,,,,,208,E,7/5/2019
3122,1.5,,3123,,,,,,208,E,7/5/2019
3123,2.4,ALBEDU,,306,13.91,,,,208,E,7/5/2019
3124,1,ALBEDU,,300,13.92,,,,208,E,7/5/2019
3125,5.5,ARRPAT,,316,14.68,Rough liana,,,208,E,7/5/2019
3126,1.5,ALBEDU,,306,12.98,,,,208,E,7/5/2019
3127,4.3,CAPIND,,304,11.91,,,,208,E,7/5/2019
3128,22.3,CHOSPI,,304,10.23,,,,208,E,7/5/2019
3129,12.6,,3128,,,,,,208,E,7/5/2019
3130,2.5,CYDHET,,308,8.91,Elbow liana,,,208,E,7/5/2019
3131,4.3,,,308,8.6,Cable liana,,,208,E,7/5/2019
3132,4.3,SEBPAV,,300,6.32,,,,208,E,7/5/2019
3133,1.4,,3132,,,,,,208,E,7/5/2019
3134,2.1,SEBPAV,,312,9.84,,,,208,E,7/5/2019
3135,1.8,ARRPAT,,300,10.84,"Rough liana, Near 3114",,,208,E,7/5/2019
3136,6.5,CAPIND,,296,8.93,,,,208,E,7/5/2019
3137,1,SOLHAZ,,302,8.97,,,,208,E,7/5/2019
3138,1.1,SOLHAZ,,298,7.78,,,,208,E,7/5/2019
3139,2.2,SOLHAZ,,292,7.61,,,,208,E,7/5/2019
3140,1.7,SOLHAZ,,298,6.86,,,,208,E,7/5/2019
3141,1.5,SOLHAZ,,282,6.89,,,,208,E,7/5/2019
3142,2.4,CORALI,,278,6.11,,,,208,E,7/5/2019
3143,1.4,SOLHAZ,,292,5.8,,,,208,E,7/5/2019
3144,1.1,SOLHAZ,,280,6.24,,,,208,E,7/5/2019
3145,3.8,CAPIND,,294,2.49,,,,208,E,7/5/2019
3146,5.6,CHOSPI,,276,1.68,,,,208,E,7/5/2019
3147,2.2,DIONIC,,276,1.68,Smooth liana,,,208,E,7/5/2019
3148,1.1,DIONIC,,250,2.8,,,,208,E,7/5/2019
3149,1.6,PSYPUB,,258,5.68,,,,208,E,7/5/2019
3150,12,BURSIM,,246,7.64,,,,208,E,7/5/2019
3151,2.9,SEBPAV,,260,8.68,,,,208,E,7/5/2019
3152,1.3,CASCOR,,264,4.83,,,,208,E,7/5/2019
3153,1.1,,3152,,,,,,208,E,7/5/2019
3154,3.5,,3155,,,,,,208,E,7/5/2019
3155,3.8,RANMON,,266,5.09,,,,208,E,7/5/2019
3156,2.6,ERYHAV,,252,8.04,,,,208,E,7/5/2019
3157,2.8,PROCRU,,254,9.62,,,,208,E,7/5/2019
3158,2.5,,3157,,,,,,208,E,7/5/2019
3159,2.1,,,244,8.23,Rough liana,,,208,E,7/5/2019
3160,1.2,ALLOCC,,270,9.55,,,,208,E,7/5/2019
3161,1.4,BYTCAT,,,,Smooth liana,,,208,E,7/5/2019
3162,19.8,BURSIM,,310,15.12,,,,208,S,7/5/2019
3163,21.5,BURSIM,,318,12.64,Nail,0,,208,S,7/5/2019
3164,15.3,SIDCAP,,336,11.1,,,,208,S,7/5/2019
3165,1.9,,,330,10.21,Apo liana,,,208,S,7/5/2019
3166,25.8,BURSIM,,336,9.92,,,,208,S,7/5/2019
3167,1.5,,,334,10.38,Dotted liana,,,208,S,7/5/2019
3168,3.2,MYRFRU,,336,10.13,,,,208,S,7/5/2019
3169,1.2,,3170,,,,,,208,S,7/5/2019
3170,1.9,TABOCH,,340,9.16,,,,208,S,7/5/2019
3171,1.1,,3170,,,,,,208,S,7/5/2019
3172,1.4,,,334,8.43,Dotted liana,,,208,S,7/5/2019
3173,1.5,TABOCH,,344,8.29,,,,208,S,7/5/2019
3174,3.9,CALCAN,,330,7.77,,,,208,S,7/5/2019
3175,3,,,314,7.34,Cable liana,,,208,S,7/5/2019
3176,13.9,CALCAN,,348,8.48,,,,208,S,7/5/2019
3177,3.2,,,344,9.36,Apo liana,,,208,S,7/5/2019
3178,1.3,,3179,,,,,,208,S,7/5/2019
3179,1.7,BUNBIO,,326,8.44,,,,208,S,7/5/2019
3180,2.7,,,348,7.42,Apo liana,,,208,S,7/5/2019
3181,5.8,ASTGRA,,350,8.3,,,,208,S,7/5/2019
3182,3.3,ASTGRA,,358,9.71,,,,208,S,7/5/2019
3183,7,SEMMEX,,14,8.18,,,,208,S,7/5/2019
3184,2,,3183,,,,,,208,S,7/5/2019
3185,2.1,,3186,,,,,,208,S,7/5/2019
3186,2.4,SEBPAV,,10,7.25,,,,208,S,7/5/2019
3187,1.4,MACBIO,,28,8.48,,,,208,S,7/5/2019
3188,2.5,,,52,10.23,Cable liana,,,208,S,7/5/2019
3189,3.2,,,50,11.34,Cable liana,,,208,S,7/5/2019
3190,4.8,,,36,11.7,Cable liana,,,208,S,7/5/2019
3191,3.1,,,56,13.25,Cable liana,,,208,S,7/5/2019
3192,2.5,ARRPAT,,36,12.42,Rough liana,,,208,S,7/5/2019
3193,5.8,BUNBIO,,50,14.57,,,,208,S,7/5/2019
3194,1.7,ARRPAT,,52,13.32,Rough liana,,,208,S,7/5/2019
3195,2.2,,,44,11.01,Cable liana,,,208,S,7/5/2019
3196,3.8,,,42,9.91,Cable liana,,,208,S,7/5/2019
3197,4.2,,,44,10.23,Cable liana,,,208,S,7/5/2019
3198,3.6,,,52,10.69,Cable liana,,,208,S,7/5/2019
3199,3.4,,,44,10.02,Cable liana,,,208,S,7/5/2019
3200,2.4,,,44,10.02,Cable liana,,,208,S,7/5/2019
3201,1,SOLHAZ,,62,10.92,,,,208,S,7/5/2019
3202,3.8,LONFEL,,44,8.82,,,,208,S,7/5/2019
3203,1.8,,,46,9.23,Apo liana,,,208,S,7/5/2019
3204,1.1,SOLHAZ,,58,9.88,,,,208,S,7/5/2019
3205,4.1,,,38,8.47,Cable liana,,,208,S,7/5/2019
3206,1.6,ARRPAT,,36,7.76,Rough liana,,,208,S,7/5/2019
3207,2.8,MANCHI,,38,8.86,,,,208,S,7/5/2019
3208,4.6,GUEMAC,,48,6.7,,,,208,S,7/5/2019
3209,4,,3208,,,,,,208,S,7/5/2019
3210,2.4,,,58,6.09,Apo liana,,,208,S,7/5/2019
3211,2.9,,,38,6.98,Cable liana,,,208,S,7/5/2019
3212,3.6,,,38,7.42,Cable liana,,,208,S,7/5/2019
3213,1.3,,,52,7.48,Dotted liana,,,208,S,7/5/2019
3214,1.3,SEBPAV,,20,6.08,,,,208,S,7/5/2019
3215,1.2,,3214,,,,,,208,S,7/5/2019
3216,2.2,,,16,5.08,Rock liana,,,208,S,7/5/2019
3217,1.1,MANCHI,,20,5.17,,,,208,S,7/5/2019
3218,3.8,,,32,1.95,Cable liana,,,208,S,7/5/2019
3219,4.1,,,22,1.63,Cable liana,,,208,S,7/5/2019
3220,6.8,STEOBO,,332,0.36,,,,208,S,7/5/2019
3221,2.3,,,12,2.68,Cable liana,,,208,S,7/5/2019
3222,9.3,REHTRI,,332,4.35,Pole pruner,,,208,S,7/5/2019
3223,1.2,BYTCAT,,318,4.5,"Ipomea sp?, Liana",,,208,S,7/5/2019
3224,1.6,SEBPAV,,106,1.94,,,,208,S,7/5/2019
3225,1.2,SOLHAZ,,52,2.56,,,,208,S,7/5/2019
3226,2,LONFEL,,52,2.56,,,,208,S,7/5/2019
3227,3,TABOCH,,70,3.23,,,,208,S,7/5/2019
3228,2.3,TABOCH,,60,6.47,,,,208,S,7/5/2019
3229,1.8,,3228,,,,,,208,S,7/5/2019
3230,1,,3228,,,,,,208,S,7/5/2019
3231,3.8,,,74,7.66,Cable liana,,,208,S,7/5/2019
3232,2.6,,,74,7.66,Cable liana,,,208,S,7/5/2019
20687,1.90,ALBEDU,,50.00,13.39,"SW:52,13.58",,,308,W,12/18/19
20688,1.80,,20687,,,,,,308,W,12/18/19
20689,1.40,,20687,,,,,,308,W,12/18/19
20690,1.50,,20687,,,,,,308,W,12/18/19
20691,1.50,,20687,,,,,,308,W,12/18/19
20692,6.90,SEMMEX,,62.00,11.57,,,,308,W,12/18/19
20693,5.00,ALBEDU,,64.00,11.48,,,,308,W,12/18/19
20694,1.90,,20693,,,,,,308,W,12/18/19
20695,5.20,SEMMEX,,62.00,10.84,,,,308,W,12/18/19
20696,3.40,,20695,,,,,,308,W,12/18/19
20697,2.50,SEBPAV,,58.00,9.46,,,,308,W,12/18/19
20698,7.10,REHTRI,,62.00,9.98,,,,308,W,12/18/19
20699,1.00,BYTCAT,,76.00,8.96,,,,308,W,12/18/19
20700,1.30,ARRPAT,,84.00,11.62,,,,308,W,12/18/19
20701,2.00,ERYHAV,,82.00,10.61,,,,308,W,12/18/19
20702,1.30,,20701,,,,,,308,W,12/18/19
20703,1.00,,20701,,,,,,308,W,12/18/19
20704,1.20,ARRPAT,,104.00,10.08,,,,308,W,12/18/19
20705,1.40,ARRPAT,,88.00,13.54,,,,308,W,12/18/19
20706,1.20,ARRPAT,,100.00,11.08,,,,308,W,12/18/19
20707,1.30,CYDHET,,90.00,8.17,,,,308,W,12/18/19
20708,2.40,CYDHET,,86.00,9.16,,,,308,W,12/18/19
20709,1.10,CYDHET,,90.00,9.55,,,,308,W,12/18/19
20710,1.30,CYDHET,,100.00,10.15,,,,308,W,12/18/19
20711,31.70,SEMMEX,,100.00,8.25,,,,308,W,12/18/19
20712,6.50,,20711,,,,,,308,W,12/18/19
20713,2.00,,20711,,,,,,308,W,12/18/19
20714,3.30,CYDHET,,104.00,8.96,,,,308,W,12/18/19
20715,1.60,SEBPAV,,94.00,7.68,,,,308,W,12/18/19
20716,1.20,CYDHET,,110,7.95,,,,308,W,12/18/19
20717,1.30,ARRPAT,,110.00,8.76,,,,308,W,12/18/19
20718,1.10,ARRPAT,,108.00,7.62,,,,308,W,12/18/19
20719,1.10,TETVOL,,124.00,10.08,,,,308,W,12/18/19
20720,2.40,CAPIND,,142.00,6.00,,,,308,W,12/18/19
20721,1.30,CYDHET,,148.00,8.58,,,,308,W,12/18/19
20722,1.50,CYDHET,,148.00,7.81,,,,308,W,12/18/19
20723,1.10,CYDHET,,148.00,6.70,,,,308,W,12/18/19
20724,1.80,SEBPAV,,132.00,3.90,,,,308,W,12/18/19
20725,1.60,,20724,,,,,,308,W,12/18/19
20726,1.00,,20724,,,,,,308,W,12/18/19
20727,1.00,ARRPAT,,138.00,1.93,,,,308,W,12/18/19
20728,2.10,SEBPAV,,110.00,4.28,,,,308,W,12/18/19
20729,2.30,,20728,,,,,,308,W,12/18/19
20730,1.10,,20728,,,,,,308,W,12/18/19
20731,1.20,CYDHET,,92.00,2.19,,,,308,W,12/18/19
20732,1.30,CYDDIV,,112.00,1.64,,,,308,W,12/18/19
20733,74.10,BURSIM,,48.00,1.24,,,,308,W,12/18/19
20734,1.60,CYDDIV,,60.00,1.65,,,,308,W,12/18/19
20735,15.70,GUEMAC,,54.00,2.76,,,,308,W,12/18/19
20736,6.10,,20735,,,,,,308,W,12/18/19
20737,10.10,,20735,,,,,,308,W,12/18/19
20738,4.20,,20735,,,,,,308,W,12/18/19
20739,1.20,FORSPI,,54.00,2.65,,,,308,W,12/18/19
20740,1.20,CYDDIV,,48.00,2.94,,,,308,W,12/18/19
20741,1.70,CYDDIV,,54.00,2.25,,,,308,W,12/18/19
20742,2.40,CYDHET,,48.00,3.15,,,,308,W,12/18/19
20743,3.10,CYDHET,,46.00,3.70,,,,308,W,12/18/19
20744,1.80,SEMMEX,,48.00,5.34,,,,308,W,12/18/19
20745,1.40,,20744,,,,,,308,W,12/18/19
20746,1.10,,20744,,,,,,308,W,12/18/19
20747,2.30,TETVOL,,56.00,5.65,,,,308,W,12/18/19
20748,14.30,BAUUNG,,50.00,7.06,,,,308,W,12/18/19
20749,1.00,GUEMAC,,56.00,7.56,,,,308,W,12/18/19
20750,1.40,CYDDIV,,64.00,9.11,,,,308,W,12/18/19
20751,1.10,SEBPAV,,64.00,7.62,,,,308,W,12/18/19
20752,1.20,SIDCAP,,92.00,6.83,,,,308,W,12/18/19
20753,1.80,SEBPAV,,96.00,6.91,,,,308,W,12/18/19
20754,2.20,SOLHAZ,,142.00,7.05,"NW:144,14.19",,,308,N,12/18/19
20755,3.40,SOLHAZ,,142.00,6.63,,,,308,N,12/18/19
20756,2.50,GUEMAC,,164.00,5.84,,,,308,N,12/18/19
20757,1.40,,20756,,,,,,308,N,12/18/19
20758,1.20,,20756,,,,,,308,N,12/18/19
20759,1.70,,20756,,,,,,308,N,12/18/19
20760,1.20,,20756,,,,,,308,N,12/18/19
20761,2.10,,20756,,,,,,308,N,12/18/19
20762,2.00,OCOVER,,160.00,4.61,,,,308,N,12/18/19
20763,3.70,SOLHAZ,,172.00,7.03,,,,308,N,12/18/19
20764,17.20,CALCAN,,180.00,7.06,,,,308,N,12/18/19
20765,1.10,CYDHET,,184.00,8.00,,,,308,N,12/18/19
20766,1.30,BYTCAT,,184.00,6.17,,,,308,N,12/18/19
20767,5.70,GUEMAC,,100.00,5.85,,,,308,N,12/18/19
20768,10.30,CAPIND,,190.00,6.92,,,,308,N,12/18/19
20769,1.10,,,190.00,7.55,Lantana trifolia,,,308,N,12/18/19
20770,2.40,PAUCUR,,218.00,11.47,,,,308,N,12/18/19
20771,16.70,CALCAN,,218,10.44,,,,308,N,12/18/19
20772,3.20,ARRPAT,,216.00,8.45,,,,308,N,12/18/19
20773,2.90,ARRPAT,,212.00,7.26,,,,308,N,12/18/19
20774,4.60,ARRPAT,,208.00,1.69,,,,308,N,12/18/19
20775,2.50,ACACOL,,192.00,3.70,,,,308,N,12/18/19
20776,2.70,SEBPAV,,192.00,2.03,,,,308,N,12/18/19
20777,1.80,,20776,,,,,,308,N,12/18/19
20778,2.00,,20776,,,,,,308,N,12/18/19
20779,2.00,,20776,,,,,,308,N,12/18/19
20780,8.60,SEMMEX,,170.00,2.52,,,,308,N,12/18/19
20781,2.40,CYDDIV,,118.00,1.19,,,,308,N,12/18/19
20782,1.90,CYDHET,,116.00,1.15,,,,308,N,12/18/19
20783,1.60,CYDDIV,,196.00,1.18,,,,308,N,12/18/19
20784,2.70,CYDHET,,154.00,2.56,,,,308,N,12/18/19
20785,5.50,SEBPAV,,218,6.99,"NE:218,	10.44",,,308,E,12/18/19
20786,3.90,,20785,,,,,,308,E,12/18/19
20787,18.00,REHTRI,,254.00,5.53,,0,,308,E,12/18/19
20788,1.50,CYDDIV,,272.00,5.18,,,,308,E,12/18/19
20789,2.00,DIONIC,,270.00,5.23,,,,308,E,12/18/19
20790,1.70,CYDHET,,270.00,5.30,,,,308,E,12/18/19
20791,3.20,CYDHET,,264.00,6.29,,,,308,E,12/18/19
20792,7.40,CALCAN,,270.00,6.41,,,,308,E,12/18/19
20793,1.60,ASTGRA,,280.00,6.36,,,,308,E,12/18/19
20794,1.80,LONFEL,,288.00,6.19,,,,308,E,12/18/19
20795,1.80,TETVOL,,296.00,4.70,,,,308,E,12/18/19
20796,8.60,SEBPAV,,302.00,8.17,,,,308,E,12/18/19
20797,2.80,CYDHET,,298.00,5.27,,,,308,E,12/18/19
20798,4.00,OCOVER,,302.00,6.67,,,,308,E,12/18/19
20799,2.00,,20798,,,,,,308,E,12/18/19
20800,4.30,SEBPAV,,308.00,9.82,,,,308,E,12/18/19
20801,1.00,,20800,,,,,,308,E,12/18/19
20802,2.30,SEMMEX,,316.00,10.95,,,,308,E,12/18/19
20803,5.10,ASTGRA,,268.00,2.87,,,,308,E,12/18/19
20804,1.00,SEBPAV,,250.00,3.61,,,,308,E,12/18/19
20805,2.40,ASTGRA,,232.00,3.65,,,,308,E,12/18/19
20806,6.40,MANCHI,,230.00,5.33,,,,308,E,12/18/19
20807,1.70,,20806,,,,,,308,E,12/18/19
20808,1.10,,20806,,,,,,308,E,12/18/19
20809,2.00,LONFEL,,236.00,5.98,,,,308,E,12/18/19
20810,14.50,CALCAN,,226.00,6.89,,,,308,E,12/18/19
20811,1.20,SEBPAV,,240.00,4.47,,,,308,E,12/18/19
20812,3.60,ASTGRA,,244.00,4.52,,,,308,E,12/18/19
20813,5.50,OCOVER,,260.00,4.27,,,,308,E,12/18/19
20814,4.20,CALCAN,,288.00,4.18,,,,308,E,12/18/19
20815,1.50,LONFEL,,326.00,15.05,,,,308,S,12/18/19
20816,5.50,ASTGRA,,152.00,12.80,,,,308,N,12/18/19
20817,1.20,CYDHET,,162.00,12.38,,,,308,N,12/18/19
20818,1.00,CYDHET,,162.00,12.10,,,,308,N,12/18/19
20819,7.00,ASTGRA,,158.00,10.87,,,,308,N,12/18/19
20820,4.00,GUEMAC,,150.00,8.73,,,,308,N,12/18/19
20821,1.30,,20820,,,,,,308,N,12/18/19
20822,1.50,,20820,,,,,,308,N,12/18/19
20823,1.20,,20820,,,,,,308,N,12/18/19
20824,1.50,BYTCAT,,150.00,8.73,,,,308,N,12/18/19
20825,2.00,ARRPAT,,164.00,8.63,,,,308,N,12/18/19
20826,1.00,LONMIN,,156.00,7.48,,,,308,N,12/18/19
20827,1.40,ACATEN,,156.00,7.71,,,,308,N,12/18/19
20828,3.70,CYDHET,,160.00,6.63,,,,308,N,12/18/19
20829,3.20,CALLAT,,172.00,7.15,,,,308,N,12/18/19
20830,4.50,CALLAT,,152.00,8.69,,,,308,N,12/18/19
20831,1.50,PETVOL,,168.00,8.46,,,,308,N,12/18/19
20832,5.50,SEMMEX,,166.00,8.41,,,,308,N,12/18/19
20833,1.10,CYDDIV,,170.00,8.72,,,,308,N,12/18/19
20834,1.50,CALLAT,,162.00,9.19,,,,308,N,12/18/19
20835,2.30,CALLAT,,172.00,8.59,,,,308,N,12/18/19
20836,1.70,MACUNG,,186.00,10.12,,,,308,N,12/18/19
20837,1.10,CYDDIV,,174.00,9.31,,,,308,N,12/18/19
20838,1.20,,,176.00,9.21,,,,308,N,12/18/19
20839,1.20,TABOCH,,320.00,13.36,"SE:330,15.91",,,308,S,12/18/19
20840,6.90,SAPPAL,,330.00,11.91,,,,308,S,12/18/19
20841,2.40,COMFAR,,330.00,11.20,,,,308,S,12/18/19
20842,4.10,COMFAR,,330.00,11.20,,,,308,S,12/18/19
20843,2.70,COMFAR,,334.00,11.24,,,,308,S,12/18/19
20844,3.40,COMFAR,,334.00,11.71,,,,308,S,12/18/19
20845,2.40,COMFAR,,340.00,14.15,,,,308,S,12/18/19
20846,2.80,CYDDIV,,344.00,12.65,,,,308,S,12/18/19
20847,2.30,CYDHET,,340.00,11.05,,,,308,S,12/18/19
20848,8.30,SEBPAV,,346.00,11.29,,,,308,S,12/18/19
20849,13.20,LUESPE,,356.00,1.28,,0,,308,S,12/18/19
20850,2.50,CYDHET,,354.00,10.39,,,,308,S,12/18/19
20851,4.00,ASTGRA,,4.00,9.40,,,,308,S,12/18/19
20852,2.10,,20851,,,,,,308,S,12/18/19
20853,1.40,CYDDIV,,12.00,9.46,,,,308,S,12/18/19
20854,2.30,CYDHET,,8.00,8.92,,,,308,S,12/18/19
20855,1.50,CYDDIV,,0.00,9.87,,,,308,S,12/18/19
20856,2.60,CYDHET,,6.00,10.20,,,,308,S,12/18/19
20857,1.90,CYDHET,,6.00,9.76,,,,308,S,12/18/19
20858,2.00,COMFAR,,10.00,10.00,,,,308,S,12/18/19
20859,3.10,COMFAR,,12.00,10.37,,,,308,S,12/18/19
20860,5.80,DALRET,,10.00,9.74,,,,308,S,12/18/19
20861,2.10,CYDHET,,10.00,6.47,,,,308,S,12/18/19
20862,6.40,ASTGRA,,16.00,10.50,,,,308,S,12/18/19
20863,1.80,CYDHET,,16.00,9.84,,,,308,S,12/18/19
20864,4.40,CASCOR,,26.00,9.57,,,,308,S,12/18/19
20865,2.30,,20864,,,,,,308,S,12/18/19
20866,1.30,,20864,,,,,,308,S,12/18/19
20867,3.40,ARRPAT,,20.00,10.44,,,,308,S,12/18/19
20868,3.40,CYDHET,,22.00,10.25,,,,308,S,12/18/19
20869,1.70,ARRPAT,,24.00,10.40,,,,308,S,12/18/19
20870,3.70,SEMMEX,,36.00,11.41,,,,308,S,12/18/19
20871,3.50,,20870,,,,,,308,S,12/18/19
20872,1.40,PSYPUB,,30.00,11.88,,,,308,S,12/18/19
20873,7.60,LUECAN,,46.00,8.35,,,,308,S,12/18/19
20874,7.40,CAPIND,,40.00,7.20,,,,308,S,12/18/19
20875,3.00,CYDHET,,46.00,6.38,,,,308,S,12/18/19
20876,3.20,ALBEDU,,26.00,7.77,,,,308,S,12/18/19
20877,1.20,,20876,,,,,,308,S,12/18/19
20878,2.60,,20876,,,,,,308,S,12/18/19
20879,1.20,LONFEL,,36.00,4.99,,,,308,S,12/18/19
20880,2.10,ATEHER,,38.00,4.78,,,,308,S,12/18/19
20881,2.30,CYDHET,,4.00,2.97,,,,308,S,12/18/19
20882,2.40,SEBPAV,,352.00,2.56,,,,308,S,12/18/19
20883,2.70,CYDHET,,342.00,2.81,,,,308,S,12/18/19
20884,35.00,REHTRI,,334.00,4.29,,0,,308,S,12/18/19
20885,12.60,,20884,,,,,,308,S,12/18/19
20886,3.20,SEMMEX,,324.00,4.66,,,,308,S,12/18/19
20887,1.90,,20886,,,,,,308,S,12/18/19
20888,1.60,,20886,,,,,,308,S,12/18/19
20889,1.10,,20886,,,,,,308,S,12/18/19
20890,2.50,,20886,,,,,,308,S,12/18/19
20891,1.90,,20886,,,,,,308,S,12/18/19
20892,1.90,,20886,,,,,,308,S,12/18/19
20893,1.10,,20886,,,,,,308,S,12/18/19
20894,8.70,SEMMEX,,324.00,5.03,,,,308,S,12/18/19
20895,4.30,ASTGRA,,322.00,6.07,,,,308,S,12/18/19
20896,2.30,ERYHAV,,332.00,7.39,,,,308,S,12/18/19
20897,1.60,,20896,,,,,,308,S,12/18/19
20898,3.00,CYDHET,,332.00,9.91,,,,308,S,12/18/19
20899,4.50,ASTGRA,,324.00,8.50,,,,308,S,12/18/19
20900,1.20,CYDHET,,320.00,8.95,,,,308,S,12/18/19
20901,4.60,SEBPAV,,346.00,8.78,,,,308,S,12/18/19
20902,6.00,CYDHET,,330.00,5.21,,,,308,S,12/18/19
20903,15.40,EXOMEX,,338.00,4.66,,,,308,S,12/18/19
20904,6.50,,20903,,,,,,308,S,12/18/19
20905,3.80,ASTGRA,,0.00,5.36,,,,308,S,12/18/19
20906,3.20,DIONIC,,4.00,5.30,,,,308,S,12/18/19
20907,2.10,CYDHET,,8.00,4.96,,,,308,S,12/18/19
20908,4.30,CAPIND,,8.00,5.14,,,,308,S,12/18/19
20909,2.80,CALCAN,,10.00,4.25,,,,308,S,12/18/19
20910,2.70,ALBEDU,,18.00,6.02,,,,308,S,12/18/19
20911,5.20,CASSYL,,58.00,10.88,"SW:44,12.89",,,408,W,12/19/2019
20912,3.70,,20911,,,,,,408,W,12/19/2019
20913,1.50,,20911,,,,,,408,W,12/19/2019
20914,1.20,,20911,,,,,,408,W,12/19/2019
20915,1.50,,20911,,,,,,408,W,12/19/2019
20916,1.30,,20911,,,,,,408,W,12/19/2019
20917,1.40,,20911,,,,,,408,W,12/19/2019
20918,4.00,,20911,,,,,,408,W,12/19/2019
20919,2.00,,20911,,,,,,408,W,12/19/2019
20920,1.30,,20911,,,,,,408,W,12/19/2019
20921,4.40,,20911,,,,,,408,W,12/19/2019
20922,2.10,,20911,,,,,,408,W,12/19/2019
20923,4.20,,20911,,,,,,408,W,12/19/2019
20924,2.10,PASPLA,,56.00,11.20,,,,408,W,12/19/2019
20925,1.20,CASSYL,,60.00,10.54,,,,408,W,12/19/2019
20926,3.30,CASSYL,,56.00,9.75,,,,408,W,12/19/2019
20927,3.10,,20926,,,,,,408,W,12/19/2019
20928,2.80,CASSYL,,60.00,9.66,,,,408,W,12/19/2019
20929,2.00,,20928,,,,,,408,W,12/19/2019
20930,2.50,,20928,,,,,,408,W,12/19/2019
20931,1.10,,20928,,,,,,408,W,12/19/2019
20932,1.00,CASSYL,,64.00,9.93,,,,408,W,12/19/2019
20933,5.50,ACACOL,,72.00,10.58,,,,408,W,12/19/2019
20934,1.80,ZANSET,,74.00,9.43,,,,408,W,12/19/2019
20935,1.20,ZANSET,,92.00,9.02,,,,408,W,12/19/2019
20936,1.50,CALLAT,,106.00,8.04,,,,408,W,12/19/2019
20937,1.10,CALLAT,,108.00,9.06,,,,408,W,12/19/2019
20938,6.80,SEBPAV,,126.00,11.02,,,,408,W,12/19/2019
20939,1.40,,20938,,,,,,408,W,12/19/2019
20940,1.10,,20938,,,,,,408,W,12/19/2019
20941,1.20,CAPFRO,,120.00,10.80,,,,408,W,12/19/2019
20942,1.20,SEBPAV,,130.00,8.27,,,,408,W,12/19/2019
20943,1.10,SEBPAV,,126.00,8.07,,,,408,W,12/19/2019
20944,1.60,MACBIO,,126.00,7.42,,,,408,W,12/19/2019
20945,2.10,PICQUA,,112.00,6.47,Picramnia quaternaria,,,408,W,12/19/2019
20946,1.20,,20945,,,,,,408,W,12/19/2019
20947,1.50,,20945,,,,,,408,W,12/19/2019
20948,1.60,,20945,,,,,,408,W,12/19/2019
20949,3.90,CASSYL,,116.00,3.22,,,,408,W,12/19/2019
20950,3.30,,20949,,,,,,408,W,12/19/2019
20951,2.00,,20949,,,,,,408,W,12/19/2019
20952,1.00,,20949,,,,,,408,W,12/19/2019
20953,1.10,,20949,,,,,,408,W,12/19/2019
20954,2.70,,20949,,,,,,408,W,12/19/2019
20955,3.10,,20949,,,,,,408,W,12/19/2019
20956,1.10,,20949,,,,,,408,W,12/19/2019
