ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
35164,4.60,BERNIC,,66.00,10.90,,,2133,314,W,2/5/20
35165,1.00,FORSPI,,66.00,10.90,,,2134,314,W,2/5/20
35166,3.30,ALBEDU,,78.00,9.30,,,2141,314,W,2/5/20
35167,1.50,,35166,,,,,2142,314,W,2/5/20
35168,1.70,,35166,,,,,2145,314,W,2/5/20
35169,2.30,,35166,,,,,2144,314,W,2/5/20
35170,2.20,,35166,,,,,2143,314,W,2/5/20
35171,4.60,ARRPAT,,84.00,9.58,,,2426,314,W,2/5/20
35172,6.50,BERNIC,,76.00,7.83,,,,314,W,2/5/20
35173,2.00,PAUCUR,,74.00,7.24,,,,314,W,2/5/20
35174,7.70,CAPIND,,92.00,8.02,,,,314,W,2/5/20
35175,5.70,,35174,,,,,,314,W,2/5/20
35176,1.40,BYTCAT,,100.00,7.60,,,,314,W,2/5/20
35177,2.60,BERNIC,,104.00,9.40,,,2437,314,W,2/5/20
35178,2.60,,35177,,,,,2436,314,W,2/5/20
35179,2.10,CAPIND,,102.00,9.66,,,2435,314,W,2/5/20
35180,1.20,ARRPAT,,102.00,10.15,,,,314,W,2/5/20
35181,1.50,CAPIND,,116.00,10.33,,,2440,314,W,2/5/20
35182,2.70,CYDHET,,128.00,10.82,,,2446,314,W,2/5/20
35183,28.90,EXOMEX,,126.00,10.45,,,2445,314,W,2/5/20
35184,7.40,MACBIO,,130.00,11.94,,,2451,314,W,2/5/20
35185,3.00,HYMCOU,,130.00,11.94,,,2452,314,W,2/5/20
35186,2.80,CYDHET,,124.00,11.33,,,2448,314,W,2/5/20
35187,3.70,CYDHET,,124.00,10.16,,,,314,W,2/5/20
35188,1.70,CAPIND,,128.00,10.39,,,,314,W,2/5/20
35189,1.10,,35188,,,,,,314,W,2/5/20
35190,3.70,CYDHET,,136.00,10.45,,,,314,W,2/5/20
35191,2.80,CYDHET,,136.00,9.58,,,,314,W,2/5/20
35192,15.30,TRICUN,,122.00,8.68,,0,,314,W,2/5/20
35193,10.80,,35192,,,,,,314,W,2/5/20
35194,1.60,CAPIND,,108.00,7.45,,,,314,W,2/5/20
35195,17.00,LONOLI,,114.00,5.77,,,,314,W,2/5/20
35196,3.80,CYDHET,,120.00,4.41,,,,314,W,2/5/20
35197,3.90,CYDHET,,110.00,6.13,,,,314,W,2/5/20
35198,1.70,BERNIC,,74.00,1.78,,,,314,W,2/5/20
35199,1.90,FORSPI,,56.00,3.47,,,,314,W,2/5/20
35200,2.70,CAPIND,,56.00,3.23,,,,314,W,2/5/20
35201,1.40,BANMUR,,64.00,3.75,,,,314,W,2/5/20
35202,9.90,MANCHI,,58.00,4.03,,,,314,W,2/5/20
35203,3.10,FORSPI,,58.00,4.03,,,,314,W,2/5/20
35204,7.60,LONOLI,,54.00,5.97,,,,314,W,2/5/20
35205,3.80,CASCOR,,46.00,8.47,,,,314,W,2/5/20
35206,2.70,,35205,,,,,,314,W,2/5/20
35207,1.20,BYTCAT,,52.00,8.02,,,,314,W,2/5/20
35208,7.60,LUESPE,,48.00,10.46,,,,314,W,2/5/20
35209,5.30,TRIHIR,,48.00,10.35,,,,314,W,2/5/20
35210,1.10,SOLHAZ,,60.00,9.52,,,,314,W,2/5/20
35211,3.40,ACACOL,,76.00,5.58,,,,314,W,2/5/20
35212,9.20,LONOLI,,94.00,5.57,,,,314,W,2/5/20
35213,2.00,CYDDIV,,82.00,5.06,,,,314,W,2/5/20
35214,1.80,CYDDIV,,98.00,4.92,,,,314,W,2/5/20
35215,3.10,FORSPI,,82.00,5.43,,,,314,W,2/5/20
35216,1.30,LONMIN,,88.00,4.33,,,,314,W,2/5/20
35217,7.90,ALLOCC,,142.00,12.83,"NW:138,14.9",,,314,N,2/5/20
35218,1.50,,35217,,,,,,314,N,2/5/20
35219,2.40,CAPIND,,144.00,11.14,,,,314,N,2/5/20
35220,1.60,,35219,,,,,,314,N,2/5/20
35221,2.50,,35219,,,,,,314,N,2/5/20
35222,1.60,TETVOL,,144.00,11.55,,,,314,N,2/5/20
35223,5.00,MACBIO,,228.00,11.77,,,,314,N,2/5/20
35224,1.40,CYDHET,,230.00,12.18,,,,314,N,2/5/20
35225,1.30,ARRPAT,,224.00,11.08,,,,314,N,2/5/20
35226,1.30,PAUCUR,,222.00,6.22,,,,314,N,2/5/20
35227,8.80,STEOBO,,218.00,5.59,,,,314,N,2/5/20
35228,9.40,ALLOCC,,220.00,5.52,,,,314,N,2/5/20
35229,1.60,,35228,,,,,,314,N,2/5/20
35230,3.50,CASCOR,,210.00,5.35,,,,314,N,2/5/20
35231,1.00,FORSPI,,214.00,5.10,,,,314,N,2/5/20
35232,2.10,EUGSAL,,196.00,3.01,,,,314,N,2/5/20
35233,1.60,BANMUR,,176.00,2.73,,,,314,N,2/5/20
35234,1.40,BANMUR,,194.00,1.04,,,,314,N,2/5/20
35235,3.00,CYDHET,,204.00,0.85,,,,314,N,2/5/20
35236,12.50,SAPPAL,,204.00,1.00,,,,314,N,2/5/20
35237,1.30,CYDHET,,218.00,0.80,,,,314,N,2/5/20
35238,1.40,BYTCAT,,120.00,1.47,,,,314,N,2/5/20
35239,3.90,CERTET,,276.00,0.13,,,,314,N,2/5/20
35240,7.80,OCOVER,,158.00,2.49,,,,314,N,2/5/20
35241,2.10,,35240,,,,,,314,N,2/5/20
35242,3.30,,35240,,,,,,314,N,2/5/20
35243,4.80,,35240,,,,,,314,N,2/5/20
35244,1.60,,35240,,,,,,314,N,2/5/20
35245,1.30,,35240,,,,,,314,N,2/5/20
35246,1.60,PAUCUR,,136.00,2.39,,,,314,N,2/5/20
35247,4.90,CERTET,,154.00,2.02,,,,314,N,2/5/20
35248,2.40,CYDHET,,186.00,2.76,,,,314,N,2/5/20
35249,1.30,,,178.00,2.24,,,,314,N,2/5/20
35250,1.20,CYDHET,,130.00,2.28,,,,314,N,2/5/20
35251,1.60,CYDDIV,,138.00,5.40,,,,314,N,2/5/20
35252,1.90,CAPIND,,136.00,6.42,,,,314,N,2/5/20
35253,1.40,,35252,,,,,,314,N,2/5/20
35254,1.00,,35252,,,,,,314,N,2/5/20
35255,3.80,ASTGRA,,132.00,7.11,,,,314,N,2/5/20
35256,1.30,ERYHAV,,130.00,4.24,,,,314,N,2/5/20
35257,1.10,,35256,,,,,,314,N,2/5/20
35258,1.00,,35256,,,,,,314,N,2/5/20
35259,1.00,,35256,,,,,,314,N,2/5/20
35260,1.70,EUGSAL,,144.00,7.78,,,,314,N,2/5/20
35261,2.20,OCOVER,,154.00,6.43,,,,314,N,2/5/20
35262,1.30,,35261,,,,,,314,N,2/5/20
35263,10.80,CHOSPI,,162.00,8.07,,,,314,N,2/5/20
35264,4.00,,35263,,,,,,314,N,2/5/20
35265,1.10,TETVOL,,166.00,7.94,,,,314,N,2/5/20
35266,1.20,PAUCUR,,154.00,6.93,,,,314,N,2/5/20
35267,9.20,MANCHI,,232.00,10.41,"NE:228,12.43",,,314,E,2/5/20
35268,1.50,ARRPAT,,226.00,10.29,,,,314,E,2/5/20
35269,1.20,ARRPAT,,238.00,3.39,,,,314,E,2/5/20
35270,1.60,BYTCAT,,248.00,9.71,,,,314,E,2/5/20
35271,1.60,EUGSAL,,270.00,7.83,,,,314,E,2/5/20
35272,1.20,CYDHET,,284.00,9.23,,,,314,E,2/5/20
35273,6.10,OCOVER,,296.00,10.88,,,,314,E,2/5/20
35274,1.20,,35273,,,,,,314,E,2/5/20
35275,2.20,,35273,,,,,,314,E,2/5/20
35276,1.30,,35273,,,,,,314,E,2/5/20
35277,1.10,FORSPI,,302.00,11.70,,,,314,E,2/5/20
35278,3.50,LONMIN,,306.00,11.59,,,,314,E,2/5/20
35279,12.50,MANCHI,,304.00,9.71,,,,314,E,2/5/20
35280,1.30,CYDHET,,306.00,8.76,,,,314,E,2/5/20
35281,9.00,CAPIND,,304.00,8.06,,,,314,E,2/5/20
35282,2.00,FORSPI,,302.00,7.75,,,,314,E,2/5/20
35283,1.20,CYDHET,,288.00,2.67,,,,314,E,2/5/20
35284,5.20,MANCHI,,290.00,6.80,,,,314,E,2/5/20
35285,1.10,,35284,,,,,,314,E,2/5/20
35286,1.50,PETVOL,,288.00,6.73,,,,314,E,2/5/20
35287,2.10,ARRPAT,,290.00,6.73,,,,314,E,2/5/20
35288,1.90,ACACOL,,282.00,5.23,,,,314,E,2/5/20
35289,8.80,CAPIND,,290.00,4.24,,,,314,E,2/5/20
35290,2.50,,35289,,,,,,314,E,2/5/20
35291,1.60,PETVOL,,298.00,3.75,,,,314,E,2/5/20
35292,1.60,PETVOL,,290.00,3.14,,,,314,E,2/5/20
35293,1.20,BANMUR,,260.00,1.18,,,,314,E,2/5/20
35294,5.50,CYDHET,,248.00,3.68,,,,314,E,2/5/20
35295,3.80,MACUNG,,234.00,3.32,,,,314,E,2/5/20
35296,9.10,BUNBIO,,234.00,3.32,,,,314,E,2/5/20
35297,4.00,,35296,,,,,,314,E,2/5/20
35298,35.60,MACTIN,,264.00,3.22,,,,314,E,2/5/20
35299,2.70,TETVOL,,264.00,5.57,,,,314,E,2/5/20
35300,6.70,CYDHET,,258.00,6.04,,,,314,E,2/5/20
35301,3.60,CYDHET,,234.00,4.14,,,,314,E,2/5/20
35302,3.60,CYDHET,,244.00,3.94,,,,314,E,2/5/20
35303,9.60,CORPAN,,232.00,5.59,,,,314,E,2/5/20
35304,1.40,TETVOL,,314.00,10.92,"SE:310,13.59",,,314,S,2/5/20
35305,9.30,MANCHI,,322.00,9.52,,,,314,S,2/5/20
35306,1.00,EUGSAL,,334.00,7.27,,,,314,S,2/5/20
35307,47.40,LUESPE,,338.00,8.01,1.80m,,,314,S,2/5/20
35308,1.10,,35307,,,,,,314,S,2/5/20
35309,9.70,EXOMEX,,346.00,8.23,,,,314,S,2/5/20
35310,24.40,CHOSPI,,354.00,8.08,,0,,314,S,2/5/20
35311,1.30,MACUNG,,354.00,8.08,,,,314,S,2/5/20
35312,4.30,RANTHU,,4.00,7.99,,,,314,S,2/5/20
35313,6.30,BUNBIO,,16.00,8.11,,,,314,S,2/5/20
35314,5.30,BERNIC,,20.00,9.33,,,,314,S,2/5/20
35315,1.20,PETVOL,,14.00,10.07,,,,314,S,2/5/20
35316,1.80,MACBIO,,26.00,8.73,,,,314,S,2/5/20
35317,1.00,CAPIND,,26.00,8.59,,,,314,S,2/5/20
35318,1.00,FORSPI,,26.00,8.73,,,,314,S,2/5/20
35319,3.80,BUNBIO,,28.00,8.84,,,,314,S,2/5/20
35320,5.40,EUGSAL,,20.00,10.08,,,,314,S,2/5/20
35321,1.30,FORSPI,,20.00,10.08,,,,314,S,2/5/20
35322,31.20,MACBIO,,24.00,10.17,,,,314,S,2/5/20
35323,2.70,MACUNG,,24.00,10.17,,,,314,S,2/5/20
35324,2.20,ALLOCC,,42.00,9.19,,,,314,S,2/5/20
35325,1.40,TETVOL,,42.00,8.24,,,,314,S,2/5/20
35326,4.90,LONOLI,,38.00,8.62,,,,314,S,2/5/20
35327,2.20,FORSPI,,38.00,8.81,,,,314,S,2/5/20
35328,1.40,CERTET,,32.00,5.90,,,,314,S,2/5/20
35329,2.20,MANCHI,,32.00,5.97,,,,314,S,2/5/20
35330,3.50,BERNIC,,22.00,6.06,,,,314,S,2/5/20
35331,1.90,,35330,,,,,,314,S,2/5/20
35332,6.50,BUNBIO,,10.00,5.40,,,,314,S,2/5/20
35333,3.20,CERTET,,4.00,7.22,,,,314,S,2/5/20
35334,1.50,CASCOR,,356.00,4.58,,,,314,S,2/5/20
35335,5.30,CAPIND,,358.00,4.28,,,,314,S,2/5/20
35336,1.50,CAPIND,,32.00,2.62,,,,314,S,2/5/20
35337,3.50,CASCOR,,4.00,1.83,,,,314,S,2/5/20
35338,1.90,TETVOL,,348.00,3.52,,,,314,S,2/5/20
35339,1.20,PETVOL,,316.00,2.63,,,,314,S,2/5/20
35340,2.90,ACACOL,,58.00,11.46,"SW:50,12.90",,,414,W,2/5/20
35341,2.60,OCOVER,,76.00,9.40,,,,414,W,2/5/20
35342,2.00,,35341,,,,,,414,W,2/5/20
35343,9.70,MANCHI,,78.00,9.77,,,,414,W,2/5/20
35344,1.10,FORSPI,,76.00,9.55,,,,414,W,2/5/20
35345,1.60,PETVOL,,78.00,9.66,,,,414,W,2/5/20
35346,2.40,KRUFER,,78.00,8.97,,,,414,W,2/5/20
35347,2.00,,35346,,,,,,414,W,2/5/20
35348,8.50,SAPPAL,,110.00,10.57,,,,414,W,2/5/20
35349,3.40,,35348,,,,,,414,W,2/5/20
35350,2.40,XYLSEE,,126.00,12.32,,,,414,W,2/5/20
35351,1.00,CISSIC,,120.00,13.11,,,,414,W,2/5/20
35352,1.90,CYDHET,,118.00,10.89,,,,414,W,2/5/20
35353,3.10,CYDHET,,120.00,11.09,,,,414,W,2/5/20
35354,1.20,CYDDIV,,116.00,11.73,,,,414,W,2/5/20
35355,1.90,CYDHET,,120.00,11.36,,,,414,W,2/5/20
35356,6.50,MANCHI,,118.00,10.93,,,,414,W,2/5/20
35357,12.00,ASTGRA,,120.00,10.66,,,,414,W,2/5/20
35358,2.00,CYDHET,,120.00,10.18,,,,414,W,2/5/20
35359,4.60,CYDHET,,122.00,10.26,,,,414,W,2/5/20
35360,1.90,CYDHET,,126.00,10.23,,,,414,W,2/5/20
35361,3.50,CYDHET,,118.00,10.73,,,,414,W,2/5/20
35362,4.40,CYDHET,,126.00,10.54,,,,414,W,2/5/20
35363,7.00,MANCHI,,122.00,7.77,,,,414,W,2/5/20
35364,3.20,CYDHET,,120.00,5.88,,,,414,W,2/5/20
35365,4.60,CYDHET,,126.00,7.69,,,,414,W,2/5/20
35366,2.20,CYDHET,,124.00,6.29,,,,414,W,2/5/20
35367,2.80,CYDHET,,98.00,5.94,,,,414,W,2/5/20
35368,2.70,CYDHET,,86.00,5.37,,,,414,W,2/5/20
35369,1.10,OCOVER,,96.00,5.28,,,,414,W,2/5/20
35370,14.80,GUEMAC,,70.00,5.83,,,,414,W,2/5/20
35371,3.80,CYDHET,,76.00,8.01,,,,414,W,2/5/20
35372,4.10,MANCHI,,88.00,6.96,,,,414,W,2/5/20
35373,1.10,,35372,,,,,,414,W,2/5/20
35374,1.10,,35372,,,,,,414,W,2/5/20
35375,1.70,CYDHET,,122.00,12.75,"NW:130,14.02",,,414,N,2/5/20
35376,23.60,SIDCAP,,132.00,10.55,,18,,414,N,2/5/20
35377,1.90,CYDHET,,134.00,11.73,,,,414,N,2/5/20
35378,4.90,CYDHET,,134.00,11.30,,,,414,N,2/5/20
35379,2.70,CYDHET,,136.00,10.32,,,,414,N,2/5/20
35380,1.20,STEOBO,,140.00,10.31,,,,414,N,2/5/20
35381,1.30,BURSIM,,142.00,10.97,,,,414,N,2/5/20
35382,2.10,CAPIND,,164.00,6.93,,,,414,N,2/5/20
35383,4.10,COCGUA,,172.00,7.20,,,,414,N,2/5/20
35384,3.00,,35383,,,,,,414,N,2/5/20
35385,2.10,,35383,,,,,,414,N,2/5/20
35386,3.10,,35383,,,,,,414,N,2/5/20
35387,2.90,,35383,,,,,,414,N,2/5/20
35388,1.90,,35383,,,,,,414,N,2/5/20
35389,1.80,,35383,,,,,,414,N,2/5/20
35390,1.30,,35383,,,,,,414,N,2/5/20
35391,1.00,,35383,,,,,,414,N,2/5/20
35392,1.00,,35383,,,,,,414,N,2/5/20
35393,1.50,MACBIO,,184.00,7.91,,,,414,N,2/5/20
35394,3.10,ALLOCC,,184.00,6.56,,,,414,N,2/5/20
35395,2.80,ALLOCC,,192.00,6.51,,,,414,N,2/5/20
35396,1.20,,35395,,,,,,414,N,2/5/20
35397,4.90,ALLOCC,,198.00,6.88,,,,414,N,2/5/20
35398,1.30,,35397,,,,,,414,N,2/5/20
35399,1.70,CAPIND,,198.00,7.69,,,,414,N,2/5/20
35400,3.70,SIDCAP,,212.00,8.61,,,,414,N,2/5/20
35401,1.50,CYDHET,,214.00,8.97,,,,414,N,2/5/20
35402,2.00,CYDDIV,,234.00,11.18,,,,414,N,2/5/20
35403,3.70,CYDHET,,228.00,11.85,,,,414,N,2/5/20
35404,3.40,CYDHET,,230.00,12.80,,,,414,N,2/5/20
35405,4.00,TETVOL,,236.00,2.60,,,,414,N,2/5/20
35406,4.10,ARRPAT,,240.00,12.73,,,,414,N,2/5/20
35407,4.80,CYDHET,,234.00,12.10,,,,414,N,2/5/20
35408,4.00,CYDHET,,234.00,12.74,,,,414,N,2/5/20
35409,7.40,PISACU,,228.00,8.76,,,,414,N,2/5/20
35410,6.90,,35409,,,,,,414,N,2/5/20
35411,4.20,CYDHET,,234.00,10.14,,,,414,N,2/5/20
35412,1.40,CYDDIV,,220.00,8.36,,,,414,N,2/5/20
35413,1.80,CYDHET,,214.00,7.94,,,,414,N,2/5/20
35414,5.10,CAPIND,,220.00,6.63,,,,414,N,2/5/20
35415,3.60,CYDHET,,220.00,5.84,,,,414,N,2/5/20
35416,2.40,CYDHET,,218.00,5.95,,,,414,N,2/5/20
35417,1.40,CYDDIV,,202.00,6.67,,,,414,N,2/5/20
35418,3.30,CYDHET,,220.00,7.78,,,,414,N,2/5/20
35419,19.80,EXOMEX,,218.00,6.14,,0,,414,N,2/5/20
35420,41.90,LUESPE,,210.00,6.27,,,,414,N,2/5/20
35421,1.50,MACUNG,,210.00,6.29,,,,414,N,2/5/20
35422,2.30,MACUNG,,210.00,6.27,,,,414,N,2/5/20
35423,1.90,CYDDIV,,208.00,4.81,,,,414,N,2/5/20
35424,1.00,OCOVER,,208.00,5.55,,,,414,N,2/5/20
35425,3.00,FORSPI,,222.00,5.03,,,,414,N,2/5/20
35426,3.10,CYDHET,,218.00,6.18,,,,414,N,2/5/20
35427,4.70,CORPAN,,192.00,5.27,,,,414,N,2/5/20
35428,1.00,FORSPI,,192.00,5.27,,,,414,N,2/5/20
35429,3.00,ARRPAT,,224.00,4.95,,,,414,N,2/5/20
35430,2.10,ARRPAT,,230.00,4.87,,,,414,N,2/5/20
35431,2.90,ARRPAT,,158.00,4.38,,,,414,N,2/5/20
35432,8.80,EXOMEX,,154.00,4.50,1.65m,,,414,N,2/5/20
35433,5.60,ASTGRA,,146.00,6.02,,,,414,N,2/5/20
35434,1.70,FORSPI,,146.00,6.02,,,,414,N,2/5/20
35435,19.60,EXOMEX,,132.00,7.61,,,,414,N,2/5/20
35436,2.70,ARRPAT,,240.00,11.34,"NE:228,14.61",,,414,E,2/5/20
35437,1.80,CAPFRO,,258.00,9.77,,,,414,E,2/5/20
35438,1.30,OCOVER,,268.00,8.50,,,,414,E,2/5/20
35439,1.20,,35438,,,,,,414,E,2/5/20
35440,1.60,PETVOL,,308.00,12.04,,,,414,E,2/5/20
35441,4.90,MANCHI,,306.00,12.87,,,,414,E,2/5/20
35442,8.90,GUEMAC,,304.00,11.04,,,,414,E,2/5/20
35443,28.60,CHRBRE,,298.00,8.84,,,,414,E,2/5/20
35444,3.60,HYMCOU,,296.00,8.65,,,,414,E,2/5/20
35445,1.00,,35444,,,,,,414,E,2/5/20
35446,2.10,ALBEDU,,304.00,7.88,,,,414,E,2/5/20
35447,1.80,,35446,,,,,,414,E,2/5/20
35448,2.00,PETVOL,,306.00,7.81,,,,414,E,2/5/20
35449,1.00,BYTCAT,,302.00,6.62,,,,414,E,2/5/20
35450,1.00,BYTCAT,,298.00,5.67,,,,414,E,2/5/20
35451,32.00,CECPEL,,284.00,1.65,,,,414,E,2/5/20
35452,1.80,CYDDIV,,250.00,3.70,,,,414,E,2/5/20
35453,3.60,ASTGRA,,250.00,4.00,,,,414,E,2/5/20
35454,1.30,TETVOL,,252.00,4.59,,,,414,E,2/5/20
35455,2.60,CYDHET,,222.00,5.82,,,,414,E,2/5/20
35456,1.10,MANCHI,,240.00,5.69,,,,414,E,2/5/20
35457,2.20,CYDHET,,236.00,7.57,,,,414,E,2/5/20
35458,2.70,CYDHET,,236.00,7.57,,,,414,E,2/5/20
35459,3.60,TETVOL,,258.00,7.48,,,,414,E,2/5/20
35460,11.80,ASTGRA,,242.00,8.91,,,,414,E,2/5/20
35461,1.70,CYDHET,,244.00,9.85,,,,414,E,2/5/20
35462,1.60,ARRPAT,,238.00,11.52,,,,414,E,2/5/20
35463,1.70,SEMMEX,,256.00,8.03,,,,414,E,2/5/20
35464,1.30,,35463,,,,,,414,E,2/5/20
35465,1.50,,35463,,,,,,414,E,2/5/20
35466,10.00,CYDHET,,298.00,8.18,,,,414,E,2/5/20
35467,2.90,TABOCH,,316.00,11.62,"SE:310,13.35",,,414,S,2/5/20
35468,9.90,AGOMAC,,318.00,8.77,,,,414,S,2/5/20
35469,32.20,EXOMEX,,344.00,8.44,,,,414,S,2/5/20
35470,2.30,ARRPAT,,0.00,7.61,,,,414,S,2/5/20
35471,6.80,OCOVER,,8.00,6.73,,,,414,S,2/5/20
35472,6.20,,35471,,,,,,414,S,2/5/20
35473,2.60,PETVOL,,8.00,7.20,,,,414,S,2/5/20
35474,3.20,CYDHET,,18.00,8.16,,,,414,S,2/5/20
35475,3.10,PETVOL,,48.00,10.56,,,,414,S,2/5/20
35476,1.60,PETVOL,,48.00,10.29,,,,414,S,2/5/20
35477,17.50,SIDCAP,,48.00,10.01,,,,414,S,2/5/20
35478,1.60,FORSPI,,46.00,8.67,,,,414,S,2/5/20
35479,7.20,SEMMEX,,46.00,8.77,,,,414,S,2/5/20
35480,4.70,TETVOL,,42.00,8.28,,,,414,S,2/5/20
35481,1.60,FORSPI,,58.00,8.72,,,,414,S,2/5/20
35482,1.50,CYDHET,,40.00,6.31,,,,414,S,2/5/20
35483,11.10,CORPAN,,36.00,6.46,,,,414,S,2/5/20
35484,3.40,FORSPI,,36.00,6.30,,,,414,S,2/5/20
35485,3.00,FORSPI,,36.00,6.37,,,,414,S,2/5/20
35486,1.70,CYDDIV,,36.00,6.54,,,,414,S,2/5/20
35487,3.30,TETVOL,,40.00,6.90,,,,414,S,2/5/20
35488,5.20,CYDHET,,26.00,3.93,,,,414,S,2/5/20
35489,8.20,SWACUB,,30.00,4.69,,,,414,S,2/5/20
35490,7.30,OCOVER,,356.00,3.18,,,,414,S,2/5/20
35491,4.70,,35490,,,,,,414,S,2/5/20
35492,1.60,,35490,,,,,,414,S,2/5/20
35493,13.30,ASTGRA,,6.00,2.71,,,,414,S,2/5/20
35494,4.00,CYDHET,,356.00,1.95,,,,414,S,2/5/20
35495,4.10,CYDHET,,8.00,1.11,,,,414,S,2/5/20
35496,2.80,ARRPAT,,318.00,0.25,,,,414,S,2/5/20
35497,8.40,OCOVER,,320.00,3.57,,,,414,S,2/5/20
35498,6.00,,35497,,,,,,414,S,2/5/20
35499,1.30,,35497,,,,,,414,S,2/5/20
35500,14.70,MACBIO,,322.00,5.47,2.0m,9,,414,S,2/5/20
35501,1.10,,,326.00,7.00,Defoliated,,,414,S,2/5/20
35502,42.30,LUESPE,,352.00,4.87,1.85m,,,414,S,2/5/20
35503,3.50,MACUNG,,352.00,4.87,,,,414,S,2/5/20
35504,17.70,EXOMEX,,352.00,4.74,,,,414,S,2/5/20
35505,8.40,OCOVER,,52.00,9.60,"SW:42,13.35",,,514,W,2/6/20
35506,2.10,,35505,,,,,,514,W,2/6/20
35507,1.70,,35505,,,,,,514,W,2/6/20
35508,1.90,,35505,,,,,,514,W,2/6/20
35509,1.60,,35505,,,,,,514,W,2/6/20
35510,2.20,,35505,,,,,,514,W,2/6/20
35511,1.20,,35505,,,,,,514,W,2/6/20
35512,1.10,TETVOL,,80.00,9.63,,,,514,W,2/6/20
35513,1.70,CAPFRO,,78.00,8.22,,,,514,W,2/6/20
35514,1.90,CASCOR,,80.00,7.57,,,,514,W,2/6/20
35515,1.40,,35514,,,,,,514,W,2/6/20
35516,3.20,CAPIND,,86.00,7.78,,,,514,W,2/6/20
35517,1.20,PETVOL,,96.00,8.40,,,,514,W,2/6/20
35518,1.30,CYDDIV,,96.00,9.34,,,,514,W,2/6/20
35519,1.70,SWIMAC,,102.00,8.32,,,,514,W,2/6/20
35520,1.70,SOLHAZ,,114.00,8.37,,,,514,W,2/6/20
35521,1.20,ALLOCC,,128.00,8.36,,,,514,W,2/6/20
35522,4.10,CYDHET,,102.00,4.65,,,,514,W,2/6/20
35523,1.30,FORSPI,,94.00,5.31,,,,514,W,2/6/20
35524,24.60,EXOMEX,,102.00,3.27,,,,514,W,2/6/20
35525,1.60,FORSPI,,106.00,3.83,,,,514,W,2/6/20
35526,3.30,GUEMAC,,126.00,0.15,,,,514,W,2/6/20
35527,1.10,PAUCUR,,6.00,0.30,,,,514,W,2/6/20
35528,6.50,CYDHET,,58.00,3.30,,,,514,W,2/6/20
35529,6.30,CYDHET,,54.00,5.14,,,,514,W,2/6/20
35530,22.20,MANCHI,,56.00,5.77,,,,514,W,2/6/20
35531,4.30,CYDHET,,66.00,6.68,,,,514,W,2/6/20
35532,1.10,CORPAN,,100.00,6.66,,,,514,W,2/6/20
35533,2.40,,,104.00,7.67,Defoliated,,,514,W,2/6/20
35534,1.40,SOLHAZ,,106.00,7.30,,,,514,W,2/6/20
35535,2.20,OCOVER,,146.00,9.64,"NW:136,11.35",,,514,N,2/6/20
35536,1.30,,35535,,,,,,514,N,2/6/20
35537,2.60,CYDHET,,156.00,9.40,,,,514,N,2/6/20
35538,1.10,OCOVER,,160.00,7.68,,,,514,N,2/6/20
35539,2.30,CAPIND,,164.00,7.60,,,,514,N,2/6/20
35540,1.10,GUAGLA,,166.00,8.14,,,,514,N,2/6/20
35541,1.20,ASTGRA,,174.00,8.07,,,,514,N,2/6/20
35542,5.10,,35541,,,,,,514,N,2/6/20
35543,5.70,ALBADI,,180.00,7.49,,,,514,N,2/6/20
35544,4.50,SWACUB,,218.00,10.57,,,,514,N,2/6/20
35545,8.10,RANMON,,222.00,9.32,,,,514,N,2/6/20
35546,7.10,,35545,,,,,,514,N,2/6/20
35547,7.90,RANMON,,224.00,9.02,,,,514,N,2/6/20
35548,5.60,,35547,,,,,,514,N,2/6/20
35549,2.50,,35547,,,,,,514,N,2/6/20
35550,4.50,,35547,,,,,,514,N,2/6/20
35551,47.70,LUESPE,,220.00,8.04,1.90m,16,,514,N,2/6/20
35552,45.00,,35551,,,,,,514,N,2/6/20
35553,1.10,MACUNG,,220.00,9.52,,,,514,N,2/6/20
35554,5.00,MACUNG,,220.00,8.04,,,,514,N,2/6/20
35555,5.30,MACUNG,,220.00,8.04,,,,514,N,2/6/20
35556,2.40,MACUNG,,220.00,8.04,,,,514,N,2/6/20
35557,4.60,MACUNG,,220.00,8.04,,,,514,N,2/6/20
35558,5.00,MACUNG,,220.00,8.04,,,,514,N,2/6/20
35559,5.50,BERNIC,,212.00,6.98,,,,514,N,2/6/20
35560,4.40,ASTGRA,,204.00,6.90,,,,514,N,2/6/20
35561,1.40,PAUCUR,,204.00,5.36,,,,514,N,2/6/20
35562,7.70,SWACUB,,204.00,5.36,,,,514,N,2/6/20
35563,12.10,SIDCAP,,190.00,3.76,,,,514,N,2/6/20
35564,1.90,MACUNG,,190.00,3.76,,,,514,N,2/6/20
35565,1.40,FORSPI,,166.00,1.47,,,,514,N,2/6/20
35566,9.60,SEMMEX,,158.00,2.13,,,,514,N,2/6/20
35567,4.00,,35566,,,,,,514,N,2/6/20
35568,3.60,,35566,,,,,,514,N,2/6/20
35569,2.70,CASCOR,,170.00,5.83,,,,514,N,2/6/20
35570,5.20,CYDHET,,154.00,6.32,,,,514,N,2/6/20
35571,3.30,CYDHET,,164.00,6.94,,,,514,N,2/6/20
35572,2.30,CYDHET,,164.00,6.46,,,,514,N,2/6/20
35573,18.50,KARCAL,,226.00,12.76,"NE:222,13.73",29,,514,E,2/6/20
35574,1.40,PAUCUR,,266.00,8.11,,,,514,E,2/6/20
