ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
16704,4.40,,16702,,,,,,226,E,8/17/19
16705,5.40,,16702,,,,,,226,E,8/17/19
16706,3.80,,16702,,,,,,226,E,8/17/19
16707,3.40,SEMMEX,,244,8.07,,,,226,E,8/17/19
16708,1.50,,16707,,,,,,226,E,8/17/19
16709,1.90,,16707,,,,,,226,E,8/17/19
16710,21.90,GENAME,,262,7.32,,0,,226,E,8/17/19
16711,2.30,ACACOL,,268,7.54,,,,226,E,8/17/19
16712,4.30,BURSIM,,256,5.36,,,,226,E,8/17/19
16713,2.30,CAPIND,,262,5.31,,,,226,E,8/17/19
16714,2.10,,16713,,,,,,226,E,8/17/19
16715,1.40,,16713,,,,,,226,E,8/17/19
16716,3.00,,16713,,,,,,226,E,8/17/19
16717,1.10,ACATEN,,316,12.88,"SE:314,13.96",,,226,S,8/17/19
16718,5.00,CASCOR,,316,11.35,,,,226,S,8/17/19
16719,5.00,ASTGRA,,326,10.64,,,,226,S,8/17/19
16720,2.40,TABOCH,,326,10.35,,,,226,S,8/17/19
16721,1.10,CYDDIV,,324,10.27,,,,226,S,8/17/19
16722,1.70,CYDDIV,,334,8.41,,,,226,S,8/17/19
16723,2.40,CYDHET,,336,9.62,Cydista,,,226,S,8/17/19
16724,1.70,CYDHET,,330,9.75,Cydista,,,226,S,8/17/19
16725,3.00,CYDHET,,348,7.78,Cydista,,,226,S,8/17/19
16726,3.00,CYDHET,,350,8.42,Cydista,,,226,S,8/17/19
16727,2.20,CYDHET,,340,8.95,Cydista,,,226,S,8/17/19
16728,1.30,,,342,9.45,Cydista,,,226,S,8/17/19
16729,36.70,COCVIT,,338,10.03,,0,,226,S,8/17/19
16730,3.00,PISACU,,348,9.19,,,,226,S,8/17/19
16731,1.80,,16730,,,,,,226,S,8/17/19
16732,37.30,PACQUI,,350,8.86,,0,,226,S,8/17/19
16733,1.10,FORSPI,,358,8.79,,,,226,S,8/17/19
16734,1.10,CAPIND,,350,7.06,,,,226,S,8/17/19
16735,1.30,,16734,,,,,,226,S,8/17/19
16736,2.40,CAPFRO,,2,6.78,,,,226,S,8/17/19
16737,1.40,,16737,,,,,,226,S,8/17/19
16738,1.90,,16737,,,,,,226,S,8/17/19
16739,3.60,FORSPI,,2,7.91,,,,226,S,8/17/19
16740,1.20,CAPIND,,10,6.78,,,,226,S,8/17/19
16741,1.30,ACATEN,,10,7.17,,,,226,S,8/17/19
16742,7.60,THODEC,,22,7.03,,,,226,S,8/17/19
16743,6.70,,16742,,,,,,226,S,8/17/19
16744,4.80,,16742,,,,,,226,S,8/17/19
16745,1.20,,16746,,,,,,226,S,8/17/19
16746,2.40,FORSPI,,22,7.1,,,,226,S,8/17/19
16747,3.80,RANTHU,,26,8.42,,,,226,S,8/17/19
16748,1.00,CAPIND,,32,7.62,,,,226,S,8/17/19
16749,1.70,CAPIND,,36,7.97,,,,226,S,8/17/19
16750,1.50,,16749,,,,,,226,S,8/17/19
16751,7.00,SEMMEX,,38,10.91,,,,226,S,8/17/19
16752,3.00,,16751,,,,,,226,S,8/17/19
16753,8.00,XYLSEE,,48,3.56,,,,226,S,8/17/19
16754,1.40,MACUNG,,54,1.56,,,,226,S,8/17/19
16755,1.80,CYDHET,,54,1.56,Cydista,,,226,S,8/17/19
16756,2.40,CASCOR,,2,1.41,,,,226,S,8/17/19
16757,4.70,ALLOCC,,320,2.3,,,,226,S,8/17/19
16758,1.70,,16757,,,,,,226,S,8/17/19
16759,2.80,,16757,,,,,,226,S,8/17/19
16760,1.20,,16757,,,,,,226,S,8/17/19
16761,2.70,CAPIND,,342,4.16,,,,226,S,8/17/19
16762,2.40,LUECAN,,350,4.15,,,,226,S,8/17/19
16763,2.20,,16762,,,,,,226,S,8/17/19
16764,1.80,,16762,,,,,,226,S,8/17/19
16765,9.00,RANTHU,,330,7.76,,,,226,S,8/17/19
16766,1.80,CYDHET,,322,8.18,Cydista,,,226,S,8/17/19
16767,1.80,ALBEDU,,342,7.03,,,,226,S,8/17/19
16768,1.00,ACATEN,,336,7.2,,,,226,S,8/17/19
16769,1.50,LONMIN,,350,6.26,,,,226,S,8/17/19
16770,4.90,BUNBIO,,358,5.6,,,,226,S,8/17/19
16771,1.70,CAPIND,,8,5.63,,,,226,S,8/17/19
16772,3.20,CAPIND,,16,4.06,,,,226,S,8/17/19
16773,2.10,,16772,,,,,,226,S,8/17/19
16774,1.50,,16772,,,,,,226,S,8/17/19
16775,2.50,,16772,,,,,,226,S,8/17/19
16776,1.40,CYDDIV,,0,4.21,,,,226,S,8/17/19
16777,3.00,FORSPI,,16,4.25,,,,226,S,8/17/19
