27	55	687	4	0
36	55	689	10	0
18	55	698	3	0
3	55	706	3	0
15	55	722	3	0
4	55	723	3	0
60	55	730	4	0
5	55	736	4	0
27	55	741	11	0
5	55	746	3	0
5	55	761	4	0
45	55	764	3	0
3	55	774	5	0
10	55	780	3	0
6	56	165	3	0
33	56	172	26	9
169	56	174	3	0
169	56	175	4	18
75	56	178	26	17
216	56	190	3	0
7	56	193	5	14
18	56	194	5	13
216	56	202	4	0
23	56	213	3	0
87	56	216	18	4
41	56	219	3	10
225	56	227	7	34
19	56	227	11	33
90	56	231	16	35
6	56	236	4	8
45	56	239	24	11
6	56	241	6	2
239	56	245	4	13
17	56	277	4	0
112	56	279	28	10
15	56	282	4	0
15	56	287	5	0
23	56	301	6	0
15	56	302	5	0
90	56	311	3	0
41	56	319	10	7
7	56	320	4	0
945	56	322	6	0
32	56	323	3	0
37	56	325	4	0
15	56	331	4	0
112	56	332	54	13
76	56	339	16	14
6	56	348	8	0
75	56	352	8	0
30	56	362	8	0
45	56	369	4	0
6	56	375	6	0
12	56	386	9	0
17	56	388	4	0
75	56	392	7	0
112	56	392	48	16
225	56	394	4	0
22	56	402	8	31
22	56	403	5	32
11	56	408	3	0
10	56	408	4	0
41	56	417	15	6
19	56	430	20	14
817	56	431	12	15
1	56	439	3	0
11	56	450	8	0
220	56	454	34	6
17	56	482	5	0
18	56	483	7	16
9	56	498	10	19
42	56	506	3	0
22	56	515	43	8
18	56	518	4	0
15	56	521	4	0
9	56	522	14	5
9	56	528	51	2
6	56	535	3	0
8	56	541	8	0
15	56	545	11	0
915	56	546	17	6
915	56	550	4	0
6	56	557	9	21
22	56	559	15	9
23	56	559	26	22
27	56	560	15	11
60	56	564	15	5
6	56	564	15	13
817	56	567	3	0
23	56	568	30	6
30	56	576	20	35
19	56	597	5	0
41	56	600	3	0
112	56	602	6	0
7	56	602	24	0
945	56	620	5	0
42	56	623	3	0
15	56	629	5	0
39	56	634	6	0
4	56	637	4	0
8	56	637	4	0
79	56	646	4	0
946	56	647	4	0
946	56	650	5	0
7	56	650	29	7
90	56	658	7	0
75	56	667	43	5
1	56	672	4	0
22	56	680	10	20
30	56	689	12	0
18	56	694	3	0
45	56	702	5	0
6	56	705	4	0
12	56	715	3	0
15	56	716	3	0
53	56	725	4	0
5	56	736	4	0
5	56	736	6	0
5	56	737	4	0
3	56	739	4	0
88	56	743	20	0
225	56	744	3	0
10	56	747	3	0
22	56	750	5	0
4	56	754	5	0
6	56	758	3	0
181	56	765	5	0
154	56	766	13	0
22	56	769	29	0
3	56	774	3	0
19	57	162	12	0
68	57	172	8	6
169	57	174	4	19
169	57	178	3	0
38	57	180	4	0
19	57	186	3	40
225	57	190	3	0
216	57	194	.	12
36	57	196	3	9
41	57	212	8	9
112	57	214	3	0
17	57	220	3	19
60	57	223	6	37
36	57	231	5	36
727	57	234	4	9
37	57	234	5	10
10	57	234	8	0
225	57	238	4	0
45	57	239	10	38
23	57	241	50	1
6	57	244	4	12
7	57	250	35	19
33	57	252	3	0
6	57	254	4	0
8	57	262	3	0
37	57	267	4	0
727	57	269	5	0
61	57	275	3	0
75	57	276	3	0
90	57	282	4	0
174	57	307	5	0
174	57	308	6	0
15	57	309	5	0
42	57	313	15	14
6	57	315	3	0
3	57	315	3	0
1	57	316	5	0
75	57	319	3	0
12	57	325	11	9
12	57	326	3	0
945	57	334	4	0
23	57	354	10	17
8	57	356	4	0
30	57	372	4	0
17	57	377	4	0
17	57	379	4	0
12	57	420	6	0
12	57	420	15	42
2	57	424	3	0
15	57	426	4	0
3	57	449	4	0
37	57	462	4	0
87	57	472	4	17
9	57	503	25	3
6	57	507	3	0
9	57	517	14	9
6	57	528	4	0
915	57	531	8	21
216	57	537	10	0
7	57	537	40	7
817	57	541	10	0
15	57	545	4	0
13	57	556	4	0
6	57	557	4	0
6	57	564	3	0
6	57	565	7	14
90	57	565	10	15
6	57	568	5	0
75	57	573	40	36
817	57	576	3	0
90	57	583	6	0
112	57	583	22	1
60	57	585	4	0
112	57	599	10	16
131	57	599	34	9
10	57	608	34	0
33	57	610	3	0
15	57	621	16	0
211	57	624	3	0
945	57	627	10	0
225	57	630	5	0
15	57	630	11	0
6	57	638	3	0
19	57	641	8	0
65	57	648	25	6
946	57	650	3	0
946	57	652	6	0
90	57	654	4	0
5	57	664	5	0
225	57	667	10	0
1	57	671	13	11
36	57	685	11	21
945	57	693	3	0
36	57	694	8	22
41	57	700	5	0
3	57	704	3	0
5	57	711	3	0
727	57	726	3	0
191	57	729	3	0
60	57	739	8	0
39	57	749	4	0
90	57	760	15	7
99	57	768	4	0
17	57	774	4	0
75	57	775	3	0
169	58	167	5	0
169	58	168	9	14
174	58	174	4	5
27	58	175	4	3
169	58	180	4	16
169	58	181	4	35
23	58	190	14	0
36	58	198	4	16
23	58	212	3	8
23	58	213	3	7
9	58	214	6	6
23	58	219	5	58
945	58	220	4	48
225	58	221	5	0
10	58	239	26	39
1	58	242	3	0
39	58	249	8	20
27	58	251	22	22
52	58	258	3	0
27	58	259	25	23
18	58	290	7	0
45	58	292	3	0
191	58	300	5	0
225	58	311	4	0
174	58	318	9	13
33	58	321	6	0
45	58	322	6	0
23	58	325	3	0
15	58	328	4	0
28	58	330	3	0
28	58	330	3	0
28	58	333	8	0
225	58	333	.	0
28	58	334	3	0
945	58	335	4	0
12	58	338	3	0
112	58	338	8	0
65	58	339	9	0
41	58	342	4	0
65	58	347	12	0
41	58	349	12	0
12	58	355	4	0
11	58	374	4	0
75	58	375	8	0
11	58	378	4	0
27	58	379	9	0
4	58	384	3	0
15	58	398	10	0
41	58	404	13	5
27	58	413	8	38
18	58	419	3	0
239	58	424	4	13
57	58	433	20	7
3	58	444	5	0
12	58	447	4	0
6	58	475	6	22
27	58	481	14	3
22	58	485	51	7
159	58	487	14	17
42	58	490	20	6
74	58	494	30	5
9	58	506	8	13
52	58	525	5	0
23	58	527	7	23
6	58	529	4	0
23	58	539	15	8
15	58	543	4	0
21	58	544	14	4
41	58	546	19	5
6	58	558	7	0
6	58	562	3	0
6	58	563	3	0
6	58	568	5	0
42	58	573	4	0
239	58	589	8	10
90	58	590	3	0
36	58	592	11	17
19	58	601	3	0
15	58	605	11	0
8	58	609	4	0
211	58	610	3	0
19	58	615	11	0
45	58	624	12	0
945	58	628	3	0
19	58	633	5	0
19	58	635	5	0
225	58	637	3	0
15	58	643	3	0
6	58	645	3	0
15	58	650	4	0
6	58	651	4	0
31	58	652	3	0
946	58	653	3	0
23	58	659	8	13
36	58	659	34	0
3	58	662	6	0
19	58	664	4	25
79	58	667	4	0
225	58	682	3	0
74	58	682	10	5
15	58	689	5	0
60	58	690	3	0
31	58	691	3	0
37	58	704	3	0
4	58	713	4	0
39	58	726	4	0
60	58	728	4	0
191	58	729	3	0
154	58	733	12	10
12	58	739	14	0
225	58	748	4	0
945	58	749	3	0
945	58	753	8	0
17	58	755	4	0
3	58	764	12	0
4	58	771	3	0
113	58	776	4	0
10	58	777	3	0
6	58	779	3	0
23	59	161	3	0
15	59	161	10	0
8	59	168	8	0
22	59	168	45	8
169	59	169	7	7
169	59	173	4	0
174	59	175	4	4
38	59	178	8	1
38	59	181	9	36
169	59	188	8	42
42	59	189	3	0
23	59	194	5	11
11	59	195	.	10
36	59	197	4	5
225	59	197	.	4
264	59	198	4	6
112	59	198	10	7
36	59	199	4	0
36	59	199	5	2
39	59	203	4	0
36	59	213	3	0
23	59	216	4	3
36	59	217	3	0
41	59	217	59	2
75	59	227	10	32
15	59	239	5	0
15	59	257	7	0
17	59	259	5	0
61	59	262	3	0
65	59	263	9	13
60	59	267	13	11
11	59	268	4	0
2	59	273	9	12
17	59	276	5	0
258	59	281	5	0
258	59	281	5	0
15	59	286	6	0
15	59	288	7	0
112	59	291	5	0
65	59	291	6	0
57	59	292	60	16
15	59	294	16	17
174	59	302	11	15
18	59	308	4	0
15	59	309	5	0
90	59	310	6	0
15	59	313	8	0
258	59	317	4	0
174	59	318	4	0
37	59	319	5	0
12	59	325	7	10
8	59	332	8	0
11	59	333	5	0
37	59	336	6	0
1	59	339	7	0
12	59	339	10	0
15	59	343	5	0
37	59	347	4	0
76	59	350	23	21
45	59	352	5	0
15	59	353	8	0
1	59	354	4	0
112	59	356	26	16
17	59	359	3	0
100	59	361	4	0
17	59	368	3	0
17	59	373	4	0
37	59	374	4	0
12	59	378	5	0
17	59	379	4	0
17	59	379	4	0
11	59	382	3	0
80	59	382	48	1
15	59	386	3	0
21	59	387	3	0
39	59	396	5	0
6	59	399	4	0
65	59	408	10	36
112	59	416	14	39
15	59	419	5	0
8	59	457	4	0
75	59	458	25	5
36	59	462	15	2
239	59	465	10	3
10	59	465	20	4
23	59	475	25	5
3	59	477	10	23
76	59	484	10	18
239	59	495	51	4
22	59	513	27	7
15	59	523	4	0
22	59	524	40	6
21	59	529	5	0
21	59	536	4	0
33	59	538	8	20
258	59	559	21	24
17	59	561	3	0
6	59	574	3	0
2	59	579	40	7
90	59	584	4	0
75	59	586	4	0
15	59	587	6	0
258	59	588	9	0
18	59	594	4	0
6	59	599	4	0
216	59	600	6	0
174	59	609	4	0
68	59	617	4	0
23	59	636	22	8
6	59	645	3	0
90	59	647	10	0
727	59	648	3	0
42	59	653	3	0
57	59	667	33	4
30	59	679	11	12
169	59	687	4	14
4	59	687	7	0
225	59	690	3	0
165	59	693	4	0
60	59	698	4	0
225	59	703	3	0
18	59	704	3	0
225	59	704	3	0
17	59	704	3	0
3	59	713	4	0
14	59	716	3	0
15	59	721	5	0
4	59	724	6	0
89	59	726	6	12
31	59	734	4	0
18	59	742	9	0
945	59	750	5	0
10	59	751	7	0
173	59	753	8	0
10	59	755	3	0
945	59	762	3	0
945	59	767	4	0
78	60	179	80	0
23	60	194	5	11
17	60	195	3	30
15	60	196	7	31
80	60	198	5	32
41	60	214	4	5
75	60	227	6	41
1	60	235	10	2
33	60	235	12	12
65	60	240	14	16
65	60	242	3	14
27	60	260	33	835
75	60	281	8	15
65	60	283	3	0
10	60	283	8	23
19	60	294	5	0
112	60	311	34	23
225	60	312	3	0
15	60	314	4	0
80	60	324	9	11
15	60	340	5	0
65	60	343	25	0
10	60	344	26	22
56	60	345	19	20
65	60	354	23	26
23	60	363	5	0
76	60	367	10	0
75	60	368	4	0
1	60	370	4	0
12	60	384	24	12
15	60	385	6	0
41	60	389	9	13
15	60	390	14	14
60	60	392	18	15
46	60	400	12	4
15	60	406	4	0
15	60	410	7	37
12	60	416	7	19
36	60	421	5	11
12	60	422	3	0
38	60	425	6	38
15	60	428	3	0
110	60	448	45	14
18	60	450	32	11
75	60	462	23	1
1	60	468	10	21
110	60	485	17	5
7	60	499	40	3
79	60	507	40	6
19	60	518	4	0
79	60	519	5	0
112	60	548	6	12
169	60	552	8	13
169	60	554	5	0
169	60	558	5	23
22	60	559	14	9
22	60	559	34	8
7	60	565	15	9
10	60	579	26	7
15	60	593	10	13
17	60	594	3	0
19	60	607	5	0
60	60	633	4	0
6	60	646	3	0
33	60	668	4	0
4	60	681	7	0
225	60	699	3	0
17	60	704	3	0
3	60	711	4	0
14	60	715	3	0
12	60	726	4	0
3	60	766	4	0
945	60	768	13	0
724	60	769	12	0
17	61	160	4	0
25	61	163	7	0
169	61	168	4	0
8	61	169	3	0
42	61	170	17	43
37	61	186	5	50
60	61	192	10	29
2	61	201	4	43
41	61	205	4	46
9	61	210	6	17
9	61	210	7	16
7	61	215	5	0
41	61	221	3	0
12	61	223	4	40
18	61	245	3	13
15	61	252	5	0
10	61	255	3	0
6	61	260	4	0
1	61	262	4	0
6	61	263	5	0
10	61	263	10	36
36	61	265	4	0
60	61	267	12	37
15	61	269	10	0
2	61	275	9	7
10	61	277	3	0
10	61	284	7	0
15	61	286	4	0
15	61	288	4	0
10	61	291	7	0
233	61	293	3	0
225	61	297	3	0
10	61	298	4	0
10	61	299	6	0
75	61	301	6	0
18	61	305	4	0
90	61	308	5	0
45	61	311	11	17
3	61	319	5	0
3	61	320	5	0
13	61	322	7	0
225	61	324	9	11
17	61	341	4	0
57	61	342	11	19
27	61	343	11	19
65	61	345	4	0
56	61	345	19	20
17	61	346	5	0
76	61	350	23	21
112	61	354	45	5
64	61	358	6	3
12	61	364	6	0
42	61	370	15	10
1	61	374	6	0
1	61	375	5	0
12	61	377	8	0
64	61	378	6	0
1	61	381	3	0
27	61	387	10	14
12	61	389	3	0
15	61	390	5	0
60	61	402	11	2
15	61	406	5	15
18	61	411	8	0
10	61	413	7	0
22	61	415	7	18
38	61	434	20	10
8	61	436	4	0
79	61	437	12	0
78	61	439	4	0
1	61	451	14	12
48	61	464	72	2
8	61	467	8	20
6	61	473	15	16
17	61	478	4	0
8	61	482	6	0
23	61	484	34	2
19	61	485	12	24
42	61	488	26	6
15	61	490	4	0
6	61	490	4	0
4	61	496	3	0
41	61	505	4	0
6	61	515	3	0
15	61	526	.	30
6	61	531	4	0
23	61	532	3	0
41	61	533	10	24
79	61	535	6	25
225	61	555	7	0
45	61	556	5	16
239	61	557	20	0
53	61	558	8	17
9	61	565	31	1
4	61	584	4	0
62	61	586	10	11
39	61	595	3	0
113	61	602	3	0
22	61	603	4	0
19	61	607	16	0
8	61	608	5	0
90	61	616	6	0
6	61	618	3	0
42	61	623	4	0
60	61	626	5	0
5	61	629	3	0
23	61	630	6	0
225	61	632	3	0
4	61	633	3	0
42	61	636	4	0
6	61	636	4	0
264	61	638	4	0
60	61	639	5	0
195	61	650	18	6
4	61	651	3	0
4	61	651	3	0
169	61	654	10	11
57	61	659	31	9
1	61	670	6	0
90	61	674	4	0
78	61	676	13	0
225	61	678	5	0
2	61	683	12	21
945	61	686	3	0
133	61	699	4	0
37	61	704	3	0
36	61	730	3	0
45	61	735	12	0
5	61	743	3	0
3	61	753	4	0
225	61	753	4	0
6	61	760	3	0
225	61	761	3	0
945	61	767	6	0
90	61	774	4	0
225	61	776	4	0
57	61	779	21	5
6	62	160	3	0
5	62	161	4	0
174	62	168	4	0
23	62	177	24	37
169	62	189	14	27
17	62	194	4	28
112	62	197	3	20
4	62	198	3	0
36	62	201	6	55
112	62	208	3	0
41	62	211	4	15
39	62	213	4	0
87	62	218	13	7
68	62	223	5	24
65	62	244	3	12
15	62	245	3	11
68	62	254	3	0
17	62	258	4	0
239	62	259	4	0
75	62	277	3	0
75	62	279	3	0
15	62	281	3	0
131	62	293	30	28
10	62	294	4	0
10	62	295	4	0
205	62	310	3	0
37	62	318	8	0
15	62	323	6	0
37	62	328	4	0
12	62	328	7	0
15	62	334	7	0
12	62	338	15	3
1	62	339	4	0
17	62	341	4	0
17	62	343	4	0
18	62	345	4	0
2	62	354	5	0
57	62	357	25	6
11	62	360	4	0
37	62	362	3	0
76	62	364	7	0
10	62	366	13	12
6	62	368	4	0
17	62	379	4	0
6	62	381	4	0
68	62	382	8	13
15	62	385	6	0
12	62	388	3	0
11	62	395	7	0
17	62	396	6	0
65	62	398	4	0
65	62	399	5	0
65	62	400	4	0
27	62	405	12	14
12	62	411	14	37
18	62	416	15	20
15	62	417	10	21
87	62	421	3	0
58	62	423	3	0
17	62	426	3	0
27	62	426	15	8
19	62	431	18	0
76	62	436	17	37
15	62	438	4	0
14	62	441	22	1
17	62	477	4	0
6	62	483	7	0
15	62	488	5	0
14	62	493	3	0
15	62	504	5	0
6	62	515	3	0
23	62	524	3	0
4	62	531	4	0
15	62	553	5	14
169	62	554	15	0
22	62	556	34	15
58	62	563	4	0
945	62	581	4	1
1	62	582	3	0
174	62	587	4	0
23	62	594	6	0
23	62	595	7	0
18	62	596	4	0
39	62	601	5	0
225	62	604	3	0
225	62	605	6	0
7	62	607	3	0
23	62	608	7	0
225	62	609	8	0
8	62	609	18	0
53	62	610	29	10
10	62	615	28	0
2	62	621	13	1
45	62	625	3	0
36	62	628	6	0
174	62	630	5	0
216	62	633	3	0
15	62	634	3	0
4	62	635	3	0
6	62	636	3	0
4	62	648	3	0
724	62	649	5	0
4	62	650	5	0
18	62	668	10	2
30	62	678	13	0
225	62	684	4	0
33	62	688	25	2
15	62	689	3	0
38	62	697	4	0
3	62	699	5	0
22	62	699	45	10
38	62	705	6	0
4	62	716	4	0
4	62	731	4	0
5	62	738	4	0
945	62	745	4	0
27	62	746	13	1
945	62	748	3	0
945	62	749	5	0
4	62	758	4	0
945	62	763	10	0
945	62	764	11	0
39	62	773	5	0
27	62	776	6	0
23	63	160	4	0
42	63	161	3	0
17	63	163	4	0
169	63	168	10	0
169	63	174	4	39
27	63	176	4	38
169	63	177	6	0
59	63	178	6	0
75	63	189	16	33
17	63	195	5	21
1	63	202	10	49
41	63	207	16	18
23	63	210	4	0
23	63	213	6	14
87	63	220	15	25
36	63	223	3	26
75	63	226	5	27
75	63	227	7	0
18	63	232	7	8
2	63	233	6	10
727	63	234	5	0
15	63	238	4	14
10	63	252	5	0
36	63	265	6	0
15	63	267	7	0
23	63	270	7	0
75	63	271	3	0
2	63	275	9	6
17	63	282	5	0
945	63	292	6	0
10	63	295	3	0
12	63	296	7	0
15	63	313	11	18
7	63	326	5	0
23	63	331	4	0
1	63	339	6	0
17	63	341	3	0
15	63	342	5	0
11	63	349	3	0
2	63	351	4	0
112	63	352	5	0
8	63	357	8	7
11	63	359	3	0
10	63	366	30	11
11	63	370	6	0
8	63	372	4	0
17	63	374	4	0
27	63	376	3	0
60	63	378	5	0
18	63	380	9	12
12	63	382	4	0
9	63	383	4	0
65	63	385	9	0
12	63	389	4	0
17	63	391	3	0
15	63	398	4	0
58	63	401	4	0
65	63	407	12	17
18	63	411	3	0
4	63	420	3	0
65	63	434	16	36
1	63	442	6	31
98	63	450	16	13
37	63	451	4	0
8	63	457	7	51
8	63	463	4	0
12	63	466	6	0
37	63	468	5	0
17	63	471	3	0
17	63	474	3	0
17	63	475	4	0
33	63	488	4	0
23	63	494	25	4
4	63	499	3	0
21	63	516	6	0
4	63	518	5	0
21	63	525	5	22
22	63	539	8	27
21	63	543	14	11
23	63	556	5	0
23	63	557	21	10
19	63	560	20	0
60	63	566	6	0
174	63	584	4	0
174	63	586	5	0
174	63	587	8	0
174	63	588	4	0
19	63	601	4	0
8	63	605	4	0
19	63	638	3	0
9	63	641	31	1
18	63	647	14	5
4	63	653	4	0
90	63	660	7	0
3	63	668	6	0
216	63	672	6	0
41	63	677	4	0
21	63	679	4	0
225	63	697	3	0
88	63	703	49	1
1	63	706	4	0
4	63	721	3	0
75	63	725	4	0
4	63	732	3	0
225	63	737	4	0
15	63	746	3	0
15	63	759	9	0
3	63	769	3	0
45	63	770	5	0
3	63	772	3	0
3	63	779	3	0
15	64	163	5	0
27	64	165	14	0
8	64	170	5	42
169	64	173	3	40
45	64	178	13	29
169	64	181	7	51
169	64	185	8	49
15	64	197	5	22
75	64	206	6	19
87	64	216	16	0
1	64	228	5	0
239	64	239	5	1
239	64	239	5	1
42	64	258	18	30
22	64	281	11	20
945	64	284	5	21
75	64	288	8	0
10	64	292	5	0
12	64	301	5	0
18	64	327	6	0
131	64	329	20	20
11	64	333	4	0
15	64	334	4	0
12	64	336	9	22
15	64	338	4	0
58	64	353	30	8
12	64	364	5	0
57	64	374	25	8
45	64	379	4	0
11	64	387	6	0
90	64	392	6	0
15	64	398	5	0
65	64	399	5	0
6	64	401	5	36
22	64	407	12	16
61	64	411	3	0
27	64	416	6	11
27	64	417	8	22
1	64	418	5	39
10	64	425	5	0
6	64	439	4	0
23	64	441	3	0
75	64	443	15	32
100	64	445	24	2
12	64	446	4	0
19	64	454	13	52
12	64	459	10	50
8	64	460	4	0
112	64	461	32	1
8	64	473	4	0
2	64	483	54	1
21	64	486	5	0
9	64	490	15	23
33	64	492	8	22
15	64	508	3	0
6	64	518	3	0
18	64	522	3	0
6	64	529	3	0
18	64	555	5	0
46	64	557	5	0
45	64	566	6	0
945	64	569	5	0
23	64	576	7	19
174	64	585	5	0
233	64	586	7	0
18	64	593	3	0
57	64	603	3	0
225	64	605	5	0
23	64	607	3	0
36	64	609	3	0
45	64	609	4	0
724	64	610	4	0
191	64	613	5	0
15	64	614	12	0
216	64	615	5	0
8	64	616	3	0
15	64	619	8	0
6	64	621	3	0
6	64	625	5	0
174	64	631	3	0
174	64	634	4	0
174	64	639	5	0
90	64	642	10	2
90	64	651	7	0
4	64	653	4	0
4	64	661	3	0
75	64	666	8	1
3	64	667	3	0
1	64	673	8	0
165	64	679	39	9
78	64	698	6	0
23	64	701	4	0
1	64	702	4	0
149	64	713	29	2
5	64	723	3	0
5	64	737	4	0
5	64	738	3	0
5	64	739	4	0
45	64	759	6	0
23	64	760	3	0
27	64	760	8	6
7	64	774	3	0
27	64	778	3	0
174	65	161	4	0
13	65	162	3	0
53	65	171	5	41
169	65	177	6	30
169	65	185	17	48
2	65	187	15	25
15	65	195	4	23
15	65	197	3	0
109	65	201	6	54
181	65	206	3	0
23	65	208	4	20
10	65	226	28	28
75	65	231	4	9
1	65	241	5	3
945	65	241	6	2
33	65	246	3	8
6	65	246	4	7
3	65	252	5	0
17	65	257	4	0
233	65	259	3	0
75	65	264	8	15
27	65	277	4	0
10	65	288	8	0
10	65	292	5	0
19	65	298	9	0
17	65	301	3	0
10	65	303	3	0
90	65	308	7	0
41	65	315	10	19
15	65	318	3	0
19	65	320	10	0
32	65	322	3	0
239	65	326	5	0
11	65	330	8	0
57	65	332	15	21
100	65	336	9	23
65	65	337	9	0
1	65	338	5	0
65	65	342	3	0
9	65	342	12	0
37	65	347	4	0
12	65	357	3	0
2	65	363	16	15
37	65	369	4	0
76	65	374	13	9
15	65	384	8	0
27	65	388	6	0
18	65	389	9	19
112	65	395	10	0
18	65	400	5	0
27	65	413	7	1
15	65	418	6	0
12	65	420	17	12
12	65	421	15	13
65	65	424	7	14
10	65	425	4	0
33	65	428	.	39
27	65	429	4	0
12	65	437	5	32
99	65	438	6	31
28	65	441	4	0
1	65	444	7	21
12	65	447	5	0
12	65	449	4	0
1	65	459	7	49
19	65	459	16	8
5	65	462	3	0
37	65	471	5	0
25	65	477	4	0
19	65	478	42	10
8	65	484	7	0
15	65	493	6	0
27	65	496	5	0
23	65	509	68	5
6	65	510	3	0
6	65	514	3	0
6	65	518	3	0
9	65	519	6	0
945	65	527	4	21
4	65	529	3	0
22	65	531	4	0
945	65	542	3	0
19	65	558	6	18
22	65	558	17	19
37	65	569	8	0
945	65	579	6	0
3	65	582	4	0
239	65	584	6	2
174	65	589	4	0
22	65	590	10	10
19	65	594	9	0
3	65	596	8	0
75	65	598	45	7
23	65	601	7	0
6	65	610	4	0
15	65	621	5	0
22	65	631	28	8
264	65	632	4	0
14	65	634	35	7
80	65	636	32	6
225	65	638	3	0
154	65	646	5	0
4	65	650	3	0
4	65	650	3	0
6	65	653	3	0
6	65	655	3	0
225	65	660	4	0
15	65	672	4	0
36	65	675	22	10
30	65	678	5	0
1	65	683	12	14
21	65	686	5	0
1	65	690	3	0
15	65	691	6	0
225	65	693	3	0
225	65	702	4	0
4	65	709	3	0
1	65	721	3	0
36	65	731	20	0
225	65	732	3	0
39	65	736	5	0
62	65	751	4	0
30	65	755	14	4
46	65	758	7	0
154	65	769	15	8
15	65	771	6	0
4	65	772	3	0
23	66	160	5	0
6	66	162	3	0
169	66	163	10	0
8	66	165	10	0
169	66	166	7	0
8	66	177	3	0
169	66	183	14	52
1	66	205	4	51
23	66	209	5	0
225	66	212	4	0
7	66	213	3	0
36	66	215	3	0
15	66	224	11	29
112	66	228	14.5	31
186	66	232	3	7
11	66	236	5	6
60	66	238	3	0
233	66	240	4	2
113	66	240	6	1
44	66	244	12	5
22	66	247	9	9
46	66	248	4	10
915	66	254	3	0
101	66	261	8	14
11	66	264	8	13
10	66	264	11	12
78	66	265	14	11
60	66	267	14	16
27	66	275	6	0
15	66	276	3	0
75	66	278	5	0
53	66	280	22	19
15	66	301	3	0
3	66	314	6	0
12	66	321	8	19
12	66	329	4	0
15	66	334	3	0
3	66	337	3	0
65	66	339	3	0
112	66	339	60	4
4	66	341	4	0
41	66	343	8	10
23	66	346	4	0
11	66	353	4	0
11	66	354	4	0
90	66	358	4	0
90	66	362	3	0
75	66	366	6	3
65	66	367	.	0
65	66	370	13	13
12	66	372	5	0
38	66	383	15	15
112	66	396	8	0
12	66	406	14	7
62	66	409	3	0
9	66	412	14	10
18	66	424	13	15
27	66	435	5	33
181	66	439	.	0
41	66	449	17	7
42	66	461	15	3
53	66	473	24	17
19	66	475	7	0
15	66	509	5	21
23	66	520	5	0
90	66	521	3	0
15	66	523	5	10
113	66	528	6	20
45	66	547	13	28
52	66	556	3	0
945	66	561	12	10
15	66	569	6	0
9	66	569	35	18
17	66	571	3	0
22	66	575	14	20
31	66	577	8	21
23	66	585	4	0
174	66	586	4	0
1	66	587	3	0
99	66	602	4	0
15	66	605	9	0
174	66	629	7	0
225	66	632	4	0
6	66	637	4	0
18	66	640	3	0
945	66	646	3	0
15	66	648	3	0
23	66	648	57	4
19	66	649	5	0
46	66	651	3	0
6	66	654	4	0
33	66	657	22	10
33	66	670	12	0
10	66	672	20	0
1	66	674	8	12
169	66	685	7	13
41	66	686	3	0
169	66	687	5	16
45	66	691	7	0
7	66	694	4	0
1	66	697	4	0
38	66	698	7	0
3	66	700	3	0
239	66	701	4	0
225	66	705	3	0
31	66	719	18	3
14	66	725	5	0
2	66	730	23	1
80	66	736	46	8
15	66	738	5	0
18	66	739	7	0
22	66	754	7	0
10	66	759	3	0
112	66	760	9	0
5	66	769	3	0
169	67	173	14	36
36	67	177	22	31
98	67	187	4	26
1	67	190	10	12
15	67	198	6	24
36	67	200	5	36
2	67	201	6	0
945	67	205	4	0
9	67	221	4	35
3	67	230	12	30
65	67	238	8	5
80	67	244	13	6
12	67	254	23	29
10	67	275	3	0
10	67	279	3	0
12	67	294	3	0
39	67	296	4	0
10	67	300	6	0
90	67	301	4	0
10	67	302	4	0
45	67	303	4	0
15	67	311	5	0
64	67	315	6	0
45	67	316	6	0
945	67	321	8	0
41	67	324	15	18
12	67	326	5	0
22	67	333	5	0
11	67	338	3	0
76	67	342	13	11
15	67	344	3	0
131	67	347	18	9
11	67	357	3	0
112	67	364	48	14
65	67	365	4	0
76	67	377	22	5
12	67	380	8	11
98	67	386	4	0
1	67	388	3	0
112	67	392	5	0
87	67	399	20	2
65	67	407	8	9
68	67	412	6	29
2	67	414	6	30
12	67	416	4	0
12	67	447	4	0
1	67	463	5	13
76	67	464	14	14
19	67	465	22	15
25	67	477	4	0
76	67	481	10	11
46	67	493	4	0
42	67	502	7	8
58	67	504	54	3
15	67	517	4	0
15	67	518	6	0
817	67	519	9	0
18	67	524	4	0
19	67	527	4	0
6	67	542	4	0
945	67	555	4	0
17	67	562	.	0
131	67	575	36	8
15	67	583	5	0
90	67	584	7	3
23	67	585	4	0
174	67	586	6	0
233	67	588	8	0
173	67	593	6	0
19	67	594	8	0
8	67	598	6	0
6	67	606	3	0
27	67	618	13	0
39	67	621	3	0
6	67	622	8	0
174	67	624	6	0
45	67	626	4	0
13	67	628	3	0
18	67	630	4	0
45	67	631	5	0
39	67	637	4	0
216	67	639	8	0
165	67	646	4	0
75	67	655	3	0
9	67	665	8	0
169	67	679	3	0
4	67	687	4	0
41	67	697	4	0
1	67	701	3	0
1	67	702	3	0
3	67	703	3	0
3	67	705	5	0
36	67	720	23	4
3	67	722	7	0
225	67	724	5	0
1	67	725	4	0
1	67	732	9	0
3	67	740	8	0
15	67	747	4	0
15	67	749	3	0
9	67	753	42	3
62	67	764	12	0
11	67	771	10	7
5	67	778	3	0
169	68	165	4	0
53	68	167	24	47
8	68	176	3	0
169	68	178	6	32
817	68	179	4	35
169	68	182	4	53
33	68	201	8	37
75	68	206	7	0
32	68	207	3	0
727	68	210	4	0
23	68	218	3	0
41	68	221	3	36
1	68	225	4	0
