ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
18425,3.20,,18424,,,,,,218,E,12/10/2019
18426,5.70,CAPIND,,320.00,14.51,"SE:316 ,15.01",,432,218,S,12/10/2019
18427,1.20,FORSPI,,320.00,13.88,,,,218,S,12/10/2019
18428,2.30,FORSPI,,320.00,12.67,,,,218,S,12/10/2019
18429,1.60,FORSPI,,320.00,12.40,,,,218,S,12/10/2019
18430,1.20,ASTGRA,,320.00,12.53,,,,218,S,12/10/2019
18431,1.30,FORSPI,,319.00,11.91,,,,218,S,12/10/2019
18432,1.40,CYDHET,,320.00,11.99,,,,218,S,12/10/2019
18433,1.00,FORSPI,,330.00,11.16,,,,218,S,12/10/2019
18434,2.00,CASCOR,,330.00,11.37,,,,218,S,12/10/2019
18435,2.70,CYDHET,,336.00,10.65,,,,218,S,12/10/2019
18436,1.80,FORSPI,,330.00,10.29,,,,218,S,12/10/2019
18437,1.00,LONMIN,,336.00,10.22,,,,218,S,12/10/2019
18438,1.10,MANCHI,,336.00,10.06,,,,218,S,12/10/2019
18439,1.40,,18438,,,,,,218,S,12/10/2019
18440,1.50,TETVOL,,336.00,8.08,,,,218,S,12/10/2019
18441,1.30,FORSPI,,336.00,8.23,,,,218,S,12/10/2019
18442,1.40,FORSPI,,336.00,8.34,,,,218,S,12/10/2019
18443,1.20,,,344.00,7.59,Glandular liana,,,218,S,12/10/2019
18444,10.90,CAPIND,,352.00,8.41,"1.4m, red paint",,412,218,S,12/10/2019
18445,5.90,,18444,,,,,,218,S,12/10/2019
18446,1.70,CYDHET,,8.00,9.78,,,,218,S,12/10/2019
18447,2.70,CASCOR,,12.00,8.88,,,,218,S,12/10/2019
18448,3.80,CASCOR,,20.00,8.60,,,,218,S,12/10/2019
18449,1.20,MANHYM,,22.00,9.26,,,,218,S,12/10/2019
18450,1.10,FAROCC,,22.00,10.32,,,,218,S,12/10/2019
18451,1.30,CASCOR,,22.00,10.55,,,,218,S,12/10/2019
18452,1.20,FORSPI,,34.00,11.06,,,,218,S,12/10/2019
18453,1.00,BACGUI,,34.00,10.89,,,,218,S,12/10/2019
18454,5.00,CASCOR,,42.00,12.29,,,417,218,S,12/10/2019
18455,1.90,ALLOCC,,44.00,11.72,,,,218,S,12/10/2019
18456,1.10,FORSPI,,36.00,10.12,,,,218,S,12/10/2019
18457,4.20,SPOMOM,,36.00,10.07,,,,218,S,12/10/2019
18458,1.20,ANNPUR,,42,9.40,,,,218,S,12/10/2019
18459,1.10,FAROCC,,36.00,8.06,,,,218,S,12/10/2019
18460,1.70,CASCOR,,30.00,5.31,,,,218,S,12/10/2019
18461,8.00,RANMON,,22.00,5.04,,,,218,S,12/10/2019
18462,2.70,FORSPI,,20.00,5.83,,,,218,S,12/10/2019
18463,1.10,FORSPI,,21.00,3.46,,,,218,S,12/10/2019
18464,7.90,ASTGRA,,50.00,2.74,,,423,218,S,12/10/2019
18465,2.40,CYDHET,,338.00,2.42,,,,218,S,12/10/2019
18466,1.50,FORSPI,,340.00,1.25,,,,218,S,12/10/2019
18467,1.10,CYDHET,,348.00,2.93,,,,218,S,12/10/2019
18468,2.00,FORSPI,,338.00,6.71,,,,218,S,12/10/2019
18469,1.20,MACBIO,,318.00,8.57,,,,218,S,12/10/2019
18470,1.20,CORPAN,,318.00,10.77,,,,218,S,12/10/2019
18471,2.10,SPOMOM,,324.00,10.78,,,,218,S,12/10/2019
18472,1.40,SOLHAZ,,334.00,8.54,,,,218,S,12/10/2019
18473,1.40,CYDHET,,344.00,7.45,,,,218,S,12/10/2019
18474,2.40,TETVOL,,346.00,7.19,,,,218,S,12/10/2019
18475,1.30,,18474,,4.79,,,,218,S,12/10/2019
18476,6.00,SEMMEX,,346.00,7.34,,,,218,S,12/10/2019
18477,2.70,,18476,,,,,,218,S,12/10/2019
18478,2.20,,18476,,,,,,218,S,12/10/2019
18479,3.40,TETVOL,,356.00,6.17,,,,218,S,12/10/2019
18480,1.70,SOLHAZ,,16.00,5.83,,,,218,S,12/10/2019
18481,1.90,LONOLI,,26.00,5.89,,,,218,S,12/10/2019
18482,1.40,,18481,,,,,,218,S,12/10/2019
18483,1.70,FORSPI,,26.00,6.04,,,,218,S,12/10/2019
18484,2.50,BUNBIO,,28.00,6.72,,,,218,S,12/10/2019
18485,2.30,,18484,,,,,,218,S,12/10/2019
18486,1.10,FORSPI,,32.00,5.91,,,,218,S,12/10/2019
18487,1.20,CAPFRO,,32.00,6.88,,,,218,S,12/10/2019
18488,1.30,CHRBRE,,18.00,7.61,,,,218,S,12/10/2019
18489,2.10,FAROCC,,30.00,8.63,,,,218,S,12/10/2019
18490,1.10,PAUCUR,,30.00,8.27,,,,218,S,12/10/2019
18491,3.70,CASCOR,,32.00,8.90,,,,218,S,12/10/2019
