ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
6781,3.50,SIMGLA,,202.00,9.28,,,,120,N,7/13/19
6782,3.30,MACBIO,,200.00,10.62,,,,120,N,7/13/19
6783,12.40,SAPPAL,,204.00,10.83,,,,120,N,7/13/19
6784,1.30,SOLHAZ,,202.00,9.54,,,,120,N,7/13/19
6785,1.80,SOLHAZ,,210.00,10.83,,,,120,N,7/13/19
6786,1.80,,6785,,,,,,120,N,7/13/19
6787,1.10,SOLHAZ,,212.00,12.3,,,,120,N,7/13/19
6788,1.80,TETVOL,,220.00,12,,,,120,N,7/13/19
6789,7.10,CASSYL,,218.00,9.49,,,,120,N,7/13/19
6790,2.20,,6789,,,,,,120,N,7/13/19
6791,3.50,,6789,,,,,,120,N,7/13/19
6792,4.00,DIONIC,,216.00,7.91,,,,120,N,7/13/19
6793,2.00,CYDDIV,,208.00,7.47,Speckled liana,,,120,N,7/13/19
6794,10.30,BURSIM,,206.00,7.47,,,,120,N,7/13/19
6795,4.20,XYLSEE,,206.00,5.16,,,,120,N,7/13/19
6796,2.70,XLYSEE,,214.00,5.61,,,,120,N,7/13/19
6797,4.30,CALCAN,,178.00,3.26,,,,120,N,7/13/19
6798,10.20,CALCAN,,168.00,4.28,,,,120,N,7/13/19
6799,8.20,XYLSEE,,174.00,4.93,,,,120,N,7/13/19
6800,6.00,XYLSEE,,174.00,4.93,,,,120,N,7/13/19
6801,12.70,CALCAN,,174.00,8.31,,,,120,N,7/13/19
6802,1.10,ERYHAV,,148.00,9.96,,,,120,N,7/13/19
6803,4.50,CAPIND,,144.00,12.14,,,,120,N,7/13/19
6804,1.40,,6803,,,,,,120,N,7/13/19
6805,21.10,CORPAN,,226.00,11.45,"NE:220,13.75",,,120,E,7/13/19
6806,3.00,JAQNER,,230.00,9.83,,,,120,E,7/13/19
6807,1.80,,6806,,,,,,120,E,7/13/19
6808,1.70,,6806,,,,,,120,E,7/13/19
6809,1.70,LONOLI,,250.00,9.21,Lonchocarpus oliganthus,,,120,E,7/13/19
6810,7.40,XLYSEE,,256.00,4.16,,,,120,E,7/13/19
6811,28.80,GUAULM,,264.00,7.11,,26,,120,E,7/13/19
6812,3.80,LONFEL,,266.00,6.58,,,,120,E,7/13/19
6813,6.50,SAPPAL,,278.00,6.42,,,,120,E,7/13/19
6814,1.50,STEOBO,,276.00,8.2,,,,120,E,7/13/19
6815,1.50,ARRPAT,,282.00,7.88,Rough liana,,,120,E,7/13/19
6816,3.30,CASSYL,,296.00,8.62,,,,120,E,7/13/19
6817,2.50,,6816,,,,,,120,E,7/13/19
6818,10.10,CASCOR,,302.00,8.97,,,,120,E,7/13/19
6819,1.00,LONOLI,,304.00,6.97,Lonchocarpus accumminatus,,,120,E,7/13/19
6820,1.90,SIDCAP,,300.00,6.18,Apo liana,,,120,E,7/13/19
6821,5.60,MANCHI,,300.00,6.18,Might be something else,,,120,E,7/13/19
6822,1.10,TABOCH,,280.00,5.41,,,,120,E,7/13/19
6823,18.60,GENAME,,268.00,3.78,,,,120,E,7/13/19
6824,11.60,CALCAN,,256.00,2.5,,,,120,E,7/13/19
6825,1.40,,6824,,,,,,120,E,7/13/19
6826,4.20,SAPPAL,,256.00,3.38,,,,120,E,7/13/19
6827,5.50,XYLSEE,,214.00,4.95,,,,120,E,7/13/19
6828,2.30,ACACOL,,220.00,5.21,,,,120,E,7/13/19
6829,3.90,RANMON,,222.00,6.09,,,,120,E,7/13/19
6830,3.50,,6829,,,,,,120,E,7/13/19
6831,2.40,,6829,,,,,,120,E,7/13/19
6832,2.00,,6829,,,,,,120,E,7/13/19
6833,1.20,,6829,,,,,,120,E,7/13/19
6834,1.50,LONMIN,,326.00,8.31,"SE:310,12.89",,,120,S,7/13/19
6835,3.50,PISACU,,322.00,7.17,,,,120,S,7/13/19
6836,1.50,,6835,,,,,,120,S,7/13/19
6837,1.30,,6835,,,,,,120,S,7/13/19
6838,3.90,,6835,,,,,,120,S,7/13/19
6839,1.40,,6835,,,,,,120,S,7/13/19
6840,1.10,,6835,,,,,,120,S,7/13/19
6841,1.50,,6835,,,,,,120,S,7/13/19
6842,1.20,,6835,,,,,,120,S,7/13/19
6843,2.50,LONOLI,,338.00,6.04,Lonchocarpus accuminatus,,,120,S,7/13/19
6844,3.60,MACBIO,,328.00,4.52,,,,120,S,7/13/19
6845,1.60,,6844,,,,,,120,S,7/13/19
6846,1.30,FORSPI,,328.00,4.52,Dotted liana,,,120,S,7/13/19
6847,1.60,FORSPI,,332.00,5.03,Dotted liana,,,120,S,7/13/19
6848,2.30,FORSPI,,328.00,4.89,Dotted liana,,,120,S,7/13/19
6849,4.00,FORSPI,,0.00,5.76,Apo liana,,,120,S,7/13/19
6850,7.50,ASTGRA,,2.00,7.42,,,,120,S,7/13/19
6851,11.60,SIDCAP,,6.00,7.17,Same as 6821,,,120,S,7/13/19
6852,2.00,FORSPI,,358.00,7.11,Apo liana,,,120,S,7/13/19
6853,1.50,CASCOR,,6.00,8.23,,,,120,S,7/13/19
6854,2.10,SAPPAL,,20.00,7.96,,,,120,S,7/13/19
6855,1.10,CASCOR,,24.00,7.13,,,,120,S,7/13/19
6856,1.10,,6854,,,,,,120,S,7/13/19
6857,3.80,LONFEL,,24.00,8.76,,,,120,S,7/13/19
6858,1.10,BUNBIO,,14.00,9.15,,,,120,S,7/13/19
6859,2.20,LONMIN,,28.00,10.42,Lonchocarpus minimiflorus ,,,120,S,7/13/19
6860,1.30,,6862,,,,,,120,S,7/13/19
6861,2.80,,6862,,,,,,120,S,7/13/19
6862,7.30,CHOSPI,,30.00,8.17,,,,120,S,7/13/19
6863,2.60,,6862,,,,,,120,S,7/13/19
6864,10.20,CALCAN,,48.00,8.63,,,,120,S,7/13/19
6865,2.40,LONMIN,6864,,,,,,120,S,7/13/19
6866,9.80,MACUNG,,44.00,8.18,Hairy liana,,,120,S,7/13/19
6867,1.20,LONMIN,,52.00,8.03,Lonchocarpus minimiflorus,,,120,S,7/13/19
6868,4.30,ASTGRA,,48.00,5.67,,,,120,S,7/13/19
6869,5.60,SEMMEX,,50.00,4.28,,,,120,S,7/13/19
6870,4.60,,6869,,,,,,120,S,7/13/19
6871,1.10,FORSPI,,60.00,4.39,Dotted liana,,,120,S,7/13/19
6872,1.80,FORSPI,,52.00,3.89,Dotted liana,,,120,S,7/13/19
6873,2.10,FORSPI,,50.00,4.28,Dotted liana,,,120,S,7/13/19
6874,1.50,SOLHAZ,,12.00,3.35,,,,120,S,7/13/19
6875,8.70,CASCOR,,34.00,1.72,,,,120,S,7/13/19
6876,1.10,,6875,,,,,,120,S,7/13/19
6877,1.70,ARRPAT,,30.00,1.86,Rough liana,,,120,S,7/13/19
6878,11.40,SAPPAL,,8.00,1.31,,,,120,S,7/13/19
6879,6.10,,6878,,,,,,120,S,7/13/19
6880,1.00,ARRPAT,,352.00,2.11,Rough liana,,,120,S,7/13/19
6881,6.20,RANMON,,316.00,0.5,,,,120,S,7/13/19
6882,1.90,SOLHAZ,,328.00,2.39,,,,120,S,7/13/19
6883,1.80,CASCOR,,316.00,3.51,,,,120,S,7/13/19
6884,6.80,SAPPAL,,310.00,4.78,,,,120,S,7/13/19
6885,3.90,,6884,,,,,,120,S,7/13/19
6886,1.30,FORSPI,,304.00,4.76,Dotted liana,,,120,S,7/13/19
6887,1.50,FORSPI,,312.00,3.94,Dotted liana,,,120,S,7/13/19
6888,1.00,FORSPI,,306.00,4.6,Dotted liana,,,120,S,7/13/19
6889,1.20,STEOBO,,350.00,2.58,,,,120,S,7/13/19
6890,1.10,,6889,,,,,,120,S,7/13/19
6891,13.90,LONMIN,,354.00,3.08,Tall tree,,,120,S,7/13/19
6892,4.20,SOLHAZ,,4.00,4.01,,,,120,S,7/13/19
6893,4.40,ACACOL,,18.00,5.58,,,,120,S,7/13/19
6894,1.20,MYRFRU,,34.00,7.11,,,,120,S,7/13/19
17757,2.60,CORPAN,,52.00,9.28,"SW:42, 12.33",,,220,W,12/3/19
17758,3.90,ALLOCC,,110.00,6.95,,,,220,W,12/3/19
17759,1.50,,17758,,,,,,220,W,12/3/19
17760,3.20,CORPAN,,98.00,7.15,,,,220,W,12/3/19
17761,2.20,TETVOL,,100.00,6.40,,,,220,W,12/3/19
17762,2.10,CASCOR,,70.00,9.54,,,,220,W,12/3/19
17763,3.50,LONMIN,,80.00,8.97,,,,220,W,12/3/19
17764,1.90,LONFEL,,96.00,9.27,,,,220,W,12/3/19
17765,1.70,,17764,,,,,,220,W,12/3/19
17766,2.50,JAQNER,,112.00,8.88,,,,220,W,12/3/19
17767,2.10,,17766,,,,,,220,W,12/3/19
17768,1.70,,17766,,,,,,220,W,12/3/19
17769,2.20,CAPIND,,126.00,9.34,,,,220,W,12/3/19
17770,1.20,,17769,,,,,,220,W,12/3/19
17771,2.10,FORSPI,,126.00,9.10,,,,220,W,12/3/19
17772,17.30,BURSIM,,120.00,10.55,,,,220,W,12/3/19
17773,13.00,LONFEL,,126.00,11.46,,,,220,W,12/3/19
17774,1.60,JAQNER,,120.00,6.49,,,,220,W,12/3/19
17775,1.80,,17774,,,,,,220,W,12/3/19
17776,1.30,,17774,,,,,,220,W,12/3/19
17777,2.30,FORSPI,,138.00,3.26,,,,220,W,12/3/19
17778,1.30,BYTCAT,,136.00,8.17,,,,220,W,12/3/19
17779,1.90,ALLOCC,,136.00,5.62,,,,220,W,12/3/19
17780,1.70,SERRHO,,138.00,2.35,,,,220,W,12/3/19
17781,2.00,,17774,,,,,,220,W,12/3/19
17782,5.30,JAQNER,,100.00,5.54,,,,220,W,12/3/19
17783,1.40,,17782,,,,,,220,W,12/3/19
17784,1.60,,17782,,,,,,220,W,12/3/19
17785,1.20,,17782,,,,,,220,W,12/3/19
17786,1.50,,17782,,,,,,220,W,12/3/19
17787,5.40,CORPAN,,114.00,6.66,,,,220,W,12/3/19
17788,41.70,CALCAN,,72.00,4.85,,0,,220,W,12/3/19
17789,9.20,,17788,,,,,,220,W,12/3/19
17790,7.80,,17788,,,,,,220,W,12/3/19
17791,1.60,,17788,,,,,,220,W,12/3/19
17792,2.60,,17788,,,,,,220,W,12/3/19
17793,2.10,,17788,,,,,,220,W,12/3/19
17794,3.80,CYDHET,,62.00,6.38,,,,220,W,12/3/19
17795,1.90,CYDHET,,62.00,6.41,,,,220,W,12/3/19
17796,2.10,CYDHET,,70.00,5.27,,,,220,W,12/3/19
17797,2.50,CYDHET,,70.00,6.03,,,,220,W,12/3/19
17798,6.50,CYDHET,,71.00,4.64,,,,220,W,12/3/19
17799,29.40,MACTIN,,152.00,13.79,"NW: 146,14.58",,,220,N,12/4/19
17800,6.60,CALCAN,,158.00,12.42,,,,220,N,12/4/19
17801,2.40,CAPIND,,166.00,10.59,,,,220,N,12/4/19
17802,1.60,GUAGLA,,160.00,10.50,,,,220,N,12/4/19
17803,1.00,,17802,152.00,9.98,,,,220,N,12/4/19
17804,11.20,GLISEP,,152.00,14.19,,,,220,N,12/4/19
17805,1.40,SOLHAZ,,164.00,10.69,,,,220,N,12/4/19
17806,7.10,SEMMEX,,204.00,11.37,,,,220,N,12/4/19
17807,5.30,,17806,,,,,,220,N,12/4/19
17808,3.20,,17806,,,,,,220,N,12/4/19
17809,3.60,,17806,,,,,,220,N,12/4/19
17810,2.20,,17806,,,,,,220,N,12/4/19
17811,1.80,,17806,,,,,,220,N,12/4/19
17812,7.20,,17806,,,,,,220,N,12/4/19
17813,1.10,,17806,,,,,,220,N,12/4/19
17814,17.10,BURSIM,,216.00,11.19,,,,220,N,12/4/19
17815,2.10,MACBIO,,216.00,11.44,,,,220,N,12/4/19
17816,5.40,TABOCH,,220.00,13.30,,,,220,N,12/4/19
17817,3.10,,17816,,,,,,220,N,12/4/19
17818,2.50,TETVOL,,222.00,15.25,,,,220,N,12/4/19
17819,7.50,OCOVER,,228.00,14.49,,,,220,N,12/4/19
17820,3.40,ARRPAT,,210.00,10.84,,,,220,N,12/4/19
17821,5.40,,17819,,,,,,220,N,12/4/19
17822,3.60,LONACU,,226.00,9.53,,,,220,N,12/4/19
17823,1.80,,17822,,,,,,220,N,12/4/19
17824,29.90,SPOMOM,,218.00,11.70,,,,220,N,12/4/19
17825,3.90,ARRPAT,,212.00,8.43,,,,220,N,12/4/19
17826,1.90,ACACOL,,212.00,8.69,,,,220,N,12/4/19
17827,8.20,OCOVER,,226.00,7.37,,,,220,N,12/4/19
17828,5.60,,17827,,,,,,220,N,12/4/19
17829,1.40,CYDDIV,,220.00,7.19,,,,220,N,12/4/19
17830,5.10,CYDHET,,228.00,7.02,,,,220,N,12/4/19
17831,1.40,CYDDIV,,222.00,7.92,,,,220,N,12/4/19
17832,1.50,LONFEL,,220.00,3.14,,,,220,N,12/4/19
17833,18.10,BURSIM,,216.00,0.97,,,,220,N,12/4/19
17834,1.00,CAPIND,,114.00,2.78,,,,220,N,12/4/19
17835,3.10,ALLOCC,,156.00,5.53,,,,220,N,12/4/19
17836,2.10,FORSPI,,126.00,4.90,,,,220,N,12/4/19
17837,1.80,CAPIND,,148.00,6.36,,,,220,N,12/4/19
17838,8.50,CAPIND,,134.00,6.89,,,,220,N,12/4/19
17839,2.80,,17838,,,,,,220,N,12/4/19
17840,3.10,,17838,,,,,,220,N,12/4/19
17841,2.10,,17838,,,,,,220,N,12/4/19
17842,2.20,,17838,,,,,,220,N,12/4/19
17843,2.90,,17838,,,,,,220,N,12/4/19
17844,6.20,STEOBO,,142.00,9.54,,,,220,N,12/4/19
17845,3.20,CORPAN,,148.00,9.47,,,,220,N,12/4/19
17846,8.00,CORPAN,,152.00,8.79,,,,220,N,12/4/19
17847,2.90,XYLSEE,,156.00,8.91,,,,220,N,12/4/19
17848,1.10,CYDDIV,,164.00,8.52,,,,220,N,12/4/19
17849,8.50,CHOSPI,,178.00,8.12,,,,220,N,12/4/19
17850,3.50,OCOVER,,174.00,8.60,,,,220,N,12/4/19
17851,1.40,,17851,,,,,,220,N,12/4/19
17852,2.30,,17852,,,,,,220,N,12/4/19
17853,4.20,,17852,,,,,,220,N,12/4/19
17854,1.50,CYDDIV,,202.00,9.49,,,,220,N,12/4/19
17855,1.40,ARRPAT,,200.00,9.60,,,,220,N,12/4/19
17856,37.30,ASTGRA,,172.00,5.38,,,,220,N,12/4/19
17857,3.60,CYDHET,,227.00,15.20,"NE:224,17.17",,,220,E,12/4/19
17858,1.50,CAPIND,,236.00,13.70,,,,220,E,12/4/19
17859,24.10,LUECAN,,240.00,14.80,,0,,220,E,12/4/19
17860,9.20,CASSYL,,242.00,13.40,,,,220,E,12/4/19
17861,,,17860,,,,,,220,E,12/4/19
17862,4.50,CYDHET,,240.00,13.61,,,,220,E,12/4/19
17863,4.00,CYDHET,,246.00,13.37,,,,220,E,12/4/19
17864,2.00,TETVOL,,242.00,12.37,,,,220,E,12/4/19
17865,1.50,SLOTER,,258.00,11.20,,,,220,E,12/4/19
17866,7.60,SEMMEX,,262.00,9.60,,,,220,E,12/4/19
17867,1.60,SLOTER,,258.00,10.59,,,,220,E,12/4/19
17868,1.90,SLOTER,,260.00,10.36,,,,220,E,12/4/19
17869,1.30,CAPIND,,272.00,10.37,,,,220,E,12/4/19
17870,1.20,CAPIND,,272.00,9.85,,,,220,E,12/4/19
17871,1.10,,17870,,,,,,220,E,12/4/19
17872,1.30,,17868,,,,,,220,E,12/4/19
17873,1.40,FORSPI,,280.00,10.18,,,,220,E,12/4/19
17874,3.90,CAPIND,,284.00,12.24,,,,220,E,12/4/19
17875,2.40,,17874,,,,,,220,E,12/4/19
17876,4.00,,17874,,,,,,220,E,12/4/19
17877,1.20,,17869,,,,,,220,E,12/4/19
17878,4.40,,,274.00,10.92,Dead,,,220,E,12/4/19
17879,7.20,DIONIC,,292.00,12.77,,,,220,E,12/4/19
17880,2.50,,17881,,,,,,220,E,12/4/19
17881,16.70,GUAULM,,292.00,9.70,,0,,220,E,12/4/19
17882,3.30,TETVOL,,292.00,9.38,,,,220,E,12/4/19
17883,1.80,CAPIND,,286.00,7.57,,,,220,E,12/4/19
17884,1.40,,17883,,,,,,220,E,12/4/19
17885,9.50,LONACU,,272.00,7.56,,,,220,E,12/4/19
17886,13.70,CASPRA,,272.00,7.73,Arguta?,,,220,E,12/4/19
17887,6.60,,17886,,,,,,220,E,12/4/19
17888,7.30,,17886,,,,,,220,E,12/4/19
17889,3.20,,17886,,,,,,220,E,12/4/19
17890,29.60,LUECAN,,284.00,4.40,1.90m,,,220,E,12/4/19
17891,2.10,ARRPAT,,268.00,4.35,,0,,220,E,12/4/19
17892,37.80,BURSIM,,236.00,1.91,,,,220,E,12/4/19
17893,1.50,ARRPAT,,286.00,2.40,,,,220,E,12/4/19
17894,5.60,CAPIND,,254.00,8.12,,,,220,E,12/4/19
17895,4.10,,17894,,,,,,220,E,12/4/19
17896,1.90,,17894,,,,,,220,E,12/4/19
17897,2.80,,17894,,,,,,220,E,12/4/19
17898,2.60,LONACU,,238.00,5.21,,,,220,E,12/4/19
17899,18.60,EXOMEX,,238.00,10.50,1.2m,,,220,E,12/4/19
17900,4.10,CALCAN,,238.00,10.30,,,,220,E,12/4/19
17901,6.90,CAPIND,,230.00,10.36,,,,220,E,12/4/19
17902,3.20,XYLSEE,,230.00,10.57,,,,220,E,12/4/19
17903,2.50,CAPIND,,230.00,10.87,,,,220,E,12/4/19
17904,1.20,FORSPI,,230.00,12.51,,,,220,E,12/4/19
17905,3.90,LONMIN,,230.00,12.51,,,,220,E,12/4/19
17906,3.30,TABOCH,,226.00,15.99,,,,220,E,12/4/19
17907,1.30,PISACU,,302.00,13.82,"SW:300,14.76",,,220,S,12/4/19
17908,5.00,LONACU,,302.00,13.37,,,,220,S,12/4/19
17909,2.60,CYDHET,,306.00,13.39,,,,220,S,12/4/19
17910,2.80,MACUNG,,304.00,13.70,,,,220,S,12/4/19
17911,1.20,FORSPI,,304.00,13.36,,,,220,S,12/4/19
17912,3.50,CHOSPI,,304.00,11.40,,,,220,S,12/4/19
17913,3.40,LUECAN,,308.00,11.50,,,,220,S,12/4/19
17914,2.70,OCOVER,,302.00,10.55,,,,220,S,12/4/19
17915,4.20,FORSPI,,322.00,10.36,,,,220,S,12/4/19
17916,8.50,CAPIND,,322.00,10.37,,,,220,S,12/4/19
17917,4.00,,17916,,,,,,220,S,12/4/19
17918,44.00,BURSIM,,336.00,8.80,,,,220,S,12/4/19
17919,1.90,FORSPI,,332.00,8.00,,,,220,S,12/4/19
17920,6.80,CALCAN,,334.00,6.98,,,,220,S,12/4/19
17921,3.80,,17920,,,,,,220,S,12/4/19
17922,38.80,COCVIT,,350.00,5.50,,0,,220,S,12/4/19
17923,1.50,XYLSEE,,346.00,7.89,,,,220,S,12/4/19
17924,3.60,TABOCH,,358.00,7.98,,,,220,S,12/4/19
17925,12.90,PACQUI,,12.00,5.52,,,,220,S,12/4/19
17926,1.30,XYLSEE,,26.00,4.49,,,,220,S,12/4/19
17927,6.40,XYLSEE,,30.00,10.63,,,,220,S,12/4/19
17928,2.60,CAPIND,,36.00,9.16,,,,220,S,12/4/19
17929,5.60,STEOBO,,38.00,10.15,,,,220,S,12/4/19
17930,23.40,GUAULM,,304.00,10.13,,0,,220,S,12/4/19
17931,3.90,DIONIC,,310.00,7.00,,,,220,S,12/4/19
17932,10.30,RANMON,,2.00,1.76,,,,220,S,12/4/19
17933,4.70,,17932,,,,,,220,S,12/4/19
17934,1.40,LONMIN,,44.00,4.76,,,,220,S,12/4/19
17935,2.30,MACBIO,,42.00,4.88,,,,220,S,12/4/19
17936,4.00,CASCOR,,42.00,7.49,,,,220,S,12/4/19
17937,1.00,CASCOR,,0.00,2.32,,,,220,S,12/4/19
17938,3.20,FORSPI,,46.00,9.43,,,,220,S,12/4/19
17939,1.40,CYDDIV,,34.00,10.60,,,,220,S,12/4/19
