ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
4039,2,ERYHAV,,280,8.62,,,,012,E,6/25/19
4040,1.2,SOLHAZ,,296,8.58,,,,012,E,6/25/19
4041,13.7,CALCAN,,310,10.37,,,,012,E,6/25/19
4042,1.2,SOLHAZ,,312,9.67,,,,012,E,6/25/19
4043,1.4,SOLHAZ,,316,9.44,,,,012,E,6/25/19
4044,1.4,SOLHAZ,,314,9.02,,,,012,E,6/25/19
4045,2,CAPIND,,316,8.12,,,,012,E,6/25/19
4046,6.6,LONMIN,,318,7.59,Lonchocarpus sp 2,,,012,E,6/25/19
4047,1.9,CASCOR,,314,6.46,,,,012,E,6/25/19
4048,2.8,LONMIN,,306,4.74,Lonchocarpus sp 2,,,012,E,6/25/19
4049,7.1,LONMIN,,308,1.55,Lonchocarpus sp 2,,,012,E,6/25/19
4050,1.9,ACATEN,,216,1.85,,,,012,E,6/25/19
4051,5.2,CASCOR,,232,4.55,,,,012,E,6/25/19
4052,1.3,,4051,,,,,,012,E,6/25/19
4053,3.4,,4059,,,,,,012,E,6/25/19
4054,2.4,,4059,,,,,,012,E,6/25/19
4055,5.1,,4059,,,,,,012,E,6/25/19
4056,8.2,,4059,,,,,,012,E,6/25/19
4057,3.4,,4059,,,,,,012,E,6/25/19
4058,6.8,,4059,,,,,,012,E,6/25/19
4059,8.7,LUECAN,,206,5.64,Luehea sp,,,012,E,6/25/19
4060,8.2,,4059,,,,,,012,E,6/25/19
4061,3.1,,4059,,,,,,012,E,6/25/19
4062,9.8,BERNIC,,210,9.77,,,,012,E,6/25/19
4063,1.8,,4062,,,,,,012,E,6/25/19
4064,1.3,,4062,,,,,,012,E,6/25/19
4065,4,,4059,,,,,,012,E,6/25/19
4066,8.5,,4059,,,,,,012,E,6/25/19
4067,1.3,SOLHAZ,,222,8.86,,,,012,S,6/25/19
4068,21.3,BURSIM,,216,12.66,,,,012,E,6/25/19
4069,2.2,,4070,,,,,,012,E,6/25/19
4070,2.3,JAQNER,,218,13.75,,,,012,E,6/25/19
4071,2,,4070,,,,,,012,E,6/25/19
4072,1.3,,4070,,,,,,012,E,6/25/19
4073,2.3,,4075,,,,,,012,S,6/25/19
4074,1.5,,4075,,,,,,012,S,6/25/19
4075,3.7,BUNBIO,,332,7.46,"SE:310,11.86",,,012,S,6/25/19
4076,4.4,BUNBIO,,334,5.73,,,,012,S,6/25/19
4077,2.4,,4076,,,,,,012,S,6/25/19
4078,10.3,LONMIN,,352,7.15,Lonchocarpus sp 2,,,012,S,6/25/19
4079,3.1,BUNBIO,,4,8.02,,,,012,S,6/25/19
4080,1.3,,4079,,,,,,012,S,6/25/19
4081,2.4,ERYHAV,,8,7.19,,,,012,S,6/25/19
4082,1.7,,4081,,,,,,012,S,6/25/19
4083,1.4,,4081,,,,,,012,S,6/25/19
4084,46.5,BURSIM,,6,6.44,,,,012,S,6/25/19
4085,2.1,STEOBO,,24,6.81,,,,012,S,6/25/19
4086,5.8,LONMIN,,24,7.84,Lonchocarpus sp 2,,,012,S,6/25/19
4087,1.5,CYDHET,,24,6.9,Striped liana,,,012,S,6/25/19
4088,1.1,LONMIN,,40,11.52,Lonchocarpus sp 2,,,012,S,6/25/19
4089,3.1,LUECAN,,50,12.17,Luehea sp,,,012,S,6/25/19
4090,1.9,,4089,,,,,,012,S,6/25/19
4091,1.8,,4089,,,,,,012,S,6/25/19
4092,2.2,,4089,,,,,,012,S,6/25/19
4093,3.7,,4099,,,,,,012,S,6/25/19
4094,1.4,,4099,,,,,,012,S,6/25/19
4095,1.4,,4099,,,,,,012,S,6/25/19
4096,2.5,,4099,,,,,,012,S,6/25/19
4097,1.2,,4099,,,,,,012,S,6/25/19
4098,1.4,,4099,,,,,,012,S,6/25/19
4099,3.8,LUECAN,,54,11.32,Luehea sp,,,012,S,6/25/19
4100,1.6,,4099,,,,,,012,S,6/25/19
4101,1.2,LONMIN,,46,10.7,Lonchocarpus sp 2,,,012,S,6/25/19
4102,2.2,LONMIN,,44,9.59,Lonchocarpus sp 2,,,012,S,6/25/19
4103,5.1,LONMIN,,52,9.09,Lonchocarpus sp 2,,,012,S,6/25/19
4104,1.4,,4106,,,,,,012,S,6/25/19
4105,1.9,,4106,,,,,,012,S,6/25/19
4106,2.1,BUNBIO,,58,9.53,,,,012,S,6/25/19
4107,1.8,,4106,,,,,,012,S,6/25/19
4108,8.7,CASCOR,,50,7.22,,,,012,S,6/25/19
4109,4.4,LONMIN,,34,5.55,"Lonchocarpus sp 2, behind 4110",,,012,S,6/25/19
4110,13,LONMIN,,50,5.64,Tall tree,,,012,S,6/25/19
4111,4.3,,4110,,,Lonchocarpus sp 2,,,012,S,6/25/19
4112,3.3,CYDDIV,,62,5.64,Striped liana,,,012,S,6/25/19
4113,3.1,BUNBIO,,54,4.35,,,,012,S,6/25/19
4114,1.2,CORGUA,,74,4.32,,,,012,S,6/25/19
4115,1.8,,4116,,,,,,012,S,6/25/19
4116,3,CASCOR,,102,3.26,,,,012,S,6/25/19
4117,1.6,,4116,,,Dead,,,012,S,6/25/19
4118,3.7,CASCOR,,134,2.63,,,,012,S,6/25/19
4119,1.7,,4116,,,,,,012,S,6/25/19
4120,1.8,LONMIN,,118,1.81,Lonchocarpus sp 2,,,012,S,6/25/19
4121,2,CAPIND,,48,1.83,,,,012,S,6/25/19
4122,1.4,,4124,,,,,,012,S,6/25/19
4123,1.4,,4124,,,,,,012,S,6/25/19
4124,8.9,JAQNER,,140,1.61,,,,012,S,6/25/19
4125,12.4,LUECAN,,60,0.39,Luehea sp,,,012,S,6/25/19
4126,4.9,,4125,,,Luehea sp,,,012,S,6/25/19
4127,5.1,BUNBIO,,22,2.16,,,,012,S,6/25/19
4128,1.2,,4129,,,,,,012,S,6/25/19
4129,2.8,BUNBIO,,22,2.73,,,,012,S,6/25/19
4130,34.6,BURSIM,,4,2.81,,,,012,S,6/25/19
4131,3.2,CASCOR,,346,3.12,,,,012,S,6/25/19
4132,5.9,LONMIN,,14,3.74,Lonchocarpus sp 2,,,012,S,6/25/19
4133,4.3,,4132,,,,,,012,S,6/25/19
4134,5.9,LUECAN,,14,5.11,"Luehea sp, Center of plot",,,012,S,6/25/19
4135,3.3,,4136,,,Lonchocarpus sp 2,,,012,S,6/25/19
4136,5.7,LONMIN,,358,4.2,Lonchocarpus sp 2,,,012,S,6/25/19
4137,3,BUNBIO,,342,4.58,,,,012,S,6/25/19
4138,2.1,LONMIN,,348,4.97,Lonchocarpus sp 2,,,012,S,6/25/19
4139,2.5,BUNBIO,,340,5.22,,,,012,S,6/25/19
4140,1.1,SOLHAZ,,330,4.36,,,,012,S,6/25/19
4141,1.1,,4142,,,,,,012,S,6/25/19
4142,1.2,SOLHAZ,,322,7.58,,,,012,S,6/25/19
4143,2.6,CASCOR,,22,6.12,,,,012,S,6/25/19
4144,2.7,BUNBIO,,12,11.08,,,,012,S,6/25/19
4145,2.6,,4144,,,,,,012,S,6/25/19
4389,4.9,CASCOR,,,,Northwest corner,,,012,W,6/25/19
4390,2.3,ACATEN,,,,Northwest corner,,,012,W,6/25/19
4391,1.5,ACATEN,,,,Northwest corner,,,012,W,6/25/19
4951,2.30,LONMIN,,62,10.78,"SW:44,14.79",,2275,112,W,7/9/19
4952,1.60,SOLHAZ,,68,10.48,MS: 1010,,1010,112,W,7/9/19
4953,1.70,,,78,10.53,"MS:1013, Luehea sp",,1013,112,W,7/9/19
4954,7.10,BUNBIO,,78,9.55,,,,112,W,7/9/19
4955,3.70,,4954,,,,,,112,W,7/9/19
4956,1.70,BERNIC,,74,9.11,,,,112,W,7/9/19
4957,9.20,CAPIND,,74,8.44,,,,112,W,7/9/19
4958,1.20,,,72,8.18,Luehea sp,,,112,W,7/9/19
4959,1.60,BERNIC,,80,8.59,,,,112,W,7/9/19
4960,1.00,BERNIC,,94,8.87,,,,112,W,7/9/19
4961,6.30,BUNBIO,,92,10.34,MS:1017,,1017,112,W,7/9/19
4962,2.70,,4961,,,MS: 1018,,1018,112,W,7/9/19
4963,3.60,CAPIND,,96,9.49,MS:1019,,1019,112,W,7/9/19
4964,16.00,BURSIM,,100,9.16,MS:2274,,2274,112,W,7/9/19
4965,1.60,SOLHAZ,,102,9.18,,,,112,W,7/9/19
4966,11.00,CAPIND,,100,9.14,,,,112,W,7/9/19
4967,4.70,,4966,,,,,,112,W,7/9/19
4968,3.80,,4966,,,,,,112,W,7/9/19
4969,12.80,CAPIND,,120,10.94,MS: 1022,,1022,112,W,7/9/19
4970,1.10,BUNBIO,,108,11.82,,,,112,W,7/9/19
4971,12.70,BERNIC,,126,11.33,,,,112,W,7/9/19
4972,4.20,CAPIND,,128,9.52,,,,112,W,7/9/19
4973,5.60,ATEHER,,136,7.85,,,,112,W,7/9/19
4974,3.50,CAPIND,,114,7.06,,,,112,W,7/9/19
4975,3.10,CAPIND,,108,6.98,,,,112,W,7/9/19
4976,4.30,CAPIND,,118,7.57,,,,112,W,7/9/19
4977,1.80,,4976,,,,,,112,W,7/9/19
4978,1.70,,4976,,,,,,112,W,7/9/19
4979,1.40,,4976,,,,,,112,W,7/9/19
4980,1.60,,4976,,,,,,112,W,7/9/19
4981,3.30,BERNIC,,122,6.65,,,,112,W,7/9/19
4982,1.80,BERNIC,4981,,,,,,112,W,7/9/19
4983,4.60,BERNIC,,116,5.1,,,,112,W,7/9/19
4984,4.90,BUNBIO,,122,3.73,,,,112,W,7/9/19
4985,2.00,,4984,,,,,,112,W,7/9/19
4986,5.60,AGOMAC,,104,4.34,,,,112,W,7/9/19
4987,4.40,PISACU,,110,5.67,,,,112,W,7/9/19
4988,1.50,BERNIC,,88,5.3,,,,112,W,7/9/19
4989,2.10,CASCOR,,80,2.26,,,,112,W,7/9/19
4990,1.40,MYRFRU,,74,3.17,,,,112,W,7/9/19
4991,2.20,CASCOR,,62,4.67,,,,112,W,7/9/19
4992,1.00,JAQNER,,66,5.24,,,,112,W,7/9/19
4993,25.60,GUEMAC,,58,6.77,,,,112,W,7/9/19
4994,5.50,,4993,,,,,,112,W,7/9/19
4995,5.70,,4993,,,,,,112,W,7/9/19
4996,5.80,BUNBIO,,78,5.51,,,,112,W,7/9/19
4997,2.90,BUNBIO,,78,5.74,,,,112,W,7/9/19
4998,1.70,SOLHAZ,,52,10.04,,,,112,W,7/9/19
4999,1.50,ERYHAV,,82,5.61,,,,112,W,7/9/19
5000,1.70,BERNIC,,88,5.76,,,,112,W,7/9/19
5001,1.30,,5000,,,,,,112,W,7/9/19
5002,1.40,,5000,,,,,,112,W,7/9/19
5003,2.10,CAPIND,,96,7.27,,,,112,W,7/9/19
5004,12.00,BUNBIO,,106,7.84,,,,112,W,7/9/19
5005,2.30,BERNIC,,100,6.28,,,,112,W,7/9/19
5006,1.80,,5005,,,,,,112,W,7/9/19
5007,9.50,CAPIND,,,5.54,,,,112,W,7/9/19
5008,1.70,,5007,,,,,,112,W,7/9/19
5009,1.20,,5007,,,,,,112,W,7/9/19
5010,1.70,STEOBO,,78,4.57,,,,112,W,7/9/19
5011,2.60,BERNIC,,130,12.39,"NW:136,14.74",,,112,N,7/9/19
5012,2.10,BERNIC,,134,12.59,,,,112,N,7/9/19
5013,2.40,BERNIC,,142,11.97,,,,112,N,7/9/19
5014,2.00,,5013,,,,,,112,N,7/9/19
5015,2.30,,,152,9.56,Green liana,,,112,N,7/9/19
5016,8.50,CAPIND,,148,9.6,,,,112,N,7/9/19
5017,1.60,,5016,,,,,,112,N,7/9/19
5018,1.90,BUNBIO,,148,9.27,,,,112,N,7/9/19
5019,1.00,,,148,9.28,Green liana,,,112,N,7/9/19
5020,27.60,LONMIN,,162,8.63,"Tall tree, Lonchocarpus sp",,,112,N,7/9/19
5021,20.60,SAPPAL,,170,9.82,,0,,112,N,7/9/19
5022,2.90,,,176,10.63,Striped liana,,,112,N,7/9/19
5023,2.40,,,,,"Striped liana, Dead",,1332,112,N,7/9/19
5024,6.30,STEOBO,,,10.12,MS:1328,,1328,112,N,7/9/19
5025,3.20,,5026,,,MS:1318,,1318,112,N,7/9/19
5026,3.80,CAPIND,,182,9.16,MS:1319,,1319,112,N,7/9/19
5027,2.80,,5026,,,MS: 1326,,1326,112,N,7/9/19
5028,2.30,,5026,,,MS:1327,,1327,112,N,7/9/19
5029,2.10,,5026,,,MS:1333,,1333,112,N,7/9/19
5030,20.80,BURSIM,,188,9.3,MS: 1322,0,1322,112,N,7/9/19
5031,5.10,BERNIC,,182,10.31,MS: 1324,,1324,112,N,7/9/19
5032,3.30,BUNBIO,,196,10.04,,,,112,N,7/9/19
5033,6.30,MACBIO,,196,8.96,"Pole pruners, myrfru",,,112,N,7/9/19
5034,2.20,BUNBIO,,190,8.77,,,,112,N,7/9/19
5035,1.40,BUNBIO,,202,9.38,,,,112,N,7/9/19
5036,1.30,BUNBIO,,200,11.31,,,,112,N,7/9/19
5037,1.80,,,220,13.21,Apo liana,,,112,N,7/9/19
5038,11.10,BUNBIO,,212,13.21,,,,112,N,7/9/19
5039,1.90,,5040,,,,,,112,N,7/9/19
5040,2.00,BUNBIO,,204,11.63,,,,112,N,7/9/19
5041,1.00,,,202,11.71,"Dotted liana, on 5040",,,112,N,7/9/19
5042,3.60,BUNBIO,,230,13.79,,,,112,N,7/9/19
5043,1.80,CAPIND,,224,14.43,,,,112,N,7/9/19
5044,1.60,,5045,,,,,,112,N,7/9/19
5045,1.90,SOLHAZ,,220,11.28,,,,112,N,7/9/19
5046,1.20,,5047,,,,,,112,N,7/9/19
5047,1.50,STEOBO,,218,9.77,,,,112,N,7/9/19
5048,1.20,,5047,,,,,,112,N,7/9/19
5049,2.20,BUNBIO,,202,8.34,,,,112,N,7/9/19
5050,16.60,GUEMAC,,208,8.19,,0,,112,N,7/9/19
5051,2.60,BUNBIO,,218,7.27,,,,112,N,7/9/19
5052,1.90,BUNBIO,,202,7.38,,,,112,N,7/9/19
5053,2.90,CAPIND,,216,6.13,,,,112,N,7/9/19
5054,1.90,BUNBIO,,214,5.15,,,,112,N,7/9/19
5055,2.10,BUNBIO,,200,4.86,,,,112,N,7/9/19
5056,4.60,CAPIND,,194,5.99,,,,112,N,7/9/19
5057,2.60,,,194,5.99,Striped liana,,,112,N,7/9/19
5058,25.40,BUNBIO,,190,6.49,,,,112,N,7/9/19
5059,2.20,BUNBIO,,182,6.13,MS:1311,,1311,112,N,7/9/19
5060,2.00,,5059,,,,,,112,N,7/9/19
5061,1.10,,5062,,,MS:1557,,1557,112,N,7/9/19
5062,1.50,BUNBIO,,178,6.79,MS:1316,,1316,112,N,7/9/19
5063,2.10,,,178,7.69,Striped liana,,,112,N,7/9/19
5064,2.70,BUNBIO,,174,4.97,MS: 1309,,1309,112,N,7/9/19
5065,2.30,,5064,,,MS:1554,,1554,112,N,7/9/19
5066,3.70,STEOBO,,172,3.18,MS:1305,,1305,112,N,7/9/19
5067,7.40,BUNBIO,,170,2.47,MS:1300,,1300,112,N,7/9/19
5068,4.50,BERNIC,,128,3.44,,,,112,N,7/9/19
5069,4.70,BUNBIO,,152,4.96,,,,112,N,7/9/19
5070,4.20,BERNIC,,142,5.02,,,,112,N,7/9/19
5071,14.00,SPOPUR,,138,5.05,,,,112,N,7/9/19
5072,2.10,BERNIC,,132,4.94,,,,112,N,7/9/19
5073,1.20,,5072,,,,,,112,N,7/9/19
5074,7.00,BERNIC,,144,6.85,,,,112,N,7/9/19
5075,2.00,,,130,8.16,Striped liana,,,112,N,7/9/19
5076,3.30,BERNIC,,160,6.77,,,,112,N,7/9/19
5077,7.10,GUEMAC,,166,7.66,,,,112,N,7/9/19
5078,3.80,,5077,,,,,,112,N,7/9/19
5079,1.70,,,162,7.41,Striped liana,,,112,N,7/9/19
5080,1.10,BERNIC,,162,7.85,,,,112,N,7/9/19
5081,1.80,CAPIND,,224,12.33,"NE:228,15.24",,,112,E,7/9/19
5082,1.60,SOLHAZ,,234,11.57,,,,112,E,7/9/19
5083,11.90,AGOMAC,,246,12.06,"MS:1646, pole pruners",,1646,112,E,7/9/19
5084,4.10,,,246,12,"MS:1644, Striped liana",,1644,112,E,7/9/19
5085,4.80,,,246,12.53,"Striped liana, MS:1645",,1645,112,E,7/9/19
5086,31.20,LONMIN,,254,10.03,"MS:1637, ID:13, pole pruners",13,1637,112,E,7/9/19
5087,2.90,,,268,12.37,Striped liana,,,112,E,7/9/19
5088,47.00,GUEMAC,,256,12.66,,0,,112,E,7/9/19
5089,2.40,,,264,13.64,Striped liana,,,112,E,7/9/19
5090,6.60,BUNBIO,,280,9.1,,,,112,E,7/9/19
5091,2.10,CASCOR,,284,8.64,,,,112,E,7/9/19
5092,1.80,,5091,,,,,,112,E,7/9/19
5093,1.80,,5091,,,,,,112,E,7/9/19
5094,2.00,,,,,Striped liana,,,112,N,7/9/19
5095,1.70,,,284,7.64,Striped liana,,,112 ,E,7/9/19
5096,5.40,CAPIND,,292,7.57,,,,112 ,E,7/9/19
5097,1.80,,5096,,,,,,112 ,E,7/9/19
5098,1.40,,,284,7.44,Dotted liana,,,112 ,E,7/9/19
5099,2.70,ERYHAV,,300,9.55,,,,112 ,E,7/9/19
5100,1.50,,5099,,,,,,112 ,E,7/9/19
5101,1.40,,5099,,,,,,112 ,E,7/9/19
5102,2.00,,5099,,,,,,112 ,E,7/9/19
5103,1.90,,5099,,,,,,112 ,E,7/9/19
5104,1.10,,5099,,,,,,112 ,E,7/9/19
5105,1.80,,5099,,,,,,112 ,E,7/9/19
5106,3.00,FORSPI,,312,11.96,Apo liana,,,112 ,E,7/9/19
5107,10.20,SEMMEX,,314,13.53,,,,112 ,E,7/9/19
5108,8.80,,5107,,,,,,112 ,E,7/9/19
5109,2.00,,,316,13.1,Dotted liana,,,112 ,E,7/9/19
5110,2.20,,5112,,,,,,112 ,E,7/9/19
5111,4.00,,5112,,Glandular,,,,112 ,E,7/9/19
5112,4.90,JAQNER,,314,8.56,,,,112 ,E,7/9/19
5113,3.00,,5112,,,,,,112 ,E,7/9/19
5114,2.00,,5112,,,,,,112 ,E,7/9/19
5115,13.40,LONMIN,,314,6.33,"Tall tree, Lonchocarpus",,,112 ,E,7/9/19
5116,6.90,GUEMAC,,302,4.67,,,,112 ,E,7/9/19
5117,1.40,,5116,,,,,,112 ,E,7/9/19
5118,1.50,,,302,4.43,Striped liana,,,112 ,E,7/9/19
5119,13.10,CASCOR,,286,4.12,,,,112 ,E,7/9/19
