ID,DBH,SPP,MAIN,DEG,DIST,NOTES,NAIL,MS,PLOT,TRI,DATE
17083,1.00,XYLSEE,,284,5.03,,,,224,E,8/19/19
17084,1.50,ALBEDU,,278,5.68,,,,224,E,8/19/19
17085,2.60,ALBEDU,,244,3.77,,,,224,E,8/19/19
17086,1.40,,17085,,,,,,224,E,8/19/19
17087,2.10,ALBEDU,,244,4.09,,,,224,E,8/19/19
17088,1.10,FORSPI,,244,3.46,,,,224,E,8/19/19
17089,1.90,ALBEDU,,244,4.82,,,,224,E,8/19/19
17090,2.10,,17089,,,,,,224,E,8/19/19
17091,1.80,,17089,,,,,,224,E,8/19/19
17092,3.00,ALBEDU,,256,5.07,,,,224,E,8/19/19
17093,2.10,,17092,,,,,,224,E,8/19/19
17094,2.40,,17092,,,,,,224,E,8/19/19
17095,2.50,,17092,,,,,,224,E,8/19/19
17096,1.40,CYDDIV,,252,5.28,,,,224,E,8/19/19
17097,2.50,HIRREC,,260,5.07,,,,224,E,8/19/19
17098,1.10,HIRREC,,260,5.93,,,,224,E,8/19/19
17099,1.00,XYLSEE,,244,3.62,,,,224,E,8/19/19
17100,1.80,ALLOCC,,238,11.58,,,,224,E,8/19/19
17101,1.10,FORSPI,,334,11.61,,,,224,E,8/19/19
17102,1.40,HIRREC,,274,7.09,,,,224,E,8/19/19
17103,1.50,MANCHI,,272,6.9,,,,224,E,8/19/19
17104,6.50,RANTHU,,272,6.71,,,,224,E,8/19/19
17105,3.90,HIRREC,,274,7.09,,,,224,E,8/19/19
17106,24.50,DIONIC,,278,8.7,"Tall tree, maybe DIONIC",,,224,E,8/19/19
17107,2.20,HIRREC,,282,8.46,,,,224,E,8/19/19
17108,1.40,FORSPI,,312,14,"SE:310,14.15",,,224,S,8/19/19
17109,1.40,MACTIN,,316,13,,,,224,S,8/19/19
17110,1.50,,17109,,,,,,224,S,8/19/19
17111,1.20,MALARB,,332,11.05,,,,224,S,8/19/19
17112,2.60,HERREC,,326,11.55,,,,224,S,8/19/19
17113,20.90,CALCAN,,330,10.78,,0,,224,S,8/19/19
17114,2.70,CISSIC,,328,11,Green liana,,,224,S,8/19/19
17115,1.50,CASCOR,,334,9.19,,,,224,S,8/19/19
17116,1.00,,17115,,,,,,224,S,8/19/19
17117,1.20,FORSPI,,344,8.29,,,,224,S,8/19/19
17118,2.30,ALLOCC,,352,8.16,,,,224,S,8/19/19
17119,1.30,,17118,,,,,,224,S,8/19/19
17120,1.20,,17118,,,,,,224,S,8/19/19
17121,7.20,SAPPAL,,4,8.45,,,,224,S,8/19/19
17122,2.60,FORSPI,,4,9.39,,,,224,S,8/19/19
17123,3.50,ACACOL,,32,10.99,,,,224,S,8/19/19
17124,2.40,HIRREC,,34,9.76,,,,224,S,8/19/19
17125,1.40,XYLSEE,,38,9.91,,,,224,S,8/19/19
17126,1.50,HERREC,,36,10.54,,,,224,S,8/19/19
17127,2.60,ALBEDU,,38,9.52,,,,224,S,8/19/19
17128,1.80,,17127,,,,,,224,S,8/19/19
17129,37.80,GUAULM,,44,8.97,,,,224,S,8/19/19
17130,21.90,,17129,,,,,,224,S,8/19/19
17131,3.90,,17129,,,,,,224,S,8/19/19
17132,13.60,BURSIM,,34,8.63,,,,224,S,8/19/19
17133,2.80,CASCOR,,26,7.29,,,,224,S,8/19/19
17134,1.70,,17133,,,,,,224,S,8/19/19
17135,2.00,ALLOCC,,24,4.55,,,,224,S,8/19/19
17136,1.80,,17135,,,,,,224,S,8/19/19
17137,1.00,,17135,,,,,,224,S,8/19/19
17138,1.10,,17135,,,,,,224,S,8/19/19
17139,11.90,GENAME,,16,5.61,,,,224,S,8/19/19
17140,1.70,FORSPI,,6,5.6,,,,224,S,8/19/19
17141,7.70,ALBADI,,38,3.47,,,,224,S,8/19/19
17142,1.30,MACUNG,,38,3.47,,,,224,S,8/19/19
17143,1.10,MACUNG,,38,3.47,,,,224,S,8/19/19
17144,1.10,ALBEDU,,14,3.06,,,,224,S,8/19/19
17145,1.70,XYLSEE,,8,3.83,,,,224,S,8/19/19
17146,1.50,ALBEDU,,6,2.9,,,,224,S,8/19/19
17147,1.00,ALBEDU,,20,2.4,,,,224,S,8/19/19
17148,1.20,ALBEDU,,20,2.4,,,,224,S,8/19/19
17149,27.40,GUAULM,,302,2.64,,14,,224,S,8/19/19
17150,23.80,,17150,,,,,,224,S,8/19/19
17151,4.40,ALBEDU,,350,3.82,,,,224,S,8/19/19
17152,3.30,,17152,,,,,,224,S,8/19/19
17153,3.10,,17152,,,,,,224,S,8/19/19
17154,3.40,,17152,,,,,,224,S,8/19/19
17155,3.50,,17152,,,,,,224,S,8/19/19
17156,2.00,,17152,,,,,,224,S,8/19/19
17157,3.10,,17152,,,,,,224,S,8/19/19
17158,1.50,HIRREC,,310,5.84,,,,224,S,8/19/19
17159,6.40,REHTRI,,340,7.25,,,,224,S,8/19/19
17160,2.90,ACACOL,,344,6.4,,,,224,S,8/19/19
17161,1.60,CASCOR,,0,5.36,,,,224,S,8/19/19
17162,14.00,CORPAN,,4,5.36,,0,,224,S,8/19/19
